"Plot Title: 10994954_Agat_light"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10994954, SEN S/N: 10994954)","Intensity, Lux (LGR S/N: 10994954, SEN S/N: 10994954)","Coupler Attached (LGR S/N: 10994954)","Stopped (LGR S/N: 10994954)","End Of File (LGR S/N: 10994954)"
354,07/07/17 10:20:00 PM,30.054,0.0,,,
355,07/07/17 10:30:00 PM,30.054,0.0,,,
356,07/07/17 10:40:00 PM,30.054,0.0,,,
357,07/07/17 10:50:00 PM,30.054,0.0,,,
358,07/07/17 11:00:00 PM,30.054,0.0,,,
359,07/07/17 11:10:00 PM,30.054,0.0,,,
360,07/07/17 11:20:00 PM,30.054,0.0,,,
361,07/07/17 11:30:00 PM,30.054,0.0,,,
362,07/07/17 11:40:00 PM,30.054,0.0,,,
363,07/07/17 11:50:00 PM,30.054,0.0,,,
364,07/08/17 12:00:00 AM,30.054,0.0,,,
365,07/08/17 12:10:00 AM,30.054,0.0,,,
366,07/08/17 12:20:00 AM,30.054,0.0,,,
367,07/08/17 12:30:00 AM,30.054,0.0,,,
368,07/08/17 12:40:00 AM,29.953,0.0,,,
369,07/08/17 12:50:00 AM,29.953,0.0,,,
370,07/08/17 01:00:00 AM,29.953,0.0,,,
371,07/08/17 01:10:00 AM,29.953,0.0,,,
372,07/08/17 01:20:00 AM,29.853,0.0,,,
373,07/08/17 01:30:00 AM,29.853,0.0,,,
374,07/08/17 01:40:00 AM,29.853,0.0,,,
375,07/08/17 01:50:00 AM,29.853,0.0,,,
376,07/08/17 02:00:00 AM,29.853,0.0,,,
377,07/08/17 02:10:00 AM,29.853,0.0,,,
378,07/08/17 02:20:00 AM,29.853,0.0,,,
379,07/08/17 02:30:00 AM,29.853,0.0,,,
380,07/08/17 02:40:00 AM,29.853,0.0,,,
381,07/08/17 02:50:00 AM,29.853,0.0,,,
382,07/08/17 03:00:00 AM,29.853,0.0,,,
383,07/08/17 03:10:00 AM,29.853,0.0,,,
384,07/08/17 03:20:00 AM,29.752,0.0,,,
385,07/08/17 03:30:00 AM,29.752,0.0,,,
386,07/08/17 03:40:00 AM,29.752,0.0,,,
387,07/08/17 03:50:00 AM,29.652,0.0,,,
388,07/08/17 04:00:00 AM,29.652,0.0,,,
389,07/08/17 04:10:00 AM,29.652,0.0,,,
390,07/08/17 04:20:00 AM,29.652,0.0,,,
391,07/08/17 04:30:00 AM,29.652,0.0,,,
392,07/08/17 04:40:00 AM,29.652,0.0,,,
393,07/08/17 04:50:00 AM,29.552,0.0,,,
394,07/08/17 05:00:00 AM,29.552,0.0,,,
395,07/08/17 05:10:00 AM,29.552,0.0,,,
396,07/08/17 05:20:00 AM,29.552,0.0,,,
397,07/08/17 05:30:00 AM,29.552,0.0,,,
398,07/08/17 05:40:00 AM,29.552,0.0,,,
399,07/08/17 05:50:00 AM,29.452,21.5,,,
400,07/08/17 06:00:00 AM,29.452,183.0,,,
401,07/08/17 06:10:00 AM,29.552,441.3,,,
402,07/08/17 06:20:00 AM,29.452,753.5,,,
403,07/08/17 06:30:00 AM,29.452,1044.1,,,
404,07/08/17 06:40:00 AM,29.552,1270.1,,,
405,07/08/17 06:50:00 AM,29.552,1550.0,,,
406,07/08/17 07:00:00 AM,29.552,2497.2,,,
407,07/08/17 07:10:00 AM,29.652,5511.1,,,
408,07/08/17 07:20:00 AM,29.752,9300.1,,,
409,07/08/17 07:30:00 AM,29.853,6544.5,,,
410,07/08/17 07:40:00 AM,29.953,10333.4,,,
411,07/08/17 07:50:00 AM,29.953,18600.1,,,
412,07/08/17 08:00:00 AM,30.054,15155.7,,,
413,07/08/17 08:10:00 AM,30.154,23422.4,,,
414,07/08/17 08:20:00 AM,30.054,22044.6,,,
415,07/08/17 08:30:00 AM,30.356,21355.7,,,
416,07/08/17 08:40:00 AM,30.457,31689.1,,,
417,07/08/17 08:50:00 AM,30.356,17911.2,,,
418,07/08/17 09:00:00 AM,30.154,8266.7,,,
419,07/08/17 09:10:00 AM,30.154,7577.8,,,
420,07/08/17 09:20:00 AM,30.760,9300.1,,,
421,07/08/17 09:30:00 AM,30.963,38578.0,,,
422,07/08/17 09:40:00 AM,31.064,33066.9,,,
423,07/08/17 09:50:00 AM,31.064,57867.0,,,
424,07/08/17 10:00:00 AM,31.370,39955.8,,,
425,07/08/17 10:10:00 AM,31.370,88178.4,,,
426,07/08/17 10:20:00 AM,31.472,34444.7,,,
427,07/08/17 10:30:00 AM,31.574,52355.9,,,
428,07/08/17 10:40:00 AM,31.880,28933.5,,,
429,07/08/17 10:50:00 AM,31.983,39955.8,,,
430,07/08/17 11:00:00 AM,32.086,41333.6,,,
431,07/08/17 11:10:00 AM,32.291,27555.7,,,
432,07/08/17 11:20:00 AM,32.497,34444.7,,,
433,07/08/17 11:30:00 AM,32.600,104711.8,,,
434,07/08/17 11:40:00 AM,32.704,37200.2,,,
435,07/08/17 11:50:00 AM,32.911,44089.2,,,
436,07/08/17 12:00:00 PM,33.222,55111.5,,,
437,07/08/17 12:10:00 PM,32.807,82667.2,,,
438,07/08/17 12:20:00 PM,33.535,26178.0,,,
439,07/08/17 12:30:00 PM,33.639,46844.8,,,
440,07/08/17 12:40:00 PM,33.848,57867.0,,,
441,07/08/17 12:50:00 PM,34.058,66133.8,,,
442,07/08/17 01:00:00 PM,34.163,33066.9,,,
443,07/08/17 01:10:00 PM,34.268,57867.0,,,
444,07/08/17 01:20:00 PM,33.848,12400.1,,,
445,07/08/17 01:30:00 PM,34.374,49600.3,,,
446,07/08/17 01:40:00 PM,34.163,9300.1,,,
447,07/08/17 01:50:00 PM,34.374,68889.3,,,
448,07/08/17 02:00:00 PM,34.585,30311.3,,,
449,07/08/17 02:10:00 PM,34.268,35822.5,,,
450,07/08/17 02:20:00 PM,34.268,23422.4,,,
451,07/08/17 02:30:00 PM,34.796,49600.3,,,
452,07/08/17 02:40:00 PM,34.903,38578.0,,,
453,07/08/17 02:50:00 PM,35.115,27555.7,,,
454,07/08/17 03:00:00 PM,35.222,28933.5,,,
455,07/08/17 03:10:00 PM,34.691,15155.7,,,
456,07/08/17 03:20:00 PM,34.585,33066.9,,,
457,07/08/17 03:30:00 PM,33.953,49600.3,,,
458,07/08/17 03:40:00 PM,33.222,35822.5,,,
459,07/08/17 03:50:00 PM,32.807,17222.3,,,
460,07/08/17 04:00:00 PM,32.394,37200.2,,,
461,07/08/17 04:10:00 PM,32.291,38578.0,,,
462,07/08/17 04:20:00 PM,31.778,8266.7,,,
463,07/08/17 04:30:00 PM,31.370,22044.6,,,
464,07/08/17 04:40:00 PM,31.268,15844.5,,,
465,07/08/17 04:50:00 PM,31.268,10677.8,,,
466,07/08/17 05:00:00 PM,30.963,14466.8,,,
467,07/08/17 05:10:00 PM,30.862,7577.8,,,
468,07/08/17 05:20:00 PM,30.760,8266.7,,,
