"Plot Title: 20154236 (Adelup Far)"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20154236, SEN S/N: 20154236)","Intensity, Lux (LGR S/N: 20154236, SEN S/N: 20154236)"
497,06/16/20 04:00:00 AM,29.252,0.0
498,06/16/20 05:00:00 AM,29.252,0.0
499,06/16/20 06:00:00 AM,29.252,64.6
500,06/16/20 07:00:00 AM,29.252,2152.8
501,06/16/20 08:00:00 AM,29.452,5511.1
502,06/16/20 09:00:00 AM,29.953,11022.3
503,06/16/20 10:00:00 AM,31.064,15844.5
504,06/16/20 11:00:00 AM,31.880,31689.1
505,06/16/20 12:00:00 PM,32.497,88178.4
506,06/16/20 01:00:00 PM,32.086,41333.6
507,06/16/20 02:00:00 PM,31.370,11711.2
508,06/16/20 03:00:00 PM,31.064,8266.7
509,06/16/20 04:00:00 PM,30.862,12400.1
510,06/16/20 05:00:00 PM,30.457,5511.1
511,06/16/20 06:00:00 PM,29.853,2669.5
512,06/16/20 07:00:00 PM,29.452,0.0
513,06/16/20 08:00:00 PM,29.352,0.0
514,06/16/20 09:00:00 PM,29.252,0.0
515,06/16/20 10:00:00 PM,29.252,0.0
516,06/16/20 11:00:00 PM,29.152,0.0
517,06/17/20 12:00:00 AM,29.152,0.0
518,06/17/20 01:00:00 AM,29.152,0.0
519,06/17/20 02:00:00 AM,29.152,0.0
520,06/17/20 03:00:00 AM,29.252,0.0
521,06/17/20 04:00:00 AM,29.252,0.0
522,06/17/20 05:00:00 AM,29.252,0.0
523,06/17/20 06:00:00 AM,29.252,118.4
524,06/17/20 07:00:00 AM,29.352,2411.1
525,06/17/20 08:00:00 AM,29.652,2927.8
526,06/17/20 09:00:00 AM,30.154,5511.1
527,06/17/20 10:00:00 AM,31.370,7577.8
528,06/17/20 11:00:00 AM,32.807,46844.8
529,06/17/20 12:00:00 PM,33.848,79911.6
530,06/17/20 01:00:00 PM,34.585,60622.6
531,06/17/20 02:00:00 PM,33.639,20666.8
532,06/17/20 03:00:00 PM,32.497,21355.7
