"Plot Title: 20416034"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20416034, SEN S/N: 20416034)","Intensity, Lux (LGR S/N: 20416034, SEN S/N: 20416034)","Coupler Attached (LGR S/N: 20416034)","Host Connected (LGR S/N: 20416034)","Stopped (LGR S/N: 20416034)","End Of File (LGR S/N: 20416034)"
4795,01/28/20 03:00:00 AM,27.468,0.0,,,,
4796,01/28/20 04:00:00 AM,27.370,0.0,,,,
4797,01/28/20 05:00:00 AM,27.370,0.0,,,,
4798,01/28/20 06:00:00 AM,27.468,0.0,,,,
4799,01/28/20 07:00:00 AM,27.567,322.9,,,,
4800,01/28/20 08:00:00 AM,27.764,3961.1,,,,
4801,01/28/20 09:00:00 AM,27.862,4650.0,,,,
4802,01/28/20 10:00:00 AM,27.862,9300.1,,,,
4803,01/28/20 11:00:00 AM,28.258,16533.4,,,,
4804,01/28/20 12:00:00 PM,28.159,9300.1,,,,
4805,01/28/20 01:00:00 PM,28.159,13777.9,,,,
4806,01/28/20 02:00:00 PM,28.357,14466.8,,,,
4807,01/28/20 03:00:00 PM,28.258,13089.0,,,,
4808,01/28/20 04:00:00 PM,28.060,8266.7,,,,
4809,01/28/20 05:00:00 PM,27.961,3444.5,,,,
4810,01/28/20 06:00:00 PM,27.862,796.5,,,,
4811,01/28/20 07:00:00 PM,27.764,0.0,,,,
4812,01/28/20 08:00:00 PM,27.764,0.0,,,,
4813,01/28/20 09:00:00 PM,27.764,0.0,,,,
4814,01/28/20 10:00:00 PM,27.764,0.0,,,,
4815,01/28/20 11:00:00 PM,27.764,0.0,,,,
4816,01/29/20 12:00:00 AM,27.665,0.0,,,,
4817,01/29/20 01:00:00 AM,27.665,0.0,,,,
4818,01/29/20 02:00:00 AM,27.665,0.0,,,,
4819,01/29/20 03:00:00 AM,27.665,0.0,,,,
4820,01/29/20 04:00:00 AM,27.567,0.0,,,,
4821,01/29/20 05:00:00 AM,27.567,0.0,,,,
4822,01/29/20 06:00:00 AM,27.567,0.0,,,,
4823,01/29/20 07:00:00 AM,27.567,172.2,,,,
4824,01/29/20 08:00:00 AM,27.665,1636.1,,,,
4825,01/29/20 09:00:00 AM,27.764,6200.0,,,,
4826,01/29/20 10:00:00 AM,27.862,8611.2,,,,
4827,01/29/20 11:00:00 AM,27.961,13777.9,,,,
4828,01/29/20 12:00:00 PM,27.961,8611.2,,,,
4829,01/29/20 01:00:00 PM,27.961,10333.4,,,,
4830,01/29/20 02:00:00 PM,28.060,14466.8,,,,
4831,01/29/20 03:00:00 PM,27.961,5511.1,,,,
4832,01/29/20 04:00:00 PM,27.862,5166.7,,,,
4833,01/29/20 05:00:00 PM,27.764,3272.2,,,,
4834,01/29/20 06:00:00 PM,27.764,1162.5,,,,
4835,01/29/20 07:00:00 PM,27.665,0.0,,,,
4836,01/29/20 08:00:00 PM,27.665,0.0,,,,
4837,01/29/20 09:00:00 PM,27.665,0.0,,,,
4838,01/29/20 10:00:00 PM,27.665,0.0,,,,
4839,01/29/20 11:00:00 PM,27.665,0.0,,,,
4840,01/30/20 12:00:00 AM,27.665,0.0,,,,
4841,01/30/20 01:00:00 AM,27.665,0.0,,,,
4842,01/30/20 02:00:00 AM,27.665,0.0,,,,
4843,01/30/20 03:00:00 AM,27.665,0.0,,,,
4844,01/30/20 04:00:00 AM,27.665,0.0,,,,
4845,01/30/20 05:00:00 AM,27.567,0.0,,,,
4846,01/30/20 06:00:00 AM,27.567,0.0,,,,
4847,01/30/20 07:00:00 AM,27.665,322.9,,,,
4848,01/30/20 08:00:00 AM,27.665,2755.6,,,,
4849,01/30/20 09:00:00 AM,27.862,4650.0,,,,
4850,01/30/20 10:00:00 AM,27.862,5166.7,,,,
4851,01/30/20 11:00:00 AM,28.060,14466.8,,,,
4852,01/30/20 12:00:00 PM,28.060,30311.3,,,,
4853,01/30/20 01:00:00 PM,28.159,7577.8,,,,
4854,01/30/20 02:00:00 PM,28.159,16533.4,,,,
4855,01/30/20 03:00:00 PM,28.060,4305.6,,,,
4856,01/30/20 04:00:00 PM,28.060,6200.0,,,,
4857,01/30/20 05:00:00 PM,27.961,3788.9,,,,
4858,01/30/20 06:00:00 PM,27.862,1184.0,,,,
4859,01/30/20 07:00:00 PM,27.764,0.0,,,,
4860,01/30/20 08:00:00 PM,27.764,0.0,,,,
4861,01/30/20 09:00:00 PM,27.764,0.0,,,,
4862,01/30/20 10:00:00 PM,27.764,0.0,,,,
4863,01/30/20 11:00:00 PM,27.764,0.0,,,,
4864,01/31/20 12:00:00 AM,27.764,0.0,,,,
4865,01/31/20 01:00:00 AM,27.764,0.0,,,,
4866,01/31/20 02:00:00 AM,27.764,0.0,,,,
4867,01/31/20 03:00:00 AM,27.764,0.0,,,,
4868,01/31/20 04:00:00 AM,27.764,0.0,,,,
4869,01/31/20 05:00:00 AM,27.764,0.0,,,,
4870,01/31/20 06:00:00 AM,27.764,0.0,,,,
4871,01/31/20 07:00:00 AM,27.764,236.8,,,,
4872,01/31/20 08:00:00 AM,27.764,2325.0,,,,
4873,01/31/20 09:00:00 AM,27.862,5511.1,,,,
4874,01/31/20 10:00:00 AM,27.961,6544.5,,,,
4875,01/31/20 11:00:00 AM,28.060,9644.5,,,,
4876,01/31/20 12:00:00 PM,28.258,11022.3,,,,
4877,01/31/20 01:00:00 PM,28.159,6200.0,,,,
4878,01/31/20 02:00:00 PM,28.060,12400.1,,,,
4879,01/31/20 03:00:00 PM,28.060,7233.4,,,,
4880,01/31/20 04:00:00 PM,27.862,3444.5,,,,
4881,01/31/20 05:00:00 PM,27.961,1463.9,,,,
4882,01/31/20 06:00:00 PM,27.961,559.7,,,,
4883,01/31/20 07:00:00 PM,27.862,0.0,,,,
4884,01/31/20 08:00:00 PM,27.862,0.0,,,,
4885,01/31/20 09:00:00 PM,27.862,0.0,,,,
4886,01/31/20 10:00:00 PM,27.862,0.0,,,,
4887,01/31/20 11:00:00 PM,27.764,0.0,,,,
4888,02/01/20 12:00:00 AM,27.764,0.0,,,,
4889,02/01/20 01:00:00 AM,27.764,0.0,,,,
4890,02/01/20 02:00:00 AM,27.764,0.0,,,,
4891,02/01/20 03:00:00 AM,27.764,0.0,,,,
4892,02/01/20 04:00:00 AM,27.764,0.0,,,,
4893,02/01/20 05:00:00 AM,27.764,0.0,,,,
4894,02/01/20 06:00:00 AM,27.764,0.0,,,,
4895,02/01/20 07:00:00 AM,27.764,172.2,,,,
4896,02/01/20 08:00:00 AM,27.764,947.2,,,,
4897,02/01/20 09:00:00 AM,27.764,3444.5,,,,
4898,02/01/20 10:00:00 AM,27.862,6200.0,,,,
4899,02/01/20 11:00:00 AM,27.862,5511.1,,,,
4900,02/01/20 12:00:00 PM,28.060,11022.3,,,,
4901,02/01/20 01:00:00 PM,28.159,10677.8,,,,
4902,02/01/20 02:00:00 PM,28.060,13089.0,,,,
4903,02/01/20 03:00:00 PM,27.862,3444.5,,,,
4904,02/01/20 04:00:00 PM,27.862,3100.0,,,,
4905,02/01/20 05:00:00 PM,27.862,1377.8,,,,
4906,02/01/20 06:00:00 PM,27.862,409.0,,,,
4907,02/01/20 07:00:00 PM,27.862,0.0,,,,
4908,02/01/20 08:00:00 PM,27.862,0.0,,,,
4909,02/01/20 09:00:00 PM,27.665,0.0,,,,
4910,02/01/20 10:00:00 PM,27.764,0.0,,,,
4911,02/01/20 11:00:00 PM,27.764,0.0,,,,
4912,02/02/20 12:00:00 AM,27.764,0.0,,,,
4913,02/02/20 01:00:00 AM,27.764,0.0,,,,
4914,02/02/20 02:00:00 AM,27.764,0.0,,,,
4915,02/02/20 03:00:00 AM,27.764,0.0,,,,
4916,02/02/20 04:00:00 AM,27.764,0.0,,,,
4917,02/02/20 05:00:00 AM,27.764,0.0,,,,
4918,02/02/20 06:00:00 AM,27.665,0.0,,,,
4919,02/02/20 07:00:00 AM,27.567,21.5,,,,
4920,02/02/20 08:00:00 AM,27.468,645.8,,,,
4921,02/02/20 09:00:00 AM,27.567,3272.2,,,,
4922,02/02/20 10:00:00 AM,27.665,2755.6,,,,
4923,02/02/20 11:00:00 AM,27.665,2927.8,,,,
4924,02/02/20 12:00:00 PM,27.862,9644.5,,,,
4925,02/02/20 01:00:00 PM,27.862,7233.4,,,,
4926,02/02/20 02:00:00 PM,27.764,7577.8,,,,
4927,02/02/20 03:00:00 PM,27.862,7233.4,,,,
4928,02/02/20 04:00:00 PM,27.862,5338.9,,,,
4929,02/02/20 05:00:00 PM,27.764,1894.5,,,,
4930,02/02/20 06:00:00 PM,27.665,419.8,,,,
4931,02/02/20 07:00:00 PM,27.665,0.0,,,,
4932,02/02/20 08:00:00 PM,27.665,0.0,,,,
4933,02/02/20 09:00:00 PM,27.665,0.0,,,,
4934,02/02/20 10:00:00 PM,27.665,0.0,,,,
4935,02/02/20 11:00:00 PM,27.665,0.0,,,,
4936,02/03/20 12:00:00 AM,27.665,0.0,,,,
4937,02/03/20 01:00:00 AM,27.665,0.0,,,,
4938,02/03/20 02:00:00 AM,27.665,0.0,,,,
4939,02/03/20 03:00:00 AM,27.665,0.0,,,,
4940,02/03/20 04:00:00 AM,27.665,0.0,,,,
4941,02/03/20 05:00:00 AM,27.665,0.0,,,,
4942,02/03/20 06:00:00 AM,27.665,0.0,,,,
4943,02/03/20 07:00:00 AM,27.665,86.1,,,,
4944,02/03/20 08:00:00 AM,27.567,1141.0,,,,
4945,02/03/20 09:00:00 AM,27.567,2583.4,,,,
4946,02/03/20 10:00:00 AM,27.665,4477.8,,,,
4947,02/03/20 11:00:00 AM,27.862,11022.3,,,,
4948,02/03/20 12:00:00 PM,27.862,6544.5,,,,
4949,02/03/20 01:00:00 PM,27.764,5511.1,,,,
4950,02/03/20 02:00:00 PM,27.862,9644.5,,,,
4951,02/03/20 03:00:00 PM,27.764,3961.1,,,,
4952,02/03/20 04:00:00 PM,27.764,5338.9,,,,
4953,02/03/20 05:00:00 PM,27.665,678.1,,,,
4954,02/03/20 06:00:00 PM,27.665,258.3,,,,
4955,02/03/20 07:00:00 PM,27.665,0.0,,,,
4956,02/03/20 08:00:00 PM,27.665,0.0,,,,
4957,02/03/20 09:00:00 PM,27.665,0.0,,,,
4958,02/03/20 10:00:00 PM,27.665,0.0,,,,
4959,02/03/20 11:00:00 PM,27.665,0.0,,,,
4960,02/04/20 12:00:00 AM,27.665,0.0,,,,
4961,02/04/20 01:00:00 AM,27.665,0.0,,,,
4962,02/04/20 02:00:00 AM,27.665,0.0,,,,
4963,02/04/20 03:00:00 AM,27.665,0.0,,,,
4964,02/04/20 04:00:00 AM,27.665,0.0,,,,
4965,02/04/20 05:00:00 AM,27.665,0.0,,,,
4966,02/04/20 06:00:00 AM,27.665,0.0,,,,
4967,02/04/20 07:00:00 AM,27.665,86.1,,,,
4968,02/04/20 08:00:00 AM,27.665,1194.8,,,,
4969,02/04/20 09:00:00 AM,27.764,2411.1,,,,
4970,02/04/20 10:00:00 AM,27.961,7233.4,,,,
4971,02/04/20 11:00:00 AM,28.060,6544.5,,,,
4972,02/04/20 12:00:00 PM,27.961,9300.1,,,,
4973,02/04/20 01:00:00 PM,27.961,8611.2,,,,
4974,02/04/20 02:00:00 PM,28.060,9644.5,,,,
4975,02/04/20 03:00:00 PM,28.060,7233.4,,,,
4976,02/04/20 04:00:00 PM,27.961,2755.6,,,,
4977,02/04/20 05:00:00 PM,27.961,1722.2,,,,
4978,02/04/20 06:00:00 PM,27.862,559.7,,,,
4979,02/04/20 07:00:00 PM,27.764,0.0,,,,
4980,02/04/20 08:00:00 PM,27.764,0.0,,,,
4981,02/04/20 09:00:00 PM,27.764,0.0,,,,
4982,02/04/20 10:00:00 PM,27.665,0.0,,,,
4983,02/04/20 11:00:00 PM,27.665,0.0,,,,
4984,02/05/20 12:00:00 AM,27.665,0.0,,,,
4985,02/05/20 01:00:00 AM,27.665,0.0,,,,
4986,02/05/20 02:00:00 AM,27.665,0.0,,,,
4987,02/05/20 03:00:00 AM,27.764,0.0,,,,
4988,02/05/20 04:00:00 AM,27.764,0.0,,,,
4989,02/05/20 05:00:00 AM,27.665,0.0,,,,
4990,02/05/20 06:00:00 AM,27.764,0.0,,,,
4991,02/05/20 07:00:00 AM,27.764,96.9,,,,
4992,02/05/20 08:00:00 AM,27.764,1722.2,,,,
4993,02/05/20 09:00:00 AM,27.961,7233.4,,,,
4994,02/05/20 10:00:00 AM,27.961,4133.4,,,,
4995,02/05/20 11:00:00 AM,28.060,6544.5,,,,
4996,02/05/20 12:00:00 PM,28.159,9300.1,,,,
4997,02/05/20 01:00:00 PM,28.159,9300.1,,,,
4998,02/05/20 02:00:00 PM,28.159,3788.9,,,,
4999,02/05/20 03:00:00 PM,28.159,17911.2,,,,
5000,02/05/20 04:00:00 PM,27.961,3100.0,,,,
5001,02/05/20 05:00:00 PM,27.862,2238.9,,,,
5002,02/05/20 06:00:00 PM,27.862,505.9,,,,
5003,02/05/20 07:00:00 PM,27.764,0.0,,,,
5004,02/05/20 08:00:00 PM,27.764,0.0,,,,
5005,02/05/20 09:00:00 PM,27.665,0.0,,,,
5006,02/05/20 10:00:00 PM,27.665,0.0,,,,
5007,02/05/20 11:00:00 PM,27.665,0.0,,,,
5008,02/06/20 12:00:00 AM,27.764,0.0,,,,
5009,02/06/20 01:00:00 AM,27.764,0.0,,,,
5010,02/06/20 02:00:00 AM,27.764,0.0,,,,
5011,02/06/20 03:00:00 AM,27.764,0.0,,,,
5012,02/06/20 04:00:00 AM,27.764,0.0,,,,
5013,02/06/20 05:00:00 AM,27.764,0.0,,,,
5014,02/06/20 06:00:00 AM,27.665,0.0,,,,
5015,02/06/20 07:00:00 AM,27.764,172.2,,,,
5016,02/06/20 08:00:00 AM,27.764,2066.7,,,,
5017,02/06/20 09:00:00 AM,27.862,2927.8,,,,
5018,02/06/20 10:00:00 AM,28.060,5338.9,,,,
5019,02/06/20 11:00:00 AM,28.258,5338.9,,,,
5020,02/06/20 12:00:00 PM,28.258,8266.7,,,,
5021,02/06/20 01:00:00 PM,28.159,14466.8,,,,
5022,02/06/20 02:00:00 PM,28.159,3272.2,,,,
5023,02/06/20 03:00:00 PM,28.159,4822.3,,,,
5024,02/06/20 04:00:00 PM,28.159,3616.7,,,,
5025,02/06/20 05:00:00 PM,28.060,2066.7,,,,
5026,02/06/20 06:00:00 PM,28.060,419.8,,,,
5027,02/06/20 07:00:00 PM,28.060,0.0,,,,
5028,02/06/20 08:00:00 PM,28.060,0.0,,,,
5029,02/06/20 09:00:00 PM,28.060,0.0,,,,
5030,02/06/20 10:00:00 PM,28.060,0.0,,,,
5031,02/06/20 11:00:00 PM,28.060,0.0,,,,
5032,02/07/20 12:00:00 AM,27.961,0.0,,,,
5033,02/07/20 01:00:00 AM,27.961,0.0,,,,
5034,02/07/20 02:00:00 AM,27.961,0.0,,,,
5035,02/07/20 03:00:00 AM,27.961,0.0,,,,
5036,02/07/20 04:00:00 AM,27.961,0.0,,,,
5037,02/07/20 05:00:00 AM,27.961,0.0,,,,
5038,02/07/20 06:00:00 AM,27.961,0.0,,,,
5039,02/07/20 07:00:00 AM,27.961,129.2,,,,
5040,02/07/20 08:00:00 AM,28.060,1636.1,,,,
5041,02/07/20 09:00:00 AM,28.060,2927.8,,,,
5042,02/07/20 10:00:00 AM,28.258,2755.6,,,,
5043,02/07/20 11:00:00 AM,28.258,5338.9,,,,
5044,02/07/20 12:00:00 PM,28.555,5166.7,,,,
5045,02/07/20 01:00:00 PM,28.555,3272.2,,,,
5046,02/07/20 02:00:00 PM,28.357,7233.4,,,,
5047,02/07/20 03:00:00 PM,28.456,7577.8,,,,
5048,02/07/20 04:00:00 PM,28.357,3100.0,,,,
5049,02/07/20 05:00:00 PM,28.258,1550.0,,,,
5050,02/07/20 06:00:00 PM,28.159,452.1,,,,
5051,02/07/20 07:00:00 PM,28.060,0.0,,,,
5052,02/07/20 08:00:00 PM,27.961,0.0,,,,
5053,02/07/20 09:00:00 PM,27.961,0.0,,,,
5054,02/07/20 10:00:00 PM,27.961,0.0,,,,
5055,02/07/20 11:00:00 PM,27.862,0.0,,,,
5056,02/08/20 12:00:00 AM,27.862,0.0,,,,
5057,02/08/20 01:00:00 AM,27.764,0.0,,,,
5058,02/08/20 02:00:00 AM,27.764,0.0,,,,
5059,02/08/20 03:00:00 AM,27.764,0.0,,,,
5060,02/08/20 04:00:00 AM,27.764,0.0,,,,
5061,02/08/20 05:00:00 AM,27.764,0.0,,,,
5062,02/08/20 06:00:00 AM,27.764,0.0,,,,
5063,02/08/20 07:00:00 AM,27.764,96.9,,,,
5064,02/08/20 08:00:00 AM,27.862,861.1,,,,
5065,02/08/20 09:00:00 AM,27.961,2325.0,,,,
5066,02/08/20 10:00:00 AM,28.159,4822.3,,,,
5067,02/08/20 11:00:00 AM,27.961,2152.8,,,,
5068,02/08/20 12:00:00 PM,28.159,3444.5,,,,
5069,02/08/20 01:00:00 PM,28.159,3444.5,,,,
5070,02/08/20 02:00:00 PM,28.258,7233.4,,,,
5071,02/08/20 03:00:00 PM,28.159,5511.1,,,,
5072,02/08/20 04:00:00 PM,28.159,2927.8,,,,
5073,02/08/20 05:00:00 PM,28.060,742.7,,,,
5074,02/08/20 06:00:00 PM,27.961,312.2,,,,
5075,02/08/20 07:00:00 PM,27.862,0.0,,,,
5076,02/08/20 08:00:00 PM,27.862,0.0,,,,
5077,02/08/20 09:00:00 PM,27.862,0.0,,,,
5078,02/08/20 10:00:00 PM,27.862,0.0,,,,
5079,02/08/20 11:00:00 PM,27.862,0.0,,,,
5080,02/09/20 12:00:00 AM,27.862,0.0,,,,
5081,02/09/20 01:00:00 AM,27.862,0.0,,,,
5082,02/09/20 02:00:00 AM,27.862,0.0,,,,
5083,02/09/20 03:00:00 AM,27.764,0.0,,,,
5084,02/09/20 04:00:00 AM,27.764,0.0,,,,
5085,02/09/20 05:00:00 AM,27.862,0.0,,,,
5086,02/09/20 06:00:00 AM,27.862,0.0,,,,
5087,02/09/20 07:00:00 AM,27.862,118.4,,,,
5088,02/09/20 08:00:00 AM,27.961,1894.5,,,,
5089,02/09/20 09:00:00 AM,28.060,3788.9,,,,
5090,02/09/20 10:00:00 AM,28.258,2411.1,,,,
5091,02/09/20 11:00:00 AM,28.357,5166.7,,,,
5092,02/09/20 12:00:00 PM,28.456,2325.0,,,,
5093,02/09/20 01:00:00 PM,28.555,3444.5,,,,
5094,02/09/20 02:00:00 PM,28.456,2755.6,,,,
5095,02/09/20 03:00:00 PM,28.456,2669.5,,,,
5096,02/09/20 04:00:00 PM,28.357,2411.1,,,,
5097,02/09/20 05:00:00 PM,28.258,731.9,,,,
5098,02/09/20 06:00:00 PM,28.258,247.6,,,,
5099,02/09/20 07:00:00 PM,28.258,0.0,,,,
5100,02/09/20 08:00:00 PM,28.159,0.0,,,,
5101,02/09/20 09:00:00 PM,28.159,0.0,,,,
5102,02/09/20 10:00:00 PM,28.060,0.0,,,,
5103,02/09/20 11:00:00 PM,28.060,0.0,,,,
5104,02/10/20 12:00:00 AM,28.060,0.0,,,,
5105,02/10/20 01:00:00 AM,28.060,0.0,,,,
5106,02/10/20 02:00:00 AM,27.862,0.0,,,,
5107,02/10/20 03:00:00 AM,27.862,0.0,,,,
5108,02/10/20 04:00:00 AM,27.961,0.0,,,,
5109,02/10/20 05:00:00 AM,27.961,0.0,,,,
5110,02/10/20 06:00:00 AM,27.961,0.0,,,,
5111,02/10/20 07:00:00 AM,27.961,75.3,,,,
5112,02/10/20 08:00:00 AM,28.159,1065.6,,,,
5113,02/10/20 09:00:00 AM,28.258,1636.1,,,,
5114,02/10/20 10:00:00 AM,28.357,6200.0,,,,
5115,02/10/20 11:00:00 AM,28.555,5166.7,,,,
5116,02/10/20 12:00:00 PM,28.555,2927.8,,,,
5117,02/10/20 01:00:00 PM,28.655,3100.0,,,,
5118,02/10/20 02:00:00 PM,28.655,3788.9,,,,
5119,02/10/20 03:00:00 PM,28.953,5338.9,,,,
5120,02/10/20 04:00:00 PM,28.853,4477.8,,,,
5121,02/10/20 05:00:00 PM,28.555,1550.0,,,,
5122,02/10/20 06:00:00 PM,28.456,376.7,,,,
5123,02/10/20 07:00:00 PM,28.456,0.0,,,,
5124,02/10/20 08:00:00 PM,28.258,0.0,,,,
5125,02/10/20 09:00:00 PM,28.159,0.0,,,,
5126,02/10/20 10:00:00 PM,28.159,0.0,,,,
5127,02/10/20 11:00:00 PM,28.159,0.0,,,,
5128,02/11/20 12:00:00 AM,28.060,0.0,,,,
5129,02/11/20 01:00:00 AM,28.060,0.0,,,,
5130,02/11/20 02:00:00 AM,27.764,0.0,,,,
5131,02/11/20 03:00:00 AM,27.665,0.0,,,,
5132,02/11/20 04:00:00 AM,27.862,0.0,,,,
5133,02/11/20 05:00:00 AM,27.961,0.0,,,,
5134,02/11/20 06:00:00 AM,27.961,0.0,,,,
5135,02/11/20 07:00:00 AM,27.961,172.2,,,,
5136,02/11/20 08:00:00 AM,28.060,1980.6,,,,
5137,02/11/20 09:00:00 AM,28.159,1184.0,,,,
5138,02/11/20 10:00:00 AM,28.357,3961.1,,,,
5139,02/11/20 11:00:00 AM,28.456,6200.0,,,,
5140,02/11/20 12:00:00 PM,28.456,8611.2,,,,
5141,02/11/20 01:00:00 PM,28.159,2497.2,,,,
5142,02/11/20 02:00:00 PM,28.159,3961.1,,,,
5143,02/11/20 03:00:00 PM,28.159,3444.5,,,,
5144,02/11/20 04:00:00 PM,28.159,3100.0,,,,
5145,02/11/20 05:00:00 PM,27.961,398.3,,,,
5146,02/11/20 06:00:00 PM,27.862,215.3,,,,
5147,02/11/20 07:00:00 PM,27.862,0.0,,,,
5148,02/11/20 08:00:00 PM,27.862,0.0,,,,
5149,02/11/20 09:00:00 PM,27.862,0.0,,,,
5150,02/11/20 10:00:00 PM,27.862,0.0,,,,
5151,02/11/20 11:00:00 PM,27.862,0.0,,,,
5152,02/12/20 12:00:00 AM,27.764,0.0,,,,
5153,02/12/20 01:00:00 AM,27.764,0.0,,,,
5154,02/12/20 02:00:00 AM,27.764,0.0,,,,
5155,02/12/20 03:00:00 AM,27.665,0.0,,,,
5156,02/12/20 04:00:00 AM,27.665,0.0,,,,
5157,02/12/20 05:00:00 AM,27.665,0.0,,,,
5158,02/12/20 06:00:00 AM,27.665,0.0,,,,
5159,02/12/20 07:00:00 AM,27.665,86.1,,,,
5160,02/12/20 08:00:00 AM,27.764,1377.8,,,,
5161,02/12/20 09:00:00 AM,27.764,1356.3,,,,
5162,02/12/20 10:00:00 AM,27.961,3788.9,,,,
5163,02/12/20 11:00:00 AM,28.060,6544.5,,,,
5164,02/12/20 12:00:00 PM,28.159,6544.5,,,,
5165,02/12/20 01:00:00 PM,28.060,7577.8,,,,
5166,02/12/20 02:00:00 PM,28.060,3272.2,,,,
5167,02/12/20 03:00:00 PM,27.862,4822.3,,,,
5168,02/12/20 04:00:00 PM,27.862,2669.5,,,,
5169,02/12/20 05:00:00 PM,27.764,2152.8,,,,
5170,02/12/20 06:00:00 PM,27.665,559.7,,,,
5171,02/12/20 07:00:00 PM,27.665,0.0,,,,
5172,02/12/20 08:00:00 PM,27.665,0.0,,,,
5173,02/12/20 09:00:00 PM,27.665,0.0,,,,
5174,02/12/20 10:00:00 PM,27.665,0.0,,,,
5175,02/12/20 11:00:00 PM,27.567,0.0,,,,
5176,02/13/20 12:00:00 AM,27.567,0.0,,,,
5177,02/13/20 01:00:00 AM,27.567,0.0,,,,
5178,02/13/20 02:00:00 AM,27.468,0.0,,,,
5179,02/13/20 03:00:00 AM,27.567,0.0,,,,
5180,02/13/20 04:00:00 AM,27.468,0.0,,,,
5181,02/13/20 05:00:00 AM,27.468,0.0,,,,
5182,02/13/20 06:00:00 AM,27.468,0.0,,,,
5183,02/13/20 07:00:00 AM,27.468,183.0,,,,
5184,02/13/20 08:00:00 AM,27.665,1334.7,,,,
5185,02/13/20 09:00:00 AM,27.764,3616.7,,,,
5186,02/13/20 10:00:00 AM,27.961,8266.7,,,,
5187,02/13/20 11:00:00 AM,27.862,9644.5,,,,
5188,02/13/20 12:00:00 PM,27.961,10333.4,,,,
5189,02/13/20 01:00:00 PM,27.961,9644.5,,,,
5190,02/13/20 02:00:00 PM,27.961,7577.8,,,,
5191,02/13/20 03:00:00 PM,28.060,8611.2,,,,
5192,02/13/20 04:00:00 PM,27.862,4133.4,,,,
5193,02/13/20 05:00:00 PM,27.764,2411.1,,,,
5194,02/13/20 06:00:00 PM,27.567,828.8,,,,
5195,02/13/20 07:00:00 PM,27.567,0.0,,,,
5196,02/13/20 08:00:00 PM,27.567,0.0,,,,
5197,02/13/20 09:00:00 PM,27.567,0.0,,,,
5198,02/13/20 10:00:00 PM,27.567,0.0,,,,
5199,02/13/20 11:00:00 PM,27.567,0.0,,,,
5200,02/14/20 12:00:00 AM,27.567,0.0,,,,
5201,02/14/20 01:00:00 AM,27.567,0.0,,,,
5202,02/14/20 02:00:00 AM,27.567,0.0,,,,
5203,02/14/20 03:00:00 AM,27.567,0.0,,,,
5204,02/14/20 04:00:00 AM,27.468,0.0,,,,
5205,02/14/20 05:00:00 AM,27.468,0.0,,,,
5206,02/14/20 06:00:00 AM,27.468,0.0,,,,
5207,02/14/20 07:00:00 AM,27.468,107.6,,,,
5208,02/14/20 08:00:00 AM,27.567,2497.2,,,,
5209,02/14/20 09:00:00 AM,27.764,2497.2,,,,
5210,02/14/20 10:00:00 AM,27.961,6200.0,,,,
5211,02/14/20 11:00:00 AM,28.060,9644.5,,,,
5212,02/14/20 12:00:00 PM,27.961,3788.9,,,,
5213,02/14/20 01:00:00 PM,28.060,10333.4,,,,
5214,02/14/20 02:00:00 PM,28.060,11022.3,,,,
5215,02/14/20 03:00:00 PM,27.961,9300.1,,,,
5216,02/14/20 04:00:00 PM,27.862,4133.4,,,,
5217,02/14/20 05:00:00 PM,27.665,1463.9,,,,
5218,02/14/20 06:00:00 PM,27.665,796.5,,,,
5219,02/14/20 07:00:00 PM,27.567,0.0,,,,
5220,02/14/20 08:00:00 PM,27.567,0.0,,,,
5221,02/14/20 09:00:00 PM,27.567,0.0,,,,
5222,02/14/20 10:00:00 PM,27.567,0.0,,,,
5223,02/14/20 11:00:00 PM,27.567,0.0,,,,
5224,02/15/20 12:00:00 AM,27.567,0.0,,,,
5225,02/15/20 01:00:00 AM,27.567,0.0,,,,
5226,02/15/20 02:00:00 AM,27.567,0.0,,,,
5227,02/15/20 03:00:00 AM,27.567,0.0,,,,
5228,02/15/20 04:00:00 AM,27.567,0.0,,,,
5229,02/15/20 05:00:00 AM,27.567,0.0,,,,
5230,02/15/20 06:00:00 AM,27.567,0.0,,,,
5231,02/15/20 07:00:00 AM,27.567,269.1,,,,
5232,02/15/20 08:00:00 AM,27.665,3444.5,,,,
5233,02/15/20 09:00:00 AM,27.665,4822.3,,,,
5234,02/15/20 10:00:00 AM,27.764,6544.5,,,,
5235,02/15/20 11:00:00 AM,27.764,7233.4,,,,
5236,02/15/20 12:00:00 PM,27.961,6200.0,,,,
5237,02/15/20 01:00:00 PM,27.862,14466.8,,,,
5238,02/15/20 02:00:00 PM,27.961,14466.8,,,,
5239,02/15/20 03:00:00 PM,27.961,4477.8,,,,
5240,02/15/20 04:00:00 PM,27.862,4994.5,,,,
5241,02/15/20 05:00:00 PM,27.862,4133.4,,,,
5242,02/15/20 06:00:00 PM,27.665,1076.4,,,,
5243,02/15/20 07:00:00 PM,27.567,0.0,,,,
5244,02/15/20 08:00:00 PM,27.567,0.0,,,,
5245,02/15/20 09:00:00 PM,27.468,0.0,,,,
5246,02/15/20 10:00:00 PM,27.567,0.0,,,,
5247,02/15/20 11:00:00 PM,27.567,0.0,,,,
5248,02/16/20 12:00:00 AM,27.567,0.0,,,,
