"Plot Title: 10793196"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10793196, SEN S/N: 10793196)","Intensity, Lux (LGR S/N: 10793196, SEN S/N: 10793196)","End Of File (LGR S/N: 10793196)"
2709,07/26/16 10:20:00 AM,30.356,6544.5,
2710,07/26/16 10:30:00 AM,30.356,6544.5,
2711,07/26/16 10:40:00 AM,30.356,6544.5,
2712,07/26/16 10:50:00 AM,30.356,7233.4,
2713,07/26/16 11:00:00 AM,30.457,8266.7,
2714,07/26/16 11:10:00 AM,30.457,8611.2,
2715,07/26/16 11:20:00 AM,30.558,10333.4,
2716,07/26/16 11:30:00 AM,30.659,11022.3,
2717,07/26/16 11:40:00 AM,30.659,11711.2,
2718,07/26/16 11:50:00 AM,30.760,12400.1,
2719,07/26/16 12:00:00 PM,30.862,15155.7,
2720,07/26/16 12:10:00 PM,30.862,15844.5,
2721,07/26/16 12:20:00 PM,30.963,14466.8,
2722,07/26/16 12:30:00 PM,30.963,14466.8,
2723,07/26/16 12:40:00 PM,30.963,12400.1,
2724,07/26/16 12:50:00 PM,30.963,12400.1,
2725,07/26/16 01:00:00 PM,31.064,13777.9,
2726,07/26/16 01:10:00 PM,31.064,15155.7,
2727,07/26/16 01:20:00 PM,31.064,14466.8,
2728,07/26/16 01:30:00 PM,31.064,13089.0,
2729,07/26/16 01:40:00 PM,31.064,12400.1,
2730,07/26/16 01:50:00 PM,31.064,11711.2,
2731,07/26/16 02:00:00 PM,31.166,12400.1,
2732,07/26/16 02:10:00 PM,31.166,13777.9,
2733,07/26/16 02:20:00 PM,31.166,12400.1,
2734,07/26/16 02:30:00 PM,31.166,13089.0,
2735,07/26/16 02:40:00 PM,31.166,12400.1,
2736,07/26/16 02:50:00 PM,31.166,11711.2,
2737,07/26/16 03:00:00 PM,31.166,11022.3,
2738,07/26/16 03:10:00 PM,31.166,11022.3,
2739,07/26/16 03:20:00 PM,31.166,11022.3,
2740,07/26/16 03:30:00 PM,31.268,10677.8,
2741,07/26/16 03:40:00 PM,31.166,10333.4,
2742,07/26/16 03:50:00 PM,31.268,10333.4,
2743,07/26/16 04:00:00 PM,31.268,10677.8,
2744,07/26/16 04:10:00 PM,31.370,10333.4,
2745,07/26/16 04:20:00 PM,31.370,10677.8,
2746,07/26/16 04:30:00 PM,31.370,10333.4,
2747,07/26/16 04:40:00 PM,31.370,8611.2,
2748,07/26/16 04:50:00 PM,31.370,7577.8,
2749,07/26/16 05:00:00 PM,31.370,7233.4,
2750,07/26/16 05:10:00 PM,31.268,6544.5,
2751,07/26/16 05:20:00 PM,31.268,5511.1,
2752,07/26/16 05:30:00 PM,31.268,4477.8,
2753,07/26/16 05:40:00 PM,31.166,3444.5,
2754,07/26/16 05:50:00 PM,31.064,2583.4,
2755,07/26/16 06:00:00 PM,30.963,1808.3,
2756,07/26/16 06:10:00 PM,30.760,1280.9,
2757,07/26/16 06:20:00 PM,30.659,861.1,
2758,07/26/16 06:30:00 PM,30.558,495.1,
2759,07/26/16 06:40:00 PM,30.457,193.8,
2760,07/26/16 06:50:00 PM,30.356,43.1,
2761,07/26/16 07:00:00 PM,30.255,0.0,
2762,07/26/16 07:10:00 PM,30.154,0.0,
2763,07/26/16 07:20:00 PM,30.054,0.0,
2764,07/26/16 07:30:00 PM,29.953,0.0,
2765,07/26/16 07:40:00 PM,29.853,0.0,
2766,07/26/16 07:50:00 PM,29.853,0.0,
2767,07/26/16 08:00:00 PM,29.752,0.0,
2768,07/26/16 08:10:00 PM,29.752,0.0,
2769,07/26/16 08:20:00 PM,29.752,0.0,
2770,07/26/16 08:30:00 PM,29.752,0.0,
2771,07/26/16 08:40:00 PM,29.752,0.0,
2772,07/26/16 08:50:00 PM,29.853,0.0,
2773,07/26/16 09:00:00 PM,29.853,0.0,
2774,07/26/16 09:10:00 PM,29.853,0.0,
2775,07/26/16 09:20:00 PM,29.853,0.0,
2776,07/26/16 09:30:00 PM,29.953,0.0,
2777,07/26/16 09:40:00 PM,29.953,0.0,
2778,07/26/16 09:50:00 PM,29.953,0.0,
2779,07/26/16 10:00:00 PM,29.953,0.0,
2780,07/26/16 10:10:00 PM,29.953,0.0,
2781,07/26/16 10:20:00 PM,29.953,0.0,
2782,07/26/16 10:30:00 PM,29.953,0.0,
2783,07/26/16 10:40:00 PM,29.953,0.0,
2784,07/26/16 10:50:00 PM,29.953,0.0,
2785,07/26/16 11:00:00 PM,29.953,0.0,
2786,07/26/16 11:10:00 PM,29.853,0.0,
2787,07/26/16 11:20:00 PM,29.853,0.0,
2788,07/26/16 11:30:00 PM,29.853,0.0,
2789,07/26/16 11:40:00 PM,29.853,0.0,
2790,07/26/16 11:50:00 PM,29.853,0.0,
2791,07/27/16 12:00:00 AM,29.853,0.0,
2792,07/27/16 12:10:00 AM,29.853,0.0,
2793,07/27/16 12:20:00 AM,29.853,0.0,
2794,07/27/16 12:30:00 AM,29.853,0.0,
2795,07/27/16 12:40:00 AM,29.853,0.0,
2796,07/27/16 12:50:00 AM,29.853,0.0,
2797,07/27/16 01:00:00 AM,29.853,0.0,
2798,07/27/16 01:10:00 AM,29.853,0.0,
2799,07/27/16 01:20:00 AM,29.853,0.0,
2800,07/27/16 01:30:00 AM,29.752,0.0,
2801,07/27/16 01:40:00 AM,29.752,0.0,
2802,07/27/16 01:50:00 AM,29.853,0.0,
2803,07/27/16 02:00:00 AM,29.752,0.0,
2804,07/27/16 02:10:00 AM,29.853,0.0,
2805,07/27/16 02:20:00 AM,29.752,0.0,
2806,07/27/16 02:30:00 AM,29.752,0.0,
2807,07/27/16 02:40:00 AM,29.752,0.0,
2808,07/27/16 02:50:00 AM,29.752,0.0,
2809,07/27/16 03:00:00 AM,29.752,0.0,
2810,07/27/16 03:10:00 AM,29.652,0.0,
2811,07/27/16 03:20:00 AM,29.652,0.0,
2812,07/27/16 03:30:00 AM,29.652,0.0,
2813,07/27/16 03:40:00 AM,29.652,0.0,
2814,07/27/16 03:50:00 AM,29.652,0.0,
2815,07/27/16 04:00:00 AM,29.552,0.0,
2816,07/27/16 04:10:00 AM,29.552,0.0,
2817,07/27/16 04:20:00 AM,29.552,0.0,
2818,07/27/16 04:30:00 AM,29.552,0.0,
2819,07/27/16 04:40:00 AM,29.452,0.0,
2820,07/27/16 04:50:00 AM,29.452,0.0,
2821,07/27/16 05:00:00 AM,29.452,0.0,
2822,07/27/16 05:10:00 AM,29.452,0.0,
2823,07/27/16 05:20:00 AM,29.452,0.0,
2824,07/27/16 05:30:00 AM,29.352,0.0,
2825,07/27/16 05:40:00 AM,29.352,0.0,
2826,07/27/16 05:50:00 AM,29.352,0.0,
2827,07/27/16 06:00:00 AM,29.252,32.3,
2828,07/27/16 06:10:00 AM,29.252,269.1,
2829,07/27/16 06:20:00 AM,29.352,699.7,
2830,07/27/16 06:30:00 AM,29.352,1313.2,
2831,07/27/16 06:40:00 AM,29.352,2066.7,
2832,07/27/16 06:50:00 AM,29.352,2669.5,
2833,07/27/16 07:00:00 AM,29.452,3272.2,
2834,07/27/16 07:10:00 AM,29.452,4133.4,
2835,07/27/16 07:20:00 AM,29.652,4133.4,
2836,07/27/16 07:30:00 AM,29.752,9644.5,
2837,07/27/16 07:40:00 AM,29.853,7233.4,
2838,07/27/16 07:50:00 AM,29.853,7577.8,
2839,07/27/16 08:00:00 AM,30.255,15155.7,
2840,07/27/16 08:10:00 AM,30.255,6544.5,
2841,07/27/16 08:20:00 AM,30.760,10677.8,
2842,07/27/16 08:30:00 AM,30.760,6200.0,
2843,07/27/16 08:40:00 AM,30.862,15844.5,
2844,07/27/16 08:50:00 AM,31.370,12400.1,
2845,07/27/16 09:00:00 AM,31.574,20666.8,
2846,07/27/16 09:10:00 AM,31.574,11022.3,
2847,07/27/16 09:20:00 AM,31.676,17222.3,
2848,07/27/16 09:30:00 AM,31.676,21355.7,
2849,07/27/16 09:40:00 AM,31.268,9644.5,
2850,07/27/16 09:50:00 AM,32.086,88178.4,
2851,07/27/16 10:00:00 AM,31.778,7233.4,
2852,07/27/16 10:10:00 AM,31.370,10333.4,
2853,07/27/16 10:20:00 AM,31.983,37200.2,
2854,07/27/16 10:30:00 AM,32.086,24800.2,
2855,07/27/16 10:40:00 AM,32.188,24800.2,
2856,07/27/16 10:50:00 AM,32.291,28933.5,
2857,07/27/16 11:00:00 AM,32.188,30311.3,
2858,07/27/16 11:10:00 AM,31.880,20666.8,
2859,07/27/16 11:20:00 AM,31.983,8611.2,
2860,07/27/16 11:30:00 AM,31.880,8266.7,
2861,07/27/16 11:40:00 AM,31.778,11022.3,
2862,07/27/16 11:50:00 AM,31.676,12400.1,
2863,07/27/16 12:00:00 PM,31.778,20666.8,
2864,07/27/16 12:10:00 PM,31.574,9644.5,
2865,07/27/16 12:20:00 PM,31.574,9644.5,
2866,07/27/16 12:30:00 PM,31.574,14466.8,
2867,07/27/16 12:40:00 PM,31.472,16533.4,
2868,07/27/16 12:50:00 PM,31.472,18600.1,
2869,07/27/16 01:00:00 PM,31.574,17222.3,
2870,07/27/16 01:10:00 PM,31.574,16533.4,
2871,07/27/16 01:20:00 PM,31.676,18600.1,
2872,07/27/16 01:30:00 PM,31.676,16533.4,
2873,07/27/16 01:40:00 PM,31.472,10677.8,
2874,07/27/16 01:50:00 PM,31.676,12400.1,
2875,07/27/16 02:00:00 PM,31.983,12400.1,
2876,07/27/16 02:10:00 PM,31.880,12400.1,
2877,07/27/16 02:20:00 PM,31.676,10677.8,
2878,07/27/16 02:30:00 PM,31.676,10333.4,
2879,07/27/16 02:40:00 PM,31.778,12400.1,
2880,07/27/16 02:50:00 PM,31.778,13777.9,
2881,07/27/16 03:00:00 PM,31.880,16533.4,
2882,07/27/16 03:10:00 PM,31.778,9644.5,
2883,07/27/16 03:20:00 PM,31.778,7577.8,
2884,07/27/16 03:30:00 PM,31.778,9300.1,
2885,07/27/16 03:40:00 PM,31.778,10677.8,
2886,07/27/16 03:50:00 PM,31.676,10333.4,
2887,07/27/16 04:00:00 PM,31.778,9644.5,
2888,07/27/16 04:10:00 PM,31.676,7577.8,
2889,07/27/16 04:20:00 PM,31.778,5166.7,
2890,07/27/16 04:30:00 PM,31.676,5511.1,
2891,07/27/16 04:40:00 PM,31.676,6544.5,
2892,07/27/16 04:50:00 PM,31.676,7233.4,
2893,07/27/16 05:00:00 PM,31.676,9644.5,
2894,07/27/16 05:10:00 PM,31.574,5166.7,
2895,07/27/16 05:20:00 PM,31.472,4822.3,
2896,07/27/16 05:30:00 PM,31.472,3788.9,
2897,07/27/16 05:40:00 PM,31.370,2927.8,
2898,07/27/16 05:50:00 PM,31.370,2238.9,
2899,07/27/16 06:00:00 PM,31.268,1808.3,
2900,07/27/16 06:10:00 PM,31.166,1463.9,
2901,07/27/16 06:20:00 PM,31.064,1108.7,
2902,07/27/16 06:30:00 PM,31.064,710.4,
2903,07/27/16 06:40:00 PM,30.963,301.4,
2904,07/27/16 06:50:00 PM,30.862,86.1,
2905,07/27/16 07:00:00 PM,30.659,10.8,
2906,07/27/16 07:10:00 PM,30.659,0.0,
2907,07/27/16 07:20:00 PM,30.558,0.0,
2908,07/27/16 07:30:00 PM,30.558,0.0,
2909,07/27/16 07:40:00 PM,30.457,0.0,
2910,07/27/16 07:50:00 PM,30.356,0.0,
2911,07/27/16 08:00:00 PM,30.356,0.0,
2912,07/27/16 08:10:00 PM,30.255,0.0,
2913,07/27/16 08:20:00 PM,30.255,0.0,
2914,07/27/16 08:30:00 PM,30.255,0.0,
2915,07/27/16 08:40:00 PM,30.255,0.0,
2916,07/27/16 08:50:00 PM,30.255,0.0,
2917,07/27/16 09:00:00 PM,30.255,0.0,
2918,07/27/16 09:10:00 PM,30.255,0.0,
2919,07/27/16 09:20:00 PM,30.255,0.0,
2920,07/27/16 09:30:00 PM,30.255,0.0,
2921,07/27/16 09:40:00 PM,30.255,0.0,
2922,07/27/16 09:50:00 PM,30.255,0.0,
2923,07/27/16 10:00:00 PM,30.255,0.0,
2924,07/27/16 10:10:00 PM,30.255,0.0,
2925,07/27/16 10:20:00 PM,30.255,0.0,
2926,07/27/16 10:30:00 PM,30.255,0.0,
2927,07/27/16 10:40:00 PM,30.356,0.0,
2928,07/27/16 10:50:00 PM,30.356,0.0,
2929,07/27/16 11:00:00 PM,30.356,0.0,
2930,07/27/16 11:10:00 PM,30.356,0.0,
2931,07/27/16 11:20:00 PM,30.356,0.0,
2932,07/27/16 11:30:00 PM,30.356,0.0,
2933,07/27/16 11:40:00 PM,30.356,0.0,
2934,07/27/16 11:50:00 PM,30.356,0.0,
2935,07/28/16 12:00:00 AM,30.255,0.0,
2936,07/28/16 12:10:00 AM,30.356,0.0,
2937,07/28/16 12:20:00 AM,30.356,0.0,
2938,07/28/16 12:30:00 AM,30.255,0.0,
2939,07/28/16 12:40:00 AM,30.356,0.0,
2940,07/28/16 12:50:00 AM,30.255,0.0,
2941,07/28/16 01:00:00 AM,30.255,0.0,
2942,07/28/16 01:10:00 AM,30.255,0.0,
2943,07/28/16 01:20:00 AM,30.154,0.0,
2944,07/28/16 01:30:00 AM,30.154,0.0,
2945,07/28/16 01:40:00 AM,30.154,0.0,
2946,07/28/16 01:50:00 AM,30.054,0.0,
2947,07/28/16 02:00:00 AM,30.054,0.0,
2948,07/28/16 02:10:00 AM,29.953,0.0,
2949,07/28/16 02:20:00 AM,29.953,0.0,
2950,07/28/16 02:30:00 AM,30.054,0.0,
2951,07/28/16 02:40:00 AM,30.054,0.0,
2952,07/28/16 02:50:00 AM,29.853,0.0,
2953,07/28/16 03:00:00 AM,30.054,0.0,
2954,07/28/16 03:10:00 AM,30.054,0.0,
2955,07/28/16 03:20:00 AM,30.154,0.0,
2956,07/28/16 03:30:00 AM,30.154,0.0,
2957,07/28/16 03:40:00 AM,29.953,0.0,
2958,07/28/16 03:50:00 AM,30.054,0.0,
2959,07/28/16 04:00:00 AM,30.054,0.0,
2960,07/28/16 04:10:00 AM,30.054,0.0,
2961,07/28/16 04:20:00 AM,30.054,0.0,
2962,07/28/16 04:30:00 AM,30.054,0.0,
2963,07/28/16 04:40:00 AM,30.054,0.0,
2964,07/28/16 04:50:00 AM,30.054,0.0,
2965,07/28/16 05:00:00 AM,30.054,0.0,
2966,07/28/16 05:10:00 AM,30.054,0.0,
2967,07/28/16 05:20:00 AM,30.054,0.0,
2968,07/28/16 05:30:00 AM,29.953,0.0,
2969,07/28/16 05:40:00 AM,29.853,0.0,
2970,07/28/16 05:50:00 AM,29.853,0.0,
2971,07/28/16 06:00:00 AM,29.853,10.8,
2972,07/28/16 06:10:00 AM,29.752,43.1,
2973,07/28/16 06:20:00 AM,29.853,129.2,
2974,07/28/16 06:30:00 AM,29.652,247.6,
2975,07/28/16 06:40:00 AM,29.652,430.6,
2976,07/28/16 06:50:00 AM,29.652,645.8,
2977,07/28/16 07:00:00 AM,29.652,893.4,
2978,07/28/16 07:10:00 AM,29.552,850.4,
2979,07/28/16 07:20:00 AM,29.452,1237.9,
2980,07/28/16 07:30:00 AM,29.552,2066.7,
2981,07/28/16 07:40:00 AM,29.552,3272.2,
2982,07/28/16 07:50:00 AM,29.552,3961.1,
2983,07/28/16 08:00:00 AM,29.452,3616.7,
2984,07/28/16 08:10:00 AM,29.552,5166.7,
2985,07/28/16 08:20:00 AM,29.552,5511.1,
2986,07/28/16 08:30:00 AM,29.552,6544.5,
2987,07/28/16 08:40:00 AM,29.652,8266.7,
2988,07/28/16 08:50:00 AM,29.752,8611.2,
2989,07/28/16 09:00:00 AM,29.853,10333.4,
2990,07/28/16 09:10:00 AM,30.054,14466.8,
2991,07/28/16 09:20:00 AM,30.054,11711.2,
2992,07/28/16 09:30:00 AM,30.558,24800.2,
2993,07/28/16 09:40:00 AM,30.457,18600.1,
2994,07/28/16 09:50:00 AM,30.862,22044.6,
2995,07/28/16 10:00:00 AM,30.963,21355.7,
2996,07/28/16 10:10:00 AM,31.676,27555.7,
2997,07/28/16 10:20:00 AM,31.676,22044.6,
2998,07/28/16 10:30:00 AM,31.983,17222.3,
2999,07/28/16 10:40:00 AM,32.394,24800.2,
3000,07/28/16 10:50:00 AM,33.014,30311.3,
3001,07/28/16 11:00:00 AM,33.014,22044.6,
3002,07/28/16 11:10:00 AM,33.118,88178.4,
3003,07/28/16 11:20:00 AM,32.188,5511.1,
3004,07/28/16 11:30:00 AM,32.086,7577.8,
3005,07/28/16 11:40:00 AM,31.983,8266.7,
3006,07/28/16 11:50:00 AM,32.704,20666.8,
3007,07/28/16 12:00:00 PM,32.600,41333.6,
3008,07/28/16 12:10:00 PM,31.778,6200.0,
3009,07/28/16 12:20:00 PM,31.778,14466.8,
3010,07/28/16 12:30:00 PM,32.497,74400.5,
3011,07/28/16 12:40:00 PM,32.600,23422.4,
3012,07/28/16 12:50:00 PM,32.188,8611.2,
3013,07/28/16 01:00:00 PM,32.086,12400.1,
3014,07/28/16 01:10:00 PM,32.086,7233.4,
3015,07/28/16 01:20:00 PM,32.086,20666.8,
3016,07/28/16 01:30:00 PM,32.188,7577.8,
3017,07/28/16 01:40:00 PM,32.086,8611.2,
3018,07/28/16 01:50:00 PM,32.188,49600.3,
3019,07/28/16 02:00:00 PM,32.086,16533.4,
3020,07/28/16 02:10:00 PM,31.778,5166.7,
3021,07/28/16 02:20:00 PM,32.086,15155.7,
3022,07/28/16 02:30:00 PM,32.291,7233.4,
3023,07/28/16 02:40:00 PM,32.086,41333.6,
3024,07/28/16 02:50:00 PM,32.394,23422.4,
3025,07/28/16 03:00:00 PM,32.188,17222.3,
3026,07/28/16 03:10:00 PM,32.394,24800.2,
3027,07/28/16 03:20:00 PM,32.086,10677.8,
3028,07/28/16 03:30:00 PM,31.983,4477.8,
3029,07/28/16 03:40:00 PM,32.291,11711.2,
3030,07/28/16 03:50:00 PM,32.188,18600.1,
3031,07/28/16 04:00:00 PM,31.983,11022.3,
3032,07/28/16 04:10:00 PM,31.778,11022.3,
3033,07/28/16 04:20:00 PM,31.778,7577.8,
3034,07/28/16 04:30:00 PM,31.778,8611.2,
3035,07/28/16 04:40:00 PM,31.983,8266.7,
3036,07/28/16 04:50:00 PM,31.983,15155.7,
3037,07/28/16 05:00:00 PM,31.880,6544.5,
3038,07/28/16 05:10:00 PM,31.676,6544.5,
3039,07/28/16 05:20:00 PM,31.676,3961.1,
3040,07/28/16 05:30:00 PM,31.574,3616.7,
3041,07/28/16 05:40:00 PM,31.676,4822.3,
3042,07/28/16 05:50:00 PM,31.676,3616.7,
3043,07/28/16 06:00:00 PM,31.778,3961.1,
3044,07/28/16 06:10:00 PM,31.983,2411.1,
3045,07/28/16 06:20:00 PM,31.676,1302.4,
3046,07/28/16 06:30:00 PM,31.370,419.8,
3047,07/28/16 06:40:00 PM,31.268,172.2,
3048,07/28/16 06:50:00 PM,31.166,53.8,
3049,07/28/16 07:00:00 PM,31.166,10.8,
3050,07/28/16 07:10:00 PM,31.064,0.0,
3051,07/28/16 07:20:00 PM,30.963,0.0,
3052,07/28/16 07:30:00 PM,31.064,0.0,
3053,07/28/16 07:40:00 PM,31.064,0.0,
3054,07/28/16 07:50:00 PM,30.963,0.0,
3055,07/28/16 08:00:00 PM,30.963,0.0,
3056,07/28/16 08:10:00 PM,30.862,0.0,
3057,07/28/16 08:20:00 PM,30.760,0.0,
3058,07/28/16 08:30:00 PM,30.659,0.0,
3059,07/28/16 08:40:00 PM,30.659,0.0,
3060,07/28/16 08:50:00 PM,30.659,0.0,
3061,07/28/16 09:00:00 PM,30.558,0.0,
3062,07/28/16 09:10:00 PM,30.558,0.0,
3063,07/28/16 09:20:00 PM,30.457,0.0,
3064,07/28/16 09:30:00 PM,30.457,0.0,
3065,07/28/16 09:40:00 PM,30.457,0.0,
3066,07/28/16 09:50:00 PM,30.356,0.0,
3067,07/28/16 10:00:00 PM,30.457,0.0,
3068,07/28/16 10:10:00 PM,30.457,0.0,
3069,07/28/16 10:20:00 PM,30.457,0.0,
3070,07/28/16 10:30:00 PM,30.457,0.0,
3071,07/28/16 10:40:00 PM,30.558,0.0,
3072,07/28/16 10:50:00 PM,30.558,0.0,
3073,07/28/16 11:00:00 PM,30.558,0.0,
3074,07/28/16 11:10:00 PM,30.457,0.0,
3075,07/28/16 11:20:00 PM,30.457,0.0,
3076,07/28/16 11:30:00 PM,30.457,0.0,
3077,07/28/16 11:40:00 PM,30.457,0.0,
3078,07/28/16 11:50:00 PM,30.457,0.0,
3079,07/29/16 12:00:00 AM,30.457,0.0,
3080,07/29/16 12:10:00 AM,30.457,0.0,
3081,07/29/16 12:20:00 AM,30.457,0.0,
3082,07/29/16 12:30:00 AM,30.356,0.0,
3083,07/29/16 12:40:00 AM,30.356,0.0,
3084,07/29/16 12:50:00 AM,30.356,0.0,
3085,07/29/16 01:00:00 AM,30.356,0.0,
3086,07/29/16 01:10:00 AM,30.356,0.0,
3087,07/29/16 01:20:00 AM,30.356,0.0,
3088,07/29/16 01:30:00 AM,30.356,0.0,
3089,07/29/16 01:40:00 AM,30.356,0.0,
3090,07/29/16 01:50:00 AM,30.356,0.0,
3091,07/29/16 02:00:00 AM,30.356,0.0,
3092,07/29/16 02:10:00 AM,30.356,0.0,
3093,07/29/16 02:20:00 AM,30.255,0.0,
3094,07/29/16 02:30:00 AM,30.255,0.0,
3095,07/29/16 02:40:00 AM,30.255,0.0,
3096,07/29/16 02:50:00 AM,30.255,0.0,
3097,07/29/16 03:00:00 AM,30.255,0.0,
3098,07/29/16 03:10:00 AM,30.255,0.0,
3099,07/29/16 03:20:00 AM,30.255,0.0,
3100,07/29/16 03:30:00 AM,30.255,0.0,
3101,07/29/16 03:40:00 AM,30.255,0.0,
3102,07/29/16 03:50:00 AM,30.255,0.0,
3103,07/29/16 04:00:00 AM,30.154,0.0,
3104,07/29/16 04:10:00 AM,30.154,0.0,
3105,07/29/16 04:20:00 AM,30.154,0.0,
3106,07/29/16 04:30:00 AM,30.154,0.0,
3107,07/29/16 04:40:00 AM,30.154,0.0,
3108,07/29/16 04:50:00 AM,30.054,0.0,
3109,07/29/16 05:00:00 AM,30.054,0.0,
3110,07/29/16 05:10:00 AM,30.054,0.0,
3111,07/29/16 05:20:00 AM,30.054,0.0,
3112,07/29/16 05:30:00 AM,29.953,0.0,
3113,07/29/16 05:40:00 AM,30.054,0.0,
3114,07/29/16 05:50:00 AM,30.054,0.0,
3115,07/29/16 06:00:00 AM,30.154,21.5,
3116,07/29/16 06:10:00 AM,30.054,161.5,
3117,07/29/16 06:20:00 AM,30.054,409.0,
3118,07/29/16 06:30:00 AM,29.953,775.0,
3119,07/29/16 06:40:00 AM,29.953,1108.7,
3120,07/29/16 06:50:00 AM,29.953,1808.3,
3121,07/29/16 07:00:00 AM,29.853,2411.1,
3122,07/29/16 07:10:00 AM,29.953,3100.0,
3123,07/29/16 07:20:00 AM,30.054,4822.3,
3124,07/29/16 07:30:00 AM,30.154,14466.8,
3125,07/29/16 07:40:00 AM,30.356,33066.9,
3126,07/29/16 07:50:00 AM,30.558,9644.5,
3127,07/29/16 08:00:00 AM,30.558,10333.4,
3128,07/29/16 08:10:00 AM,30.558,9300.1,
3129,07/29/16 08:20:00 AM,30.760,11022.3,
3130,07/29/16 08:30:00 AM,30.963,6544.5,
3131,07/29/16 08:40:00 AM,31.166,15844.5,
3132,07/29/16 08:50:00 AM,31.268,7577.8,
3133,07/29/16 09:00:00 AM,31.574,13777.9,
3134,07/29/16 09:10:00 AM,31.880,18600.1,
3135,07/29/16 09:20:00 AM,32.086,26178.0,
3136,07/29/16 09:30:00 AM,32.394,13777.9,
3137,07/29/16 09:40:00 AM,32.704,24800.2,
3138,07/29/16 09:50:00 AM,32.911,31689.1,
3139,07/29/16 10:00:00 AM,33.222,38578.0,
3140,07/29/16 10:10:00 AM,33.535,37200.2,
3141,07/29/16 10:20:00 AM,33.743,30311.3,
3142,07/29/16 10:30:00 AM,34.058,35822.5,
3143,07/29/16 10:40:00 AM,34.268,49600.3,
3144,07/29/16 10:50:00 AM,34.479,49600.3,
3145,07/29/16 11:00:00 AM,34.691,52355.9,
3146,07/29/16 11:10:00 AM,35.115,44089.2,
3147,07/29/16 11:20:00 AM,35.222,55111.5,
3148,07/29/16 11:30:00 AM,35.649,37200.2,
3149,07/29/16 11:40:00 AM,36.079,37200.2,
3150,07/29/16 11:50:00 AM,35.222,26178.0,
3151,07/29/16 12:00:00 PM,35.435,18600.1,
3152,07/29/16 12:10:00 PM,34.585,31689.1,
3153,07/29/16 12:20:00 PM,33.326,10333.4,
3154,07/29/16 12:30:00 PM,33.743,23422.4,
3155,07/29/16 12:40:00 PM,33.535,82667.2,
3156,07/29/16 12:50:00 PM,33.535,41333.6,
3157,07/29/16 01:00:00 PM,33.639,37200.2,
3158,07/29/16 01:10:00 PM,33.430,57867.0,
3159,07/29/16 01:20:00 PM,33.430,38578.0,
3160,07/29/16 01:30:00 PM,33.430,42711.4,
3161,07/29/16 01:40:00 PM,32.600,6544.5,
3162,07/29/16 01:50:00 PM,33.222,24800.2,
3163,07/29/16 02:00:00 PM,33.014,23422.4,
3164,07/29/16 02:10:00 PM,32.704,38578.0,
3165,07/29/16 02:20:00 PM,32.291,8266.7,
3166,07/29/16 02:30:00 PM,32.807,38578.0,
3167,07/29/16 02:40:00 PM,32.600,6544.5,
3168,07/29/16 02:50:00 PM,32.394,4305.6,
3169,07/29/16 03:00:00 PM,32.394,28933.5,
3170,07/29/16 03:10:00 PM,31.983,4822.3,
3171,07/29/16 03:20:00 PM,31.778,16533.4,
3172,07/29/16 03:30:00 PM,31.778,4305.6,
3173,07/29/16 03:40:00 PM,31.983,10677.8,
3174,07/29/16 03:50:00 PM,32.188,7577.8,
3175,07/29/16 04:00:00 PM,32.086,11711.2,
3176,07/29/16 04:10:00 PM,32.291,10677.8,
3177,07/29/16 04:20:00 PM,31.880,6200.0,
3178,07/29/16 04:30:00 PM,32.086,9300.1,
3179,07/29/16 04:40:00 PM,32.086,9300.1,
3180,07/29/16 04:50:00 PM,32.086,4305.6,
3181,07/29/16 05:00:00 PM,31.983,2325.0,
3182,07/29/16 05:10:00 PM,31.880,2669.5,
3183,07/29/16 05:20:00 PM,31.676,4133.4,
3184,07/29/16 05:30:00 PM,31.574,4305.6,
3185,07/29/16 05:40:00 PM,31.472,3100.0,
3186,07/29/16 05:50:00 PM,31.574,3100.0,
3187,07/29/16 06:00:00 PM,31.778,2411.1,
3188,07/29/16 06:10:00 PM,31.676,839.6,
3189,07/29/16 06:20:00 PM,31.370,592.0,
3190,07/29/16 06:30:00 PM,31.166,419.8,
3191,07/29/16 06:40:00 PM,31.064,322.9,
3192,07/29/16 06:50:00 PM,31.064,118.4,
3193,07/29/16 07:00:00 PM,30.963,21.5,
3194,07/29/16 07:10:00 PM,30.862,0.0,
3195,07/29/16 07:20:00 PM,30.963,0.0,
3196,07/29/16 07:30:00 PM,30.963,0.0,
3197,07/29/16 07:40:00 PM,31.064,0.0,
3198,07/29/16 07:50:00 PM,30.963,0.0,
3199,07/29/16 08:00:00 PM,30.963,0.0,
3200,07/29/16 08:10:00 PM,30.862,0.0,
3201,07/29/16 08:20:00 PM,30.862,0.0,
3202,07/29/16 08:30:00 PM,30.760,0.0,
3203,07/29/16 08:40:00 PM,30.760,0.0,
3204,07/29/16 08:50:00 PM,30.659,0.0,
3205,07/29/16 09:00:00 PM,30.659,0.0,
3206,07/29/16 09:10:00 PM,30.659,0.0,
3207,07/29/16 09:20:00 PM,30.659,0.0,
3208,07/29/16 09:30:00 PM,30.558,0.0,
3209,07/29/16 09:40:00 PM,30.558,0.0,
3210,07/29/16 09:50:00 PM,30.457,0.0,
3211,07/29/16 10:00:00 PM,30.558,0.0,
3212,07/29/16 10:10:00 PM,30.457,0.0,
