"Plot Title: 20415918 (Piti)"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20415918, SEN S/N: 20415918)","Intensity, Lux (LGR S/N: 20415918, SEN S/N: 20415918)","Coupler Attached (LGR S/N: 20415918)","Coupler Detached (LGR S/N: 20415918)","Host Connected (LGR S/N: 20415918)","Stopped (LGR S/N: 20415918)","End Of File (LGR S/N: 20415918)"
901,12/20/19 02:00:00 AM,28.357,0.0,,,,,
902,12/20/19 03:00:00 AM,28.258,0.0,,,,,
903,12/20/19 04:00:00 AM,28.060,0.0,,,,,
904,12/20/19 05:00:00 AM,28.060,0.0,,,,,
905,12/20/19 06:00:00 AM,27.862,0.0,,,,,
906,12/20/19 07:00:00 AM,27.665,505.9,,,,,
907,12/20/19 08:00:00 AM,27.665,3444.5,,,,,
908,12/20/19 09:00:00 AM,28.258,4477.8,,,,,
909,12/20/19 10:00:00 AM,28.555,11711.2,,,,,
910,12/20/19 11:00:00 AM,29.053,7577.8,,,,,
911,12/20/19 12:00:00 PM,29.152,5511.1,,,,,
912,12/20/19 01:00:00 PM,29.152,17911.2,,,,,
913,12/20/19 02:00:00 PM,29.152,7577.8,,,,,
914,12/20/19 03:00:00 PM,28.953,6544.5,,,,,
915,12/20/19 04:00:00 PM,28.853,3444.5,,,,,
916,12/20/19 05:00:00 PM,28.555,1141.0,,,,,
917,12/20/19 06:00:00 PM,28.357,32.3,,,,,
918,12/20/19 07:00:00 PM,28.258,0.0,,,,,
919,12/20/19 08:00:00 PM,28.060,0.0,,,,,
920,12/20/19 09:00:00 PM,27.961,0.0,,,,,
921,12/20/19 10:00:00 PM,27.862,0.0,,,,,
922,12/20/19 11:00:00 PM,27.764,0.0,,,,,
923,12/21/19 12:00:00 AM,27.961,0.0,,,,,
924,12/21/19 01:00:00 AM,28.159,0.0,,,,,
925,12/21/19 02:00:00 AM,28.159,0.0,,,,,
926,12/21/19 03:00:00 AM,28.159,0.0,,,,,
927,12/21/19 04:00:00 AM,28.159,0.0,,,,,
928,12/21/19 05:00:00 AM,28.060,0.0,,,,,
929,12/21/19 06:00:00 AM,27.862,0.0,,,,,
930,12/21/19 07:00:00 AM,27.567,538.2,,,,,
931,12/21/19 08:00:00 AM,27.665,2497.2,,,,,
932,12/21/19 09:00:00 AM,27.862,5511.1,,,,,
933,12/21/19 10:00:00 AM,28.357,8611.2,,,,,
934,12/21/19 11:00:00 AM,28.655,12400.1,,,,,
935,12/21/19 12:00:00 PM,28.953,4477.8,,,,,
936,12/21/19 01:00:00 PM,28.754,3444.5,,,,,
937,12/21/19 02:00:00 PM,28.754,3100.0,,,,,
938,12/21/19 03:00:00 PM,28.456,1463.9,,,,,
939,12/21/19 04:00:00 PM,28.456,1377.8,,,,,
940,12/21/19 05:00:00 PM,28.258,559.7,,,,,
941,12/21/19 06:00:00 PM,28.060,10.8,,,,,
942,12/21/19 07:00:00 PM,27.862,0.0,,,,,
943,12/21/19 08:00:00 PM,27.468,0.0,,,,,
944,12/21/19 09:00:00 PM,27.272,0.0,,,,,
945,12/21/19 10:00:00 PM,26.977,0.0,,,,,
946,12/21/19 11:00:00 PM,26.585,0.0,,,,,
947,12/22/19 12:00:00 AM,26.292,0.0,,,,,
948,12/22/19 01:00:00 AM,26.585,0.0,,,,,
949,12/22/19 02:00:00 AM,26.977,0.0,,,,,
950,12/22/19 03:00:00 AM,27.567,0.0,,,,,
951,12/22/19 04:00:00 AM,27.764,0.0,,,,,
952,12/22/19 05:00:00 AM,27.961,0.0,,,,,
953,12/22/19 06:00:00 AM,27.764,0.0,,,,,
954,12/22/19 07:00:00 AM,27.665,161.5,,,,,
955,12/22/19 08:00:00 AM,27.862,785.8,,,,,
956,12/22/19 09:00:00 AM,28.060,1550.0,,,,,
957,12/22/19 10:00:00 AM,28.258,2238.9,,,,,
958,12/22/19 11:00:00 AM,28.953,3961.1,,,,,
959,12/22/19 12:00:00 PM,29.053,5166.7,,,,,
960,12/22/19 01:00:00 PM,29.552,5166.7,,,,,
961,12/22/19 02:00:00 PM,29.152,3788.9,,,,,
962,12/22/19 03:00:00 PM,29.252,2497.2,,,,,
963,12/22/19 04:00:00 PM,28.853,1367.0,,,,,
964,12/22/19 05:00:00 PM,28.555,753.5,,,,,
965,12/22/19 06:00:00 PM,28.357,21.5,,,,,
966,12/22/19 07:00:00 PM,28.258,0.0,,,,,
967,12/22/19 08:00:00 PM,27.961,0.0,,,,,
968,12/22/19 09:00:00 PM,27.665,0.0,,,,,
969,12/22/19 10:00:00 PM,27.272,0.0,,,,,
970,12/22/19 11:00:00 PM,26.977,0.0,,,,,
971,12/23/19 12:00:00 AM,26.781,0.0,,,,,
972,12/23/19 01:00:00 AM,26.585,0.0,,,,,
973,12/23/19 02:00:00 AM,25.902,0.0,,,,,
974,12/23/19 03:00:00 AM,27.272,0.0,,,,,
975,12/23/19 04:00:00 AM,27.272,0.0,,,,,
976,12/23/19 05:00:00 AM,27.764,0.0,,,,,
977,12/23/19 06:00:00 AM,27.764,0.0,,,,,
978,12/23/19 07:00:00 AM,27.961,183.0,,,,,
979,12/23/19 08:00:00 AM,28.258,1108.7,,,,,
980,12/23/19 09:00:00 AM,28.456,1463.9,,,,,
981,12/23/19 10:00:00 AM,28.456,3272.2,,,,,
982,12/23/19 11:00:00 AM,29.152,2497.2,,,,,
983,12/23/19 12:00:00 PM,29.552,5511.1,,,,,
984,12/23/19 01:00:00 PM,29.853,4305.6,,,,,
985,12/23/19 02:00:00 PM,29.452,3961.1,,,,,
986,12/23/19 03:00:00 PM,29.252,1894.5,,,,,
987,12/23/19 04:00:00 PM,29.252,2152.8,,,,,
988,12/23/19 05:00:00 PM,28.953,1227.1,,,,,
989,12/23/19 06:00:00 PM,28.555,32.3,,,,,
990,12/23/19 07:00:00 PM,28.258,0.0,,,,,
991,12/23/19 08:00:00 PM,28.159,0.0,,,,,
992,12/23/19 09:00:00 PM,27.862,0.0,,,,,
993,12/23/19 10:00:00 PM,27.665,0.0,,,,,
994,12/23/19 11:00:00 PM,27.468,0.0,,,,,
995,12/24/19 12:00:00 AM,27.272,0.0,,,,,
996,12/24/19 01:00:00 AM,27.075,0.0,,,,,
997,12/24/19 02:00:00 AM,26.879,0.0,,,,,
998,12/24/19 03:00:00 AM,26.977,0.0,,,,,
999,12/24/19 04:00:00 AM,27.665,0.0,,,,,
1000,12/24/19 05:00:00 AM,28.060,0.0,,,,,
1001,12/24/19 06:00:00 AM,28.060,0.0,,,,,
1002,12/24/19 07:00:00 AM,28.159,215.3,,,,,
1003,12/24/19 08:00:00 AM,28.258,710.4,,,,,
1004,12/24/19 09:00:00 AM,28.555,1722.2,,,,,
1005,12/24/19 10:00:00 AM,28.754,3100.0,,,,,
1006,12/24/19 11:00:00 AM,29.352,2927.8,,,,,
1007,12/24/19 12:00:00 PM,29.352,4133.4,,,,,
1008,12/24/19 01:00:00 PM,29.352,3444.5,,,,,
1009,12/24/19 02:00:00 PM,29.352,3444.5,,,,,
1010,12/24/19 03:00:00 PM,29.053,3272.2,,,,,
1011,12/24/19 04:00:00 PM,28.853,1194.8,,,,,
1012,12/24/19 05:00:00 PM,28.555,452.1,,,,,
1013,12/24/19 06:00:00 PM,28.357,32.3,,,,,
1014,12/24/19 07:00:00 PM,28.159,0.0,,,,,
1015,12/24/19 08:00:00 PM,28.060,0.0,,,,,
1016,12/24/19 09:00:00 PM,27.862,0.0,,,,,
1017,12/24/19 10:00:00 PM,27.567,0.0,,,,,
1018,12/24/19 11:00:00 PM,27.272,0.0,,,,,
1019,12/25/19 12:00:00 AM,27.075,0.0,,,,,
1020,12/25/19 01:00:00 AM,26.781,0.0,,,,,
1021,12/25/19 02:00:00 AM,26.683,0.0,,,,,
1022,12/25/19 03:00:00 AM,26.683,0.0,,,,,
1023,12/25/19 04:00:00 AM,26.390,0.0,,,,,
1024,12/25/19 05:00:00 AM,27.468,0.0,,,,,
1025,12/25/19 06:00:00 AM,27.862,0.0,,,,,
1026,12/25/19 07:00:00 AM,28.060,129.2,,,,,
1027,12/25/19 08:00:00 AM,28.258,882.6,,,,,
1028,12/25/19 09:00:00 AM,28.258,1980.6,,,,,
1029,12/25/19 10:00:00 AM,28.555,6200.0,,,,,
1030,12/25/19 11:00:00 AM,29.053,2066.7,,,,,
1031,12/25/19 12:00:00 PM,29.452,4477.8,,,,,
1032,12/25/19 01:00:00 PM,29.752,3961.1,,,,,
1033,12/25/19 02:00:00 PM,29.552,2669.5,,,,,
1034,12/25/19 03:00:00 PM,29.452,2755.6,,,,,
1035,12/25/19 04:00:00 PM,29.252,2238.9,,,,,
1036,12/25/19 05:00:00 PM,28.655,1011.8,,,,,
1037,12/25/19 06:00:00 PM,28.258,32.3,,,,,
1038,12/25/19 07:00:00 PM,28.060,0.0,,,,,
1039,12/25/19 08:00:00 PM,27.862,0.0,,,,,
1040,12/25/19 09:00:00 PM,27.764,0.0,,,,,
1041,12/25/19 10:00:00 PM,27.468,0.0,,,,,
1042,12/25/19 11:00:00 PM,27.173,0.0,,,,,
1043,12/26/19 12:00:00 AM,26.683,0.0,,,,,
1044,12/26/19 01:00:00 AM,26.390,0.0,,,,,
1045,12/26/19 02:00:00 AM,26.195,0.0,,,,,
1046,12/26/19 03:00:00 AM,26.000,0.0,,,,,
1047,12/26/19 04:00:00 AM,26.195,0.0,,,,,
1048,12/26/19 05:00:00 AM,26.000,0.0,,,,,
1049,12/26/19 06:00:00 AM,27.173,0.0,,,,,
1050,12/26/19 07:00:00 AM,27.567,183.0,,,,,
1051,12/26/19 08:00:00 AM,28.159,2152.8,,,,,
1052,12/26/19 09:00:00 AM,28.456,1894.5,,,,,
1053,12/26/19 10:00:00 AM,28.456,1722.2,,,,,
1054,12/26/19 11:00:00 AM,28.754,7577.8,,,,,
1055,12/26/19 12:00:00 PM,29.053,7233.4,,,,,
1056,12/26/19 01:00:00 PM,29.252,8266.7,,,,,
1057,12/26/19 02:00:00 PM,29.452,2152.8,,,,,
1058,12/26/19 03:00:00 PM,29.352,2669.5,,,,,
1059,12/26/19 04:00:00 PM,28.953,2411.1,,,,,
1060,12/26/19 05:00:00 PM,28.357,64.6,,,,,
1061,12/26/19 06:00:00 PM,28.258,86.1,,,,,
1062,12/26/19 07:00:00 PM,28.159,0.0,,,,,
1063,12/26/19 08:00:00 PM,27.961,0.0,,,,,
1064,12/26/19 09:00:00 PM,27.961,0.0,,,,,
1065,12/26/19 10:00:00 PM,27.862,0.0,,,,,
1066,12/26/19 11:00:00 PM,27.567,0.0,,,,,
1067,12/27/19 12:00:00 AM,27.272,0.0,,,,,
1068,12/27/19 01:00:00 AM,27.075,0.0,,,,,
1069,12/27/19 02:00:00 AM,26.781,0.0,,,,,
1070,12/27/19 03:00:00 AM,26.488,0.0,,,,,
1071,12/27/19 04:00:00 AM,26.585,0.0,,,,,
1072,12/27/19 05:00:00 AM,26.000,0.0,,,,,
1073,12/27/19 06:00:00 AM,27.272,0.0,,,,,
1074,12/27/19 07:00:00 AM,27.665,226.0,,,,,
1075,12/27/19 08:00:00 AM,27.961,2411.1,,,,,
1076,12/27/19 09:00:00 AM,28.456,3961.1,,,,,
1077,12/27/19 10:00:00 AM,28.555,4305.6,,,,,
1078,12/27/19 11:00:00 AM,28.754,2927.8,,,,,
1079,12/27/19 12:00:00 PM,29.152,12400.1,,,,,
1080,12/27/19 01:00:00 PM,28.853,4994.5,,,,,
1081,12/27/19 02:00:00 PM,29.053,2755.6,,,,,
1082,12/27/19 03:00:00 PM,28.853,2927.8,,,,,
1083,12/27/19 04:00:00 PM,28.853,3100.0,,,,,
1084,12/27/19 05:00:00 PM,28.655,1377.8,,,,,
1085,12/27/19 06:00:00 PM,28.357,96.9,,,,,
1086,12/27/19 07:00:00 PM,28.060,0.0,,,,,
1087,12/27/19 08:00:00 PM,28.060,0.0,,,,,
1088,12/27/19 09:00:00 PM,28.159,0.0,,,,,
1089,12/27/19 10:00:00 PM,28.060,0.0,,,,,
1090,12/27/19 11:00:00 PM,27.665,0.0,,,,,
1091,12/28/19 12:00:00 AM,27.468,0.0,,,,,
1092,12/28/19 01:00:00 AM,26.879,0.0,,,,,
1093,12/28/19 02:00:00 AM,26.488,0.0,,,,,
1094,12/28/19 03:00:00 AM,26.292,0.0,,,,,
1095,12/28/19 04:00:00 AM,26.195,0.0,,,,,
1096,12/28/19 05:00:00 AM,26.390,0.0,,,,,
1097,12/28/19 06:00:00 AM,26.781,0.0,,,,,
1098,12/28/19 07:00:00 AM,27.272,226.0,,,,,
1099,12/28/19 08:00:00 AM,27.862,1808.3,,,,,
1100,12/28/19 09:00:00 AM,28.357,2325.0,,,,,
1101,12/28/19 10:00:00 AM,28.655,8266.7,,,,,
1102,12/28/19 11:00:00 AM,28.853,9644.5,,,,,
1103,12/28/19 12:00:00 PM,29.053,9300.1,,,,,
1104,12/28/19 01:00:00 PM,29.252,13777.9,,,,,
1105,12/28/19 02:00:00 PM,29.152,4133.4,,,,,
1106,12/28/19 03:00:00 PM,29.053,3961.1,,,,,
1107,12/28/19 04:00:00 PM,28.953,2066.7,,,,,
1108,12/28/19 05:00:00 PM,28.555,688.9,,,,,
1109,12/28/19 06:00:00 PM,28.159,86.1,,,,,
1110,12/28/19 07:00:00 PM,27.961,0.0,,,,,
1111,12/28/19 08:00:00 PM,27.961,0.0,,,,,
1112,12/28/19 09:00:00 PM,27.764,0.0,,,,,
1113,12/28/19 10:00:00 PM,27.567,0.0,,,,,
1114,12/28/19 11:00:00 PM,27.468,0.0,,,,,
1115,12/29/19 12:00:00 AM,27.173,0.0,,,,,
1116,12/29/19 01:00:00 AM,26.879,0.0,,,,,
1117,12/29/19 02:00:00 AM,26.488,0.0,,,,,
1118,12/29/19 03:00:00 AM,26.097,0.0,,,,,
1119,12/29/19 04:00:00 AM,25.805,0.0,,,,,
1120,12/29/19 05:00:00 AM,25.513,0.0,,,,,
1121,12/29/19 06:00:00 AM,25.416,0.0,,,,,
1122,12/29/19 07:00:00 AM,26.390,226.0,,,,,
1123,12/29/19 08:00:00 AM,27.468,2066.7,,,,,
1124,12/29/19 09:00:00 AM,27.862,1636.1,,,,,
1125,12/29/19 10:00:00 AM,27.862,3961.1,,,,,
1126,12/29/19 11:00:00 AM,28.555,6200.0,,,,,
1127,12/29/19 12:00:00 PM,28.655,7577.8,,,,,
1128,12/29/19 01:00:00 PM,28.754,7577.8,,,,,
1129,12/29/19 02:00:00 PM,28.754,5511.1,,,,,
1130,12/29/19 03:00:00 PM,28.655,2755.6,,,,,
1131,12/29/19 04:00:00 PM,28.655,3444.5,,,,,
1132,12/29/19 05:00:00 PM,28.258,1636.1,,,,,
1133,12/29/19 06:00:00 PM,27.862,161.5,,,,,
1134,12/29/19 07:00:00 PM,27.862,0.0,,,,,
1135,12/29/19 08:00:00 PM,27.567,0.0,,,,,
1136,12/29/19 09:00:00 PM,27.665,0.0,,,,,
1137,12/29/19 10:00:00 PM,27.665,0.0,,,,,
1138,12/29/19 11:00:00 PM,27.665,0.0,,,,,
1139,12/30/19 12:00:00 AM,27.567,0.0,,,,,
1140,12/30/19 01:00:00 AM,27.567,0.0,,,,,
1141,12/30/19 02:00:00 AM,27.370,0.0,,,,,
1142,12/30/19 03:00:00 AM,27.173,0.0,,,,,
1143,12/30/19 04:00:00 AM,26.977,0.0,,,,,
1144,12/30/19 05:00:00 AM,26.879,0.0,,,,,
1145,12/30/19 06:00:00 AM,26.977,0.0,,,,,
1146,12/30/19 07:00:00 AM,27.272,279.9,,,,,
1147,12/30/19 08:00:00 AM,27.567,1313.2,,,,,
1148,12/30/19 09:00:00 AM,27.862,2755.6,,,,,
1149,12/30/19 10:00:00 AM,28.159,4305.6,,,,,
1150,12/30/19 11:00:00 AM,28.456,5166.7,,,,,
1151,12/30/19 12:00:00 PM,28.357,3444.5,,,,,
1152,12/30/19 01:00:00 PM,28.357,4650.0,,,,,
1153,12/30/19 02:00:00 PM,28.258,3272.2,,,,,
1154,12/30/19 03:00:00 PM,28.258,3272.2,,,,,
1155,12/30/19 04:00:00 PM,28.258,2755.6,,,,,
1156,12/30/19 05:00:00 PM,27.961,1119.5,,,,,
1157,12/30/19 06:00:00 PM,27.862,64.6,,,,,
1158,12/30/19 07:00:00 PM,27.764,0.0,,,,,
1159,12/30/19 08:00:00 PM,27.764,0.0,,,,,
1160,12/30/19 09:00:00 PM,27.764,0.0,,,,,
1161,12/30/19 10:00:00 PM,27.862,0.0,,,,,
1162,12/30/19 11:00:00 PM,27.862,0.0,,,,,
1163,12/31/19 12:00:00 AM,27.862,0.0,,,,,
1164,12/31/19 01:00:00 AM,27.764,0.0,,,,,
1165,12/31/19 02:00:00 AM,27.665,0.0,,,,,
1166,12/31/19 03:00:00 AM,27.665,0.0,,,,,
1167,12/31/19 04:00:00 AM,27.764,0.0,,,,,
1168,12/31/19 05:00:00 AM,27.468,0.0,,,,,
1169,12/31/19 06:00:00 AM,27.567,0.0,,,,,
1170,12/31/19 07:00:00 AM,27.567,96.9,,,,,
1171,12/31/19 08:00:00 AM,27.862,1065.6,,,,,
1172,12/31/19 09:00:00 AM,28.060,2497.2,,,,,
1173,12/31/19 10:00:00 AM,27.961,2066.7,,,,,
1174,12/31/19 11:00:00 AM,28.357,2411.1,,,,,
1175,12/31/19 12:00:00 PM,28.159,2066.7,,,,,
1176,12/31/19 01:00:00 PM,28.258,2152.8,,,,,
1177,12/31/19 02:00:00 PM,28.357,2411.1,,,,,
1178,12/31/19 03:00:00 PM,28.357,1345.5,,,,,
1179,12/31/19 04:00:00 PM,28.258,882.6,,,,,
1180,12/31/19 05:00:00 PM,28.060,409.0,,,,,
1181,12/31/19 06:00:00 PM,27.862,32.3,,,,,
1182,12/31/19 07:00:00 PM,27.862,0.0,,,,,
1183,12/31/19 08:00:00 PM,27.764,0.0,,,,,
1184,12/31/19 09:00:00 PM,27.764,0.0,,,,,
1185,12/31/19 10:00:00 PM,27.862,0.0,,,,,
1186,12/31/19 11:00:00 PM,27.764,0.0,,,,,
1187,01/01/20 12:00:00 AM,27.764,0.0,,,,,
1188,01/01/20 01:00:00 AM,27.862,0.0,,,,,
1189,01/01/20 02:00:00 AM,27.665,0.0,,,,,
1190,01/01/20 03:00:00 AM,27.764,0.0,,,,,
1191,01/01/20 04:00:00 AM,27.665,0.0,,,,,
1192,01/01/20 05:00:00 AM,27.567,0.0,,,,,
1193,01/01/20 06:00:00 AM,27.468,0.0,,,,,
1194,01/01/20 07:00:00 AM,27.468,193.8,,,,,
1195,01/01/20 08:00:00 AM,27.665,1808.3,,,,,
1196,01/01/20 09:00:00 AM,27.862,2755.6,,,,,
1197,01/01/20 10:00:00 AM,28.060,3272.2,,,,,
1198,01/01/20 11:00:00 AM,28.456,5166.7,,,,,
1199,01/01/20 12:00:00 PM,28.258,3961.1,,,,,
1200,01/01/20 01:00:00 PM,28.357,4822.3,,,,,
1201,01/01/20 02:00:00 PM,28.258,3616.7,,,,,
1202,01/01/20 03:00:00 PM,28.159,2411.1,,,,,
1203,01/01/20 04:00:00 PM,28.159,1894.5,,,,,
1204,01/01/20 05:00:00 PM,28.060,1119.5,,,,,
1205,01/01/20 06:00:00 PM,27.862,53.8,,,,,
1206,01/01/20 07:00:00 PM,27.764,0.0,,,,,
1207,01/01/20 08:00:00 PM,27.764,0.0,,,,,
1208,01/01/20 09:00:00 PM,27.665,0.0,,,,,
1209,01/01/20 10:00:00 PM,27.764,0.0,,,,,
1210,01/01/20 11:00:00 PM,27.764,0.0,,,,,
1211,01/02/20 12:00:00 AM,27.764,0.0,,,,,
1212,01/02/20 01:00:00 AM,27.862,0.0,,,,,
1213,01/02/20 02:00:00 AM,27.764,0.0,,,,,
1214,01/02/20 03:00:00 AM,27.862,0.0,,,,,
1215,01/02/20 04:00:00 AM,27.764,0.0,,,,,
1216,01/02/20 05:00:00 AM,27.764,0.0,,,,,
1217,01/02/20 06:00:00 AM,27.764,0.0,,,,,
1218,01/02/20 07:00:00 AM,27.567,161.5,,,,,
1219,01/02/20 08:00:00 AM,27.764,645.8,,,,,
1220,01/02/20 09:00:00 AM,27.862,1808.3,,,,,
1221,01/02/20 10:00:00 AM,28.060,3100.0,,,,,
1222,01/02/20 11:00:00 AM,28.258,4477.8,,,,,
1223,01/02/20 12:00:00 PM,28.456,3788.9,,,,,
1224,01/02/20 01:00:00 PM,28.258,10333.4,,,,,
1225,01/02/20 02:00:00 PM,28.258,3444.5,,,,,
1226,01/02/20 03:00:00 PM,28.357,2497.2,,,,,
1227,01/02/20 04:00:00 PM,28.258,2669.5,,,,,
1228,01/02/20 05:00:00 PM,28.060,914.9,,,,,
1229,01/02/20 06:00:00 PM,27.961,75.3,,,,,
1230,01/02/20 07:00:00 PM,27.862,0.0,,,,,
1231,01/02/20 08:00:00 PM,27.764,0.0,,,,,
1232,01/02/20 09:00:00 PM,27.764,0.0,,,,,
1233,01/02/20 10:00:00 PM,27.764,0.0,,,,,
1234,01/02/20 11:00:00 PM,27.764,0.0,,,,,
1235,01/03/20 12:00:00 AM,27.764,0.0,,,,,
1236,01/03/20 01:00:00 AM,27.764,0.0,,,,,
1237,01/03/20 02:00:00 AM,27.764,0.0,,,,,
1238,01/03/20 03:00:00 AM,27.862,0.0,,,,,
1239,01/03/20 04:00:00 AM,27.764,0.0,,,,,
1240,01/03/20 05:00:00 AM,27.764,0.0,,,,,
1241,01/03/20 06:00:00 AM,27.764,0.0,,,,,
1242,01/03/20 07:00:00 AM,27.764,161.5,,,,,
1243,01/03/20 08:00:00 AM,27.764,979.5,,,,,
1244,01/03/20 09:00:00 AM,27.862,1894.5,,,,,
1245,01/03/20 10:00:00 AM,28.159,3272.2,,,,,
1246,01/03/20 11:00:00 AM,28.357,6200.0,,,,,
1247,01/03/20 12:00:00 PM,28.159,2755.6,,,,,
1248,01/03/20 01:00:00 PM,28.456,1808.3,,,,,
1249,01/03/20 02:00:00 PM,28.555,2927.8,,,,,
1250,01/03/20 03:00:00 PM,28.357,2238.9,,,,,
1251,01/03/20 04:00:00 PM,28.258,1044.1,,,,,
1252,01/03/20 05:00:00 PM,28.060,925.7,,,,,
1253,01/03/20 06:00:00 PM,27.862,107.6,,,,,
1254,01/03/20 07:00:00 PM,27.665,0.0,,,,,
1255,01/03/20 08:00:00 PM,27.665,0.0,,,,,
1256,01/03/20 09:00:00 PM,27.567,0.0,,,,,
1257,01/03/20 10:00:00 PM,27.567,0.0,,,,,
1258,01/03/20 11:00:00 PM,27.468,0.0,,,,,
1259,01/04/20 12:00:00 AM,27.370,0.0,,,,,
1260,01/04/20 01:00:00 AM,27.567,0.0,,,,,
1261,01/04/20 02:00:00 AM,27.665,0.0,,,,,
1262,01/04/20 03:00:00 AM,27.567,0.0,,,,,
1263,01/04/20 04:00:00 AM,27.567,0.0,,,,,
1264,01/04/20 05:00:00 AM,27.567,0.0,,,,,
1265,01/04/20 06:00:00 AM,27.468,0.0,,,,,
1266,01/04/20 07:00:00 AM,27.468,139.9,,,,,
1267,01/04/20 08:00:00 AM,27.567,1367.0,,,,,
1268,01/04/20 09:00:00 AM,27.961,2755.6,,,,,
1269,01/04/20 10:00:00 AM,28.258,2325.0,,,,,
1270,01/04/20 11:00:00 AM,28.655,6200.0,,,,,
1271,01/04/20 12:00:00 PM,28.754,4133.4,,,,,
1272,01/04/20 01:00:00 PM,28.555,6200.0,,,,,
1273,01/04/20 02:00:00 PM,28.655,3788.9,,,,,
1274,01/04/20 03:00:00 PM,28.655,2238.9,,,,,
1275,01/04/20 04:00:00 PM,28.456,2152.8,,,,,
1276,01/04/20 05:00:00 PM,28.159,1108.7,,,,,
1277,01/04/20 06:00:00 PM,27.961,75.3,,,,,
1278,01/04/20 07:00:00 PM,27.764,0.0,,,,,
1279,01/04/20 08:00:00 PM,27.567,0.0,,,,,
1280,01/04/20 09:00:00 PM,27.370,0.0,,,,,
1281,01/04/20 10:00:00 PM,27.272,0.0,,,,,
1282,01/04/20 11:00:00 PM,27.567,0.0,,,,,
1283,01/05/20 12:00:00 AM,27.370,0.0,,,,,
1284,01/05/20 01:00:00 AM,27.567,0.0,,,,,
1285,01/05/20 02:00:00 AM,27.665,0.0,,,,,
1286,01/05/20 03:00:00 AM,27.567,0.0,,,,,
1287,01/05/20 04:00:00 AM,27.567,0.0,,,,,
1288,01/05/20 05:00:00 AM,27.665,0.0,,,,,
1289,01/05/20 06:00:00 AM,27.665,0.0,,,,,
1290,01/05/20 07:00:00 AM,27.468,183.0,,,,,
1291,01/05/20 08:00:00 AM,27.665,1108.7,,,,,
1292,01/05/20 09:00:00 AM,28.060,2066.7,,,,,
1293,01/05/20 10:00:00 AM,28.357,4133.4,,,,,
1294,01/05/20 11:00:00 AM,28.555,3961.1,,,,,
1295,01/05/20 12:00:00 PM,28.853,16533.4,,,,,
1296,01/05/20 01:00:00 PM,28.853,12400.1,,,,,
1297,01/05/20 02:00:00 PM,28.456,4994.5,,,,,
1298,01/05/20 03:00:00 PM,28.456,4650.0,,,,,
1299,01/05/20 04:00:00 PM,28.456,3788.9,,,,,
1300,01/05/20 05:00:00 PM,28.258,1044.1,,,,,
1301,01/05/20 06:00:00 PM,28.060,193.8,,,,,
1302,01/05/20 07:00:00 PM,27.764,0.0,,,,,
1303,01/05/20 08:00:00 PM,27.567,0.0,,,,,
1304,01/05/20 09:00:00 PM,27.370,0.0,,,,,
1305,01/05/20 10:00:00 PM,27.075,0.0,,,,,
1306,01/05/20 11:00:00 PM,26.977,0.0,,,,,
1307,01/06/20 12:00:00 AM,26.977,0.0,,,,,
1308,01/06/20 01:00:00 AM,26.879,0.0,,,,,
1309,01/06/20 02:00:00 AM,27.173,0.0,,,,,
1310,01/06/20 03:00:00 AM,27.075,0.0,,,,,
1311,01/06/20 04:00:00 AM,27.370,0.0,,,,,
1312,01/06/20 05:00:00 AM,27.468,0.0,,,,,
1313,01/06/20 06:00:00 AM,27.468,0.0,,,,,
1314,01/06/20 07:00:00 AM,27.468,290.6,,,,,
1315,01/06/20 08:00:00 AM,27.468,1636.1,,,,,
1316,01/06/20 09:00:00 AM,27.665,4305.6,,,,,
1317,01/06/20 10:00:00 AM,28.357,8611.2,,,,,
1318,01/06/20 11:00:00 AM,28.953,8611.2,,,,,
1319,01/06/20 12:00:00 PM,29.152,9300.1,,,,,
1320,01/06/20 01:00:00 PM,29.352,13089.0,,,,,
1321,01/06/20 02:00:00 PM,29.252,4477.8,,,,,
1322,01/06/20 03:00:00 PM,28.953,3444.5,,,,,
1323,01/06/20 04:00:00 PM,28.754,4133.4,,,,,
1324,01/06/20 05:00:00 PM,28.555,1377.8,,,,,
1325,01/06/20 06:00:00 PM,28.060,193.8,,,,,
1326,01/06/20 07:00:00 PM,27.764,0.0,,,,,
1327,01/06/20 08:00:00 PM,27.370,0.0,,,,,
1328,01/06/20 09:00:00 PM,27.173,0.0,,,,,
1329,01/06/20 10:00:00 PM,26.879,0.0,,,,,
1330,01/06/20 11:00:00 PM,26.683,0.0,,,,,
1331,01/07/20 12:00:00 AM,26.488,0.0,,,,,
1332,01/07/20 01:00:00 AM,26.488,0.0,,,,,
1333,01/07/20 02:00:00 AM,26.879,0.0,,,,,
1334,01/07/20 03:00:00 AM,27.173,0.0,,,,,
1335,01/07/20 04:00:00 AM,27.272,0.0,,,,,
1336,01/07/20 05:00:00 AM,27.468,0.0,,,,,
1337,01/07/20 06:00:00 AM,27.468,0.0,,,,,
1338,01/07/20 07:00:00 AM,27.468,258.3,,,,,
1339,01/07/20 08:00:00 AM,27.468,2066.7,,,,,
1340,01/07/20 09:00:00 AM,27.764,3100.0,,,,,
1341,01/07/20 10:00:00 AM,27.764,5511.1,,,,,
1342,01/07/20 11:00:00 AM,28.159,13089.0,,,,,
