"Plot Title: 10793196"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 10793196, SEN S/N: 10793196)","Intensity, Lux (LGR S/N: 10793196, SEN S/N: 10793196)","Coupler Attached (LGR S/N: 10793196)","Coupler Detached (LGR S/N: 10793196)","Stopped (LGR S/N: 10793196)","End Of File (LGR S/N: 10793196)"
381,12/12/16 07:00:00 AM,28.555,86.1,,,,
382,12/12/16 07:10:00 AM,28.456,53.8,,,,
383,12/12/16 07:20:00 AM,28.456,129.2,,,,
384,12/12/16 07:30:00 AM,28.357,161.5,,,,
385,12/12/16 07:40:00 AM,28.357,139.9,,,,
386,12/12/16 07:50:00 AM,28.357,172.2,,,,
387,12/12/16 08:00:00 AM,28.357,344.4,,,,
388,12/12/16 08:10:00 AM,28.258,236.8,,,,
389,12/12/16 08:20:00 AM,28.357,312.2,,,,
390,12/12/16 08:30:00 AM,28.357,387.5,,,,
391,12/12/16 08:40:00 AM,28.357,430.6,,,,
392,12/12/16 08:50:00 AM,28.258,538.2,,,,
393,12/12/16 09:00:00 AM,28.357,699.7,,,,
394,12/12/16 09:10:00 AM,28.357,979.5,,,,
395,12/12/16 09:20:00 AM,28.357,1463.9,,,,
396,12/12/16 09:30:00 AM,28.258,1550.0,,,,
397,12/12/16 09:40:00 AM,28.357,1636.1,,,,
398,12/12/16 09:50:00 AM,28.357,1636.1,,,,
399,12/12/16 10:00:00 AM,28.357,1636.1,,,,
400,12/12/16 10:10:00 AM,28.357,2152.8,,,,
401,12/12/16 10:20:00 AM,28.357,2755.6,,,,
402,12/12/16 10:30:00 AM,28.357,3616.7,,,,
403,12/12/16 10:40:00 AM,28.258,4822.3,,,,
404,12/12/16 10:50:00 AM,28.357,4650.0,,,,
405,12/12/16 11:00:00 AM,28.456,8266.7,,,,
406,12/12/16 11:10:00 AM,28.357,6200.0,,,,
407,12/12/16 11:20:00 AM,28.357,4477.8,,,,
408,12/12/16 11:30:00 AM,28.357,6544.5,,,,
409,12/12/16 11:40:00 AM,28.357,5511.1,,,,
410,12/12/16 11:50:00 AM,28.357,4994.5,,,,
411,12/12/16 12:00:00 PM,28.258,3100.0,,,,
412,12/12/16 12:10:00 PM,28.060,1722.2,,,,
413,12/12/16 12:20:00 PM,28.060,1065.6,,,,
414,12/12/16 12:30:00 PM,28.060,850.4,,,,
415,12/12/16 12:40:00 PM,27.961,699.7,,,,
416,12/12/16 12:50:00 PM,27.862,688.9,,,,
417,12/12/16 01:00:00 PM,27.862,731.9,,,,
418,12/12/16 01:10:00 PM,27.764,785.8,,,,
419,12/12/16 01:20:00 PM,27.764,807.3,,,,
420,12/12/16 01:30:00 PM,27.764,796.5,,,,
421,12/12/16 01:40:00 PM,27.862,710.4,,,,
422,12/12/16 01:50:00 PM,27.764,667.4,,,,
423,12/12/16 02:00:00 PM,27.665,559.7,,,,
424,12/12/16 02:10:00 PM,27.665,559.7,,,,
425,12/12/16 02:20:00 PM,27.764,527.4,,,,
426,12/12/16 02:30:00 PM,27.862,484.4,,,,
427,12/12/16 02:40:00 PM,27.862,452.1,,,,
428,12/12/16 02:50:00 PM,27.764,462.9,,,,
429,12/12/16 03:00:00 PM,27.961,495.1,,,,
430,12/12/16 03:10:00 PM,27.862,462.9,,,,
431,12/12/16 03:20:00 PM,27.764,505.9,,,,
432,12/12/16 03:30:00 PM,27.567,538.2,,,,
433,12/12/16 03:40:00 PM,27.764,613.5,,,,
434,12/12/16 03:50:00 PM,27.862,635.1,,,,
435,12/12/16 04:00:00 PM,27.862,699.7,,,,
436,12/12/16 04:10:00 PM,27.862,688.9,,,,
437,12/12/16 04:20:00 PM,28.060,721.2,,,,
438,12/12/16 04:30:00 PM,27.961,656.6,,,,
439,12/12/16 04:40:00 PM,27.961,710.4,,,,
440,12/12/16 04:50:00 PM,28.060,635.1,,,,
441,12/12/16 05:00:00 PM,28.060,559.7,,,,
442,12/12/16 05:10:00 PM,27.961,430.6,,,,
443,12/12/16 05:20:00 PM,27.961,355.2,,,,
444,12/12/16 05:30:00 PM,27.961,258.3,,,,
445,12/12/16 05:40:00 PM,28.159,183.0,,,,
446,12/12/16 05:50:00 PM,28.159,86.1,,,,
447,12/12/16 06:00:00 PM,27.961,139.9,,,,
448,12/12/16 06:10:00 PM,28.159,0.0,,,,
449,12/12/16 06:20:00 PM,28.357,0.0,,,,
450,12/12/16 06:30:00 PM,28.357,0.0,,,,
451,12/12/16 06:40:00 PM,28.258,0.0,,,,
452,12/12/16 06:50:00 PM,28.258,0.0,,,,
453,12/12/16 07:00:00 PM,28.357,0.0,,,,
