Plot Title: Hap's Reef #2 (20611134),,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20611134, SEN S/N: 20611134)","Intensity, Lux (LGR S/N: 20611134, SEN S/N: 20611134)"
458,4/6/2021 12:00,29.053,1463.9
459,4/6/2021 13:00,29.252,7233.4
460,4/6/2021 14:00,29.252,828.8
461,4/6/2021 15:00,29.252,9644.5
462,4/6/2021 16:00,28.953,828.8
463,4/6/2021 17:00,29.053,968.8
464,4/6/2021 18:00,28.953,269.1
465,4/6/2021 19:00,28.953,0
466,4/6/2021 20:00,28.953,0
467,4/6/2021 21:00,28.853,0
468,4/6/2021 22:00,28.953,0
469,4/6/2021 23:00,28.953,0
470,4/7/2021 0:00,29.053,0
471,4/7/2021 1:00,28.953,0
472,4/7/2021 2:00,29.053,0
473,4/7/2021 3:00,28.953,0
474,4/7/2021 4:00,29.152,0
475,4/7/2021 5:00,29.053,0
476,4/7/2021 6:00,29.053,0
477,4/7/2021 7:00,29.053,183
478,4/7/2021 8:00,29.053,366
479,4/7/2021 9:00,29.053,775
480,4/7/2021 10:00,29.053,914.9
481,4/7/2021 11:00,29.152,1722.2
482,4/7/2021 12:00,29.053,882.6
483,4/7/2021 13:00,29.152,441.3
484,4/7/2021 14:00,29.152,979.5
485,4/7/2021 15:00,29.152,2755.6
486,4/7/2021 16:00,29.252,6544.5
487,4/7/2021 17:00,29.152,2497.2
488,4/7/2021 18:00,29.053,269.1
489,4/7/2021 19:00,29.053,0
490,4/7/2021 20:00,29.053,0
491,4/7/2021 21:00,28.953,0
492,4/7/2021 22:00,28.953,0
493,4/7/2021 23:00,29.053,0
494,4/8/2021 0:00,29.053,0
495,4/8/2021 1:00,29.152,0
496,4/8/2021 2:00,29.152,0
497,4/8/2021 3:00,29.053,0
498,4/8/2021 4:00,29.053,0
499,4/8/2021 5:00,29.053,0
500,4/8/2021 6:00,28.853,0
501,4/8/2021 7:00,29.152,215.3
502,4/8/2021 8:00,29.152,430.6
503,4/8/2021 9:00,29.053,764.2
504,4/8/2021 10:00,29.152,925.7
505,4/8/2021 11:00,29.152,1463.9
506,4/8/2021 12:00,29.252,2066.7
507,4/8/2021 13:00,29.252,4477.8
508,4/8/2021 14:00,29.352,8611.2
509,4/8/2021 15:00,29.452,8611.2
510,4/8/2021 16:00,29.352,5166.7
511,4/8/2021 17:00,29.252,1894.5
512,4/8/2021 18:00,29.152,193.8
513,4/8/2021 19:00,29.152,0
514,4/8/2021 20:00,29.053,0
515,4/8/2021 21:00,29.152,0
516,4/8/2021 22:00,29.053,0
517,4/8/2021 23:00,29.053,0
518,4/9/2021 0:00,29.053,0
519,4/9/2021 1:00,29.152,0
520,4/9/2021 2:00,29.053,0
521,4/9/2021 3:00,29.152,0
522,4/9/2021 4:00,29.053,0
523,4/9/2021 5:00,29.152,0
524,4/9/2021 6:00,29.152,0
525,4/9/2021 7:00,29.152,215.3
526,4/9/2021 8:00,29.152,398.3
527,4/9/2021 9:00,29.252,678.1
528,4/9/2021 10:00,29.252,1173.3
529,4/9/2021 11:00,29.252,1636.1
530,4/9/2021 12:00,29.352,936.5
531,4/9/2021 13:00,29.352,4822.3
532,4/9/2021 14:00,29.452,6200
533,4/9/2021 15:00,29.552,7233.4
534,4/9/2021 16:00,29.452,1205.6
535,4/9/2021 17:00,29.552,1894.5
536,4/9/2021 18:00,29.352,247.6
537,4/9/2021 19:00,29.352,0
538,4/9/2021 20:00,29.352,0
539,4/9/2021 21:00,29.352,0
540,4/9/2021 22:00,29.352,0
541,4/9/2021 23:00,29.352,0
542,4/10/2021 0:00,29.352,0
543,4/10/2021 1:00,29.252,0
544,4/10/2021 2:00,29.352,0
545,4/10/2021 3:00,29.252,0
546,4/10/2021 4:00,29.252,0
547,4/10/2021 5:00,29.252,0
548,4/10/2021 6:00,29.252,0
549,4/10/2021 7:00,29.252,226
550,4/10/2021 8:00,29.252,462.9
551,4/10/2021 9:00,29.352,861.1
552,4/10/2021 10:00,29.352,839.6
553,4/10/2021 11:00,29.352,1194.8
554,4/10/2021 12:00,29.352,1151.7
555,4/10/2021 13:00,29.352,6200
556,4/10/2021 14:00,29.452,9644.5
557,4/10/2021 15:00,29.452,7577.8
558,4/10/2021 16:00,29.352,3961.1
559,4/10/2021 17:00,29.152,2066.7
560,4/10/2021 18:00,29.152,505.9
561,4/10/2021 19:00,28.953,0
562,4/10/2021 20:00,29.152,0
563,4/10/2021 21:00,28.853,0
564,4/10/2021 22:00,28.953,0
565,4/10/2021 23:00,28.953,0
566,4/11/2021 0:00,28.953,0
567,4/11/2021 1:00,29.053,0
568,4/11/2021 2:00,29.053,0
569,4/11/2021 3:00,29.053,0
570,4/11/2021 4:00,29.152,0
571,4/11/2021 5:00,29.152,0
572,4/11/2021 6:00,29.152,0
573,4/11/2021 7:00,29.152,430.6
574,4/11/2021 8:00,29.053,764.2
575,4/11/2021 9:00,29.152,1141
576,4/11/2021 10:00,29.252,1463.9
577,4/11/2021 11:00,29.152,1894.5
578,4/11/2021 12:00,29.252,2238.9
579,4/11/2021 13:00,29.252,3961.1
580,4/11/2021 14:00,29.352,6200
581,4/11/2021 15:00,29.352,5511.1
582,4/11/2021 16:00,29.352,2669.5
583,4/11/2021 17:00,29.352,2238.9
584,4/11/2021 18:00,29.252,333.7
585,4/11/2021 19:00,29.152,0
586,4/11/2021 20:00,29.252,0
587,4/11/2021 21:00,29.053,0
588,4/11/2021 22:00,29.152,0
589,4/11/2021 23:00,29.053,0
590,4/12/2021 0:00,29.053,0
591,4/12/2021 1:00,29.053,0
592,4/12/2021 2:00,29.053,0
593,4/12/2021 3:00,29.053,0
594,4/12/2021 4:00,29.053,0
595,4/12/2021 5:00,29.152,0
596,4/12/2021 6:00,29.152,0
597,4/12/2021 7:00,29.152,204.5
598,4/12/2021 8:00,29.152,387.5
599,4/12/2021 9:00,29.252,473.6
600,4/12/2021 10:00,29.252,1033.3
601,4/12/2021 11:00,29.352,1377.8
602,4/12/2021 12:00,29.352,2238.9
603,4/12/2021 13:00,29.452,5511.1
604,4/12/2021 14:00,29.552,12400.1
605,4/12/2021 15:00,29.552,12400.1
606,4/12/2021 16:00,29.552,4822.3
607,4/12/2021 17:00,29.352,1894.5
608,4/12/2021 18:00,29.152,236.8
609,4/12/2021 19:00,29.152,0
610,4/12/2021 20:00,29.252,0
611,4/12/2021 21:00,29.152,0
612,4/12/2021 22:00,29.152,0
613,4/12/2021 23:00,29.152,0
614,4/13/2021 0:00,29.152,0
615,4/13/2021 1:00,29.152,0
616,4/13/2021 2:00,29.152,0
617,4/13/2021 3:00,29.152,0
618,4/13/2021 4:00,29.152,0
619,4/13/2021 5:00,29.152,0
620,4/13/2021 6:00,29.152,0
621,4/13/2021 7:00,29.152,290.6
622,4/13/2021 8:00,29.152,581.3
623,4/13/2021 9:00,29.252,775
624,4/13/2021 10:00,29.252,1248.6
625,4/13/2021 11:00,29.252,1980.6
626,4/13/2021 12:00,29.352,2411.1
627,4/13/2021 13:00,29.352,8266.7
628,4/13/2021 14:00,29.452,12400.1
629,4/13/2021 15:00,29.352,5338.9
630,4/13/2021 16:00,29.252,2583.4
631,4/13/2021 17:00,29.252,1894.5
632,4/13/2021 18:00,29.152,269.1
633,4/13/2021 19:00,29.152,0
634,4/13/2021 20:00,29.152,0
635,4/13/2021 21:00,29.053,0
636,4/13/2021 22:00,29.053,0
637,4/13/2021 23:00,29.053,0
638,4/14/2021 0:00,29.053,0
639,4/14/2021 1:00,29.152,0
640,4/14/2021 2:00,29.053,0
641,4/14/2021 3:00,29.053,0
642,4/14/2021 4:00,29.053,0
643,4/14/2021 5:00,29.053,0
644,4/14/2021 6:00,29.053,0
645,4/14/2021 7:00,29.152,258.3
646,4/14/2021 8:00,29.152,850.4
647,4/14/2021 9:00,29.252,1377.8
648,4/14/2021 10:00,29.252,1722.2
649,4/14/2021 11:00,29.252,1636.1
650,4/14/2021 12:00,29.252,2411.1
651,4/14/2021 13:00,29.352,4994.5
652,4/14/2021 14:00,29.352,3788.9
653,4/14/2021 15:00,29.252,3100
654,4/14/2021 16:00,29.352,2755.6
655,4/14/2021 17:00,29.252,1377.8
656,4/14/2021 18:00,29.252,398.3
657,4/14/2021 19:00,29.252,0
658,4/14/2021 20:00,29.252,0
659,4/14/2021 21:00,29.152,0
660,4/14/2021 22:00,29.252,0
661,4/14/2021 23:00,29.152,0
662,4/15/2021 0:00,29.252,0
663,4/15/2021 1:00,29.252,0
664,4/15/2021 2:00,29.252,0
665,4/15/2021 3:00,29.152,0
666,4/15/2021 4:00,29.152,0
667,4/15/2021 5:00,29.152,0
668,4/15/2021 6:00,29.152,0
669,4/15/2021 7:00,29.252,366
670,4/15/2021 8:00,29.252,893.4
671,4/15/2021 9:00,29.252,1130.2
672,4/15/2021 10:00,29.352,1550
673,4/15/2021 11:00,29.352,2325
