"Plot Title: 20611134"
"#","Date Time, GMT+10:00","Temp, °C (LGR S/N: 20611134, SEN S/N: 20611134)","Intensity, Lux (LGR S/N: 20611134, SEN S/N: 20611134)","Coupler Detached (LGR S/N: 20611134)","Coupler Attached (LGR S/N: 20611134)","Host Connected (LGR S/N: 20611134)","Stopped (LGR S/N: 20611134)","End Of File (LGR S/N: 20611134)"
4496,01/15/20 03:00:00 PM,28.060,925.7,,,,,
4497,01/15/20 04:00:00 PM,27.961,398.3,,,,,
4498,01/15/20 05:00:00 PM,27.961,344.4,,,,,
4499,01/15/20 06:00:00 PM,27.862,21.5,,,,,
4500,01/15/20 07:00:00 PM,27.862,0.0,,,,,
4501,01/15/20 08:00:00 PM,27.862,0.0,,,,,
4502,01/15/20 09:00:00 PM,27.764,0.0,,,,,
4503,01/15/20 10:00:00 PM,27.764,0.0,,,,,
4504,01/15/20 11:00:00 PM,27.764,0.0,,,,,
4505,01/16/20 12:00:00 AM,27.764,0.0,,,,,
4506,01/16/20 01:00:00 AM,27.764,0.0,,,,,
4507,01/16/20 02:00:00 AM,27.764,0.0,,,,,
4508,01/16/20 03:00:00 AM,27.764,0.0,,,,,
4509,01/16/20 04:00:00 AM,27.567,0.0,,,,,
4510,01/16/20 05:00:00 AM,27.370,0.0,,,,,
4511,01/16/20 06:00:00 AM,27.370,0.0,,,,,
4512,01/16/20 07:00:00 AM,27.468,10.8,,,,,
4513,01/16/20 08:00:00 AM,27.665,172.2,,,,,
4514,01/16/20 09:00:00 AM,27.862,322.9,,,,,
4515,01/16/20 10:00:00 AM,27.961,775.0,,,,,
4516,01/16/20 11:00:00 AM,27.961,495.1,,,,,
4517,01/16/20 12:00:00 PM,28.060,904.2,,,,,
4518,01/16/20 01:00:00 PM,28.060,968.8,,,,,
4519,01/16/20 02:00:00 PM,28.060,753.5,,,,,
4520,01/16/20 03:00:00 PM,28.060,731.9,,,,,
4521,01/16/20 04:00:00 PM,28.060,613.5,,,,,
4522,01/16/20 05:00:00 PM,28.060,161.5,,,,,
4523,01/16/20 06:00:00 PM,27.961,64.6,,,,,
4524,01/16/20 07:00:00 PM,27.961,0.0,,,,,
4525,01/16/20 08:00:00 PM,27.862,0.0,,,,,
4526,01/16/20 09:00:00 PM,27.862,0.0,,,,,
4527,01/16/20 10:00:00 PM,27.764,0.0,,,,,
4528,01/16/20 11:00:00 PM,27.862,0.0,,,,,
4529,01/17/20 12:00:00 AM,27.764,0.0,,,,,
4530,01/17/20 01:00:00 AM,27.764,0.0,,,,,
4531,01/17/20 02:00:00 AM,27.764,0.0,,,,,
4532,01/17/20 03:00:00 AM,27.764,0.0,,,,,
4533,01/17/20 04:00:00 AM,27.764,0.0,,,,,
4534,01/17/20 05:00:00 AM,27.665,0.0,,,,,
4535,01/17/20 06:00:00 AM,27.567,0.0,,,,,
4536,01/17/20 07:00:00 AM,27.665,21.5,,,,,
4537,01/17/20 08:00:00 AM,27.665,139.9,,,,,
4538,01/17/20 09:00:00 AM,27.862,279.9,,,,,
4539,01/17/20 10:00:00 AM,27.862,172.2,,,,,
4540,01/17/20 11:00:00 AM,27.961,473.6,,,,,
4541,01/17/20 12:00:00 PM,27.961,473.6,,,,,
4542,01/17/20 01:00:00 PM,28.060,581.3,,,,,
4543,01/17/20 02:00:00 PM,28.159,656.6,,,,,
4544,01/17/20 03:00:00 PM,28.159,925.7,,,,,
4545,01/17/20 04:00:00 PM,28.060,226.0,,,,,
4546,01/17/20 05:00:00 PM,28.060,204.5,,,,,
4547,01/17/20 06:00:00 PM,27.961,21.5,,,,,
4548,01/17/20 07:00:00 PM,28.060,0.0,,,,,
4549,01/17/20 08:00:00 PM,28.060,0.0,,,,,
4550,01/17/20 09:00:00 PM,27.961,0.0,,,,,
4551,01/17/20 10:00:00 PM,27.862,0.0,,,,,
4552,01/17/20 11:00:00 PM,27.862,0.0,,,,,
4553,01/18/20 12:00:00 AM,27.862,0.0,,,,,
4554,01/18/20 01:00:00 AM,27.764,0.0,,,,,
4555,01/18/20 02:00:00 AM,27.862,0.0,,,,,
4556,01/18/20 03:00:00 AM,27.862,0.0,,,,,
4557,01/18/20 04:00:00 AM,27.764,0.0,,,,,
4558,01/18/20 05:00:00 AM,27.764,0.0,,,,,
4559,01/18/20 06:00:00 AM,27.764,0.0,,,,,
4560,01/18/20 07:00:00 AM,27.764,10.8,,,,,
4561,01/18/20 08:00:00 AM,27.862,139.9,,,,,
4562,01/18/20 09:00:00 AM,27.961,366.0,,,,,
4563,01/18/20 10:00:00 AM,27.961,688.9,,,,,
4564,01/18/20 11:00:00 AM,28.159,290.6,,,,,
4565,01/18/20 12:00:00 PM,28.258,473.6,,,,,
4566,01/18/20 01:00:00 PM,28.357,602.8,,,,,
4567,01/18/20 02:00:00 PM,28.357,269.1,,,,,
4568,01/18/20 03:00:00 PM,28.357,549.0,,,,,
4569,01/18/20 04:00:00 PM,28.357,236.8,,,,,
4570,01/18/20 05:00:00 PM,28.357,204.5,,,,,
4571,01/18/20 06:00:00 PM,28.357,21.5,,,,,
4572,01/18/20 07:00:00 PM,28.159,0.0,,,,,
4573,01/18/20 08:00:00 PM,28.258,0.0,,,,,
4574,01/18/20 09:00:00 PM,28.258,0.0,,,,,
4575,01/18/20 10:00:00 PM,28.159,0.0,,,,,
4576,01/18/20 11:00:00 PM,28.159,0.0,,,,,
4577,01/19/20 12:00:00 AM,28.060,0.0,,,,,
4578,01/19/20 01:00:00 AM,27.961,0.0,,,,,
4579,01/19/20 02:00:00 AM,27.961,0.0,,,,,
4580,01/19/20 03:00:00 AM,27.961,0.0,,,,,
4581,01/19/20 04:00:00 AM,27.961,0.0,,,,,
4582,01/19/20 05:00:00 AM,27.862,0.0,,,,,
4583,01/19/20 06:00:00 AM,27.862,0.0,,,,,
4584,01/19/20 07:00:00 AM,27.862,0.0,,,,,
4585,01/19/20 08:00:00 AM,27.862,32.3,,,,,
4586,01/19/20 09:00:00 AM,27.862,96.9,,,,,
4587,01/19/20 10:00:00 AM,27.862,204.5,,,,,
4588,01/19/20 11:00:00 AM,28.060,441.3,,,,,
4589,01/19/20 12:00:00 PM,28.060,656.6,,,,,
4590,01/19/20 01:00:00 PM,27.961,269.1,,,,,
4591,01/19/20 02:00:00 PM,28.159,139.9,,,,,
4592,01/19/20 03:00:00 PM,28.159,462.9,,,,,
4593,01/19/20 04:00:00 PM,28.159,419.8,,,,,
4594,01/19/20 05:00:00 PM,28.060,43.1,,,,,
4595,01/19/20 06:00:00 PM,27.961,21.5,,,,,
4596,01/19/20 07:00:00 PM,27.961,0.0,,,,,
4597,01/19/20 08:00:00 PM,27.961,0.0,,,,,
4598,01/19/20 09:00:00 PM,27.961,0.0,,,,,
4599,01/19/20 10:00:00 PM,27.862,0.0,,,,,
4600,01/19/20 11:00:00 PM,27.764,0.0,,,,,
4601,01/20/20 12:00:00 AM,27.764,0.0,,,,,
4602,01/20/20 01:00:00 AM,27.862,0.0,,,,,
4603,01/20/20 02:00:00 AM,27.862,0.0,,,,,
4604,01/20/20 03:00:00 AM,27.862,0.0,,,,,
4605,01/20/20 04:00:00 AM,27.862,0.0,,,,,
4606,01/20/20 05:00:00 AM,27.862,0.0,,,,,
4607,01/20/20 06:00:00 AM,27.862,0.0,,,,,
4608,01/20/20 07:00:00 AM,27.862,0.0,,,,,
4609,01/20/20 08:00:00 AM,27.862,107.6,,,,,
4610,01/20/20 09:00:00 AM,27.862,150.7,,,,,
4611,01/20/20 10:00:00 AM,28.060,430.6,,,,,
4612,01/20/20 11:00:00 AM,27.961,366.0,,,,,
4613,01/20/20 12:00:00 PM,28.060,376.7,,,,,
4614,01/20/20 01:00:00 PM,28.060,419.8,,,,,
4615,01/20/20 02:00:00 PM,28.060,344.4,,,,,
4616,01/20/20 03:00:00 PM,28.060,279.9,,,,,
4617,01/20/20 04:00:00 PM,28.060,398.3,,,,,
4618,01/20/20 05:00:00 PM,27.961,150.7,,,,,
4619,01/20/20 06:00:00 PM,27.862,10.8,,,,,
4620,01/20/20 07:00:00 PM,27.862,0.0,,,,,
4621,01/20/20 08:00:00 PM,27.862,0.0,,,,,
4622,01/20/20 09:00:00 PM,27.862,0.0,,,,,
4623,01/20/20 10:00:00 PM,27.764,0.0,,,,,
4624,01/20/20 11:00:00 PM,27.764,0.0,,,,,
4625,01/21/20 12:00:00 AM,27.764,0.0,,,,,
4626,01/21/20 01:00:00 AM,27.764,0.0,,,,,
4627,01/21/20 02:00:00 AM,27.764,0.0,,,,,
4628,01/21/20 03:00:00 AM,27.764,0.0,,,,,
4629,01/21/20 04:00:00 AM,27.764,0.0,,,,,
4630,01/21/20 05:00:00 AM,27.764,0.0,,,,,
4631,01/21/20 06:00:00 AM,27.764,0.0,,,,,
4632,01/21/20 07:00:00 AM,27.764,0.0,,,,,
4633,01/21/20 08:00:00 AM,27.764,64.6,,,,,
4634,01/21/20 09:00:00 AM,27.862,161.5,,,,,
4635,01/21/20 10:00:00 AM,27.862,204.5,,,,,
4636,01/21/20 11:00:00 AM,27.862,430.6,,,,,
4637,01/21/20 12:00:00 PM,27.862,462.9,,,,,
4638,01/21/20 01:00:00 PM,27.862,376.7,,,,,
4639,01/21/20 02:00:00 PM,27.961,538.2,,,,,
4640,01/21/20 03:00:00 PM,27.961,570.5,,,,,
4641,01/21/20 04:00:00 PM,27.862,247.6,,,,,
4642,01/21/20 05:00:00 PM,27.862,139.9,,,,,
4643,01/21/20 06:00:00 PM,27.764,21.5,,,,,
4644,01/21/20 07:00:00 PM,27.764,0.0,,,,,
4645,01/21/20 08:00:00 PM,27.764,0.0,,,,,
4646,01/21/20 09:00:00 PM,27.764,0.0,,,,,
4647,01/21/20 10:00:00 PM,27.764,0.0,,,,,
4648,01/21/20 11:00:00 PM,27.764,0.0,,,,,
4649,01/22/20 12:00:00 AM,27.665,0.0,,,,,
4650,01/22/20 01:00:00 AM,27.665,0.0,,,,,
4651,01/22/20 02:00:00 AM,27.665,0.0,,,,,
4652,01/22/20 03:00:00 AM,27.764,0.0,,,,,
4653,01/22/20 04:00:00 AM,27.764,0.0,,,,,
4654,01/22/20 05:00:00 AM,27.764,0.0,,,,,
4655,01/22/20 06:00:00 AM,27.764,0.0,,,,,
4656,01/22/20 07:00:00 AM,27.665,0.0,,,,,
4657,01/22/20 08:00:00 AM,27.665,21.5,,,,,
4658,01/22/20 09:00:00 AM,27.764,139.9,,,,,
4659,01/22/20 10:00:00 AM,27.764,312.2,,,,,
4660,01/22/20 11:00:00 AM,27.764,409.0,,,,,
4661,01/22/20 12:00:00 PM,27.764,161.5,,,,,
4662,01/22/20 01:00:00 PM,27.862,301.4,,,,,
4663,01/22/20 02:00:00 PM,27.862,968.8,,,,,
4664,01/22/20 03:00:00 PM,27.862,495.1,,,,,
4665,01/22/20 04:00:00 PM,27.764,118.4,,,,,
4666,01/22/20 05:00:00 PM,27.764,86.1,,,,,
4667,01/22/20 06:00:00 PM,27.764,0.0,,,,,
4668,01/22/20 07:00:00 PM,27.764,0.0,,,,,
4669,01/22/20 08:00:00 PM,27.665,0.0,,,,,
4670,01/22/20 09:00:00 PM,27.665,0.0,,,,,
4671,01/22/20 10:00:00 PM,27.665,0.0,,,,,
4672,01/22/20 11:00:00 PM,27.665,0.0,,,,,
4673,01/23/20 12:00:00 AM,27.567,0.0,,,,,
4674,01/23/20 01:00:00 AM,27.567,0.0,,,,,
4675,01/23/20 02:00:00 AM,27.567,0.0,,,,,
4676,01/23/20 03:00:00 AM,27.567,0.0,,,,,
4677,01/23/20 04:00:00 AM,27.567,0.0,,,,,
4678,01/23/20 05:00:00 AM,27.567,0.0,,,,,
4679,01/23/20 06:00:00 AM,27.665,0.0,,,,,
4680,01/23/20 07:00:00 AM,27.665,0.0,,,,,
4681,01/23/20 08:00:00 AM,27.665,86.1,,,,,
4682,01/23/20 09:00:00 AM,27.665,118.4,,,,,
4683,01/23/20 10:00:00 AM,27.764,301.4,,,,,
4684,01/23/20 11:00:00 AM,27.764,527.4,,,,,
4685,01/23/20 12:00:00 PM,27.764,129.2,,,,,
4686,01/23/20 01:00:00 PM,27.862,247.6,,,,,
4687,01/23/20 02:00:00 PM,27.862,1216.3,,,,,
4688,01/23/20 03:00:00 PM,27.862,710.4,,,,,
4689,01/23/20 04:00:00 PM,27.862,118.4,,,,,
4690,01/23/20 05:00:00 PM,27.764,96.9,,,,,
4691,01/23/20 06:00:00 PM,27.764,10.8,,,,,
4692,01/23/20 07:00:00 PM,27.665,0.0,,,,,
4693,01/23/20 08:00:00 PM,27.665,0.0,,,,,
4694,01/23/20 09:00:00 PM,27.665,0.0,,,,,
4695,01/23/20 10:00:00 PM,27.665,0.0,,,,,
4696,01/23/20 11:00:00 PM,27.567,0.0,,,,,
4697,01/24/20 12:00:00 AM,27.567,0.0,,,,,
4698,01/24/20 01:00:00 AM,27.468,0.0,,,,,
4699,01/24/20 02:00:00 AM,27.468,0.0,,,,,
4700,01/24/20 03:00:00 AM,27.567,0.0,,,,,
4701,01/24/20 04:00:00 AM,27.567,0.0,,,,,
4702,01/24/20 05:00:00 AM,27.567,0.0,,,,,
4703,01/24/20 06:00:00 AM,27.567,0.0,,,,,
4704,01/24/20 07:00:00 AM,27.665,0.0,,,,,
4705,01/24/20 08:00:00 AM,27.665,43.1,,,,,
4706,01/24/20 09:00:00 AM,27.764,86.1,,,,,
4707,01/24/20 10:00:00 AM,27.862,183.0,,,,,
4708,01/24/20 11:00:00 AM,27.862,333.7,,,,,
4709,01/24/20 12:00:00 PM,27.961,183.0,,,,,
4710,01/24/20 01:00:00 PM,27.862,699.7,,,,,
4711,01/24/20 02:00:00 PM,27.961,678.1,,,,,
4712,01/24/20 03:00:00 PM,27.961,958.0,,,,,
4713,01/24/20 04:00:00 PM,27.862,129.2,,,,,
4714,01/24/20 05:00:00 PM,27.764,193.8,,,,,
4715,01/24/20 06:00:00 PM,27.764,21.5,,,,,
4716,01/24/20 07:00:00 PM,27.665,0.0,,,,,
4717,01/24/20 08:00:00 PM,27.665,0.0,,,,,
4718,01/24/20 09:00:00 PM,27.665,0.0,,,,,
4719,01/24/20 10:00:00 PM,27.665,0.0,,,,,
4720,01/24/20 11:00:00 PM,27.665,0.0,,,,,
4721,01/25/20 12:00:00 AM,27.665,0.0,,,,,
4722,01/25/20 01:00:00 AM,27.567,0.0,,,,,
4723,01/25/20 02:00:00 AM,27.567,0.0,,,,,
4724,01/25/20 03:00:00 AM,27.567,0.0,,,,,
4725,01/25/20 04:00:00 AM,27.567,0.0,,,,,
4726,01/25/20 05:00:00 AM,27.567,0.0,,,,,
4727,01/25/20 06:00:00 AM,27.665,0.0,,,,,
4728,01/25/20 07:00:00 AM,27.665,0.0,,,,,
4729,01/25/20 08:00:00 AM,27.665,43.1,,,,,
4730,01/25/20 09:00:00 AM,27.764,204.5,,,,,
4731,01/25/20 10:00:00 AM,27.764,53.8,,,,,
4732,01/25/20 11:00:00 AM,27.764,139.9,,,,,
4733,01/25/20 12:00:00 PM,27.862,161.5,,,,,
4734,01/25/20 01:00:00 PM,27.764,183.0,,,,,
4735,01/25/20 02:00:00 PM,27.862,764.2,,,,,
4736,01/25/20 03:00:00 PM,27.961,129.2,,,,,
4737,01/25/20 04:00:00 PM,27.961,409.0,,,,,
4738,01/25/20 05:00:00 PM,27.862,75.3,,,,,
4739,01/25/20 06:00:00 PM,27.764,10.8,,,,,
4740,01/25/20 07:00:00 PM,27.764,0.0,,,,,
4741,01/25/20 08:00:00 PM,27.665,0.0,,,,,
4742,01/25/20 09:00:00 PM,27.665,0.0,,,,,
4743,01/25/20 10:00:00 PM,27.665,0.0,,,,,
4744,01/25/20 11:00:00 PM,27.665,0.0,,,,,
4745,01/26/20 12:00:00 AM,27.567,0.0,,,,,
4746,01/26/20 01:00:00 AM,27.468,0.0,,,,,
4747,01/26/20 02:00:00 AM,27.370,0.0,,,,,
4748,01/26/20 03:00:00 AM,27.370,0.0,,,,,
4749,01/26/20 04:00:00 AM,27.468,0.0,,,,,
4750,01/26/20 05:00:00 AM,27.567,0.0,,,,,
4751,01/26/20 06:00:00 AM,27.567,0.0,,,,,
4752,01/26/20 07:00:00 AM,27.665,0.0,,,,,
4753,01/26/20 08:00:00 AM,27.665,32.3,,,,,
4754,01/26/20 09:00:00 AM,27.764,107.6,,,,,
4755,01/26/20 10:00:00 AM,27.862,215.3,,,,,
4756,01/26/20 11:00:00 AM,27.862,161.5,,,,,
4757,01/26/20 12:00:00 PM,27.862,172.2,,,,,
4758,01/26/20 01:00:00 PM,27.961,290.6,,,,,
4759,01/26/20 02:00:00 PM,27.862,118.4,,,,,
4760,01/26/20 03:00:00 PM,27.961,172.2,,,,,
4761,01/26/20 04:00:00 PM,27.961,161.5,,,,,
4762,01/26/20 05:00:00 PM,27.764,43.1,,,,,
4763,01/26/20 06:00:00 PM,27.764,0.0,,,,,
4764,01/26/20 07:00:00 PM,27.665,0.0,,,,,
4765,01/26/20 08:00:00 PM,27.665,0.0,,,,,
4766,01/26/20 09:00:00 PM,27.665,0.0,,,,,
4767,01/26/20 10:00:00 PM,27.665,0.0,,,,,
4768,01/26/20 11:00:00 PM,27.665,0.0,,,,,
4769,01/27/20 12:00:00 AM,27.665,0.0,,,,,
4770,01/27/20 01:00:00 AM,27.665,0.0,,,,,
4771,01/27/20 02:00:00 AM,27.468,0.0,,,,,
4772,01/27/20 03:00:00 AM,27.370,0.0,,,,,
4773,01/27/20 04:00:00 AM,27.370,0.0,,,,,
4774,01/27/20 05:00:00 AM,27.370,0.0,,,,,
4775,01/27/20 06:00:00 AM,27.468,0.0,,,,,
4776,01/27/20 07:00:00 AM,27.567,10.8,,,,,
4777,01/27/20 08:00:00 AM,27.567,150.7,,,,,
4778,01/27/20 09:00:00 AM,27.665,796.5,,,,,
4779,01/27/20 10:00:00 AM,27.665,592.0,,,,,
4780,01/27/20 11:00:00 AM,27.764,592.0,,,,,
4781,01/27/20 12:00:00 PM,27.862,4133.4,,,,,
4782,01/27/20 01:00:00 PM,27.862,4822.3,,,,,
4783,01/27/20 02:00:00 PM,27.961,2411.1,,,,,
4784,01/27/20 03:00:00 PM,28.159,1054.9,,,,,
4785,01/27/20 04:00:00 PM,28.060,505.9,,,,,
4786,01/27/20 05:00:00 PM,27.862,366.0,,,,,
4787,01/27/20 06:00:00 PM,27.764,53.8,,,,,
4788,01/27/20 07:00:00 PM,27.764,0.0,,,,,
4789,01/27/20 08:00:00 PM,27.665,0.0,,,,,
4790,01/27/20 09:00:00 PM,27.665,0.0,,,,,
4791,01/27/20 10:00:00 PM,27.665,0.0,,,,,
4792,01/27/20 11:00:00 PM,27.665,0.0,,,,,
4793,01/28/20 12:00:00 AM,27.665,0.0,,,,,
4794,01/28/20 01:00:00 AM,27.567,0.0,,,,,
4795,01/28/20 02:00:00 AM,27.567,0.0,,,,,
4796,01/28/20 03:00:00 AM,27.468,0.0,,,,,
4797,01/28/20 04:00:00 AM,27.468,0.0,,,,,
4798,01/28/20 05:00:00 AM,27.370,0.0,,,,,
4799,01/28/20 06:00:00 AM,27.468,0.0,,,,,
4800,01/28/20 07:00:00 AM,27.567,10.8,,,,,
4801,01/28/20 08:00:00 AM,27.665,215.3,,,,,
4802,01/28/20 09:00:00 AM,27.764,290.6,,,,,
4803,01/28/20 10:00:00 AM,27.764,947.2,,,,,
4804,01/28/20 11:00:00 AM,27.961,968.8,,,,,
4805,01/28/20 12:00:00 PM,27.961,1463.9,,,,,
4806,01/28/20 01:00:00 PM,28.060,1377.8,,,,,
4807,01/28/20 02:00:00 PM,28.159,688.9,,,,,
4808,01/28/20 03:00:00 PM,28.060,527.4,,,,,
4809,01/28/20 04:00:00 PM,28.060,721.2,,,,,
4810,01/28/20 05:00:00 PM,27.961,226.0,,,,,
4811,01/28/20 06:00:00 PM,27.862,43.1,,,,,
4812,01/28/20 07:00:00 PM,27.764,0.0,,,,,
4813,01/28/20 08:00:00 PM,27.764,0.0,,,,,
4814,01/28/20 09:00:00 PM,27.665,0.0,,,,,
4815,01/28/20 10:00:00 PM,27.764,0.0,,,,,
4816,01/28/20 11:00:00 PM,27.665,0.0,,,,,
4817,01/29/20 12:00:00 AM,27.665,0.0,,,,,
4818,01/29/20 01:00:00 AM,27.665,0.0,,,,,
4819,01/29/20 02:00:00 AM,27.665,0.0,,,,,
4820,01/29/20 03:00:00 AM,27.665,0.0,,,,,
4821,01/29/20 04:00:00 AM,27.567,0.0,,,,,
4822,01/29/20 05:00:00 AM,27.567,0.0,,,,,
4823,01/29/20 06:00:00 AM,27.567,0.0,,,,,
4824,01/29/20 07:00:00 AM,27.567,10.8,,,,,
4825,01/29/20 08:00:00 AM,27.665,118.4,,,,,
4826,01/29/20 09:00:00 AM,27.764,344.4,,,,,
4827,01/29/20 10:00:00 AM,27.764,279.9,,,,,
4828,01/29/20 11:00:00 AM,27.862,688.9,,,,,
4829,01/29/20 12:00:00 PM,27.862,505.9,,,,,
4830,01/29/20 01:00:00 PM,27.862,1377.8,,,,,
4831,01/29/20 02:00:00 PM,27.862,710.4,,,,,
4832,01/29/20 03:00:00 PM,27.862,505.9,,,,,
4833,01/29/20 04:00:00 PM,27.862,258.3,,,,,
4834,01/29/20 05:00:00 PM,27.764,139.9,,,,,
4835,01/29/20 06:00:00 PM,27.764,53.8,,,,,
4836,01/29/20 07:00:00 PM,27.665,0.0,,,,,
4837,01/29/20 08:00:00 PM,27.665,0.0,,,,,
4838,01/29/20 09:00:00 PM,27.665,0.0,,,,,
4839,01/29/20 10:00:00 PM,27.665,0.0,,,,,
4840,01/29/20 11:00:00 PM,27.665,0.0,,,,,
4841,01/30/20 12:00:00 AM,27.665,0.0,,,,,
4842,01/30/20 01:00:00 AM,27.665,0.0,,,,,
4843,01/30/20 02:00:00 AM,27.665,0.0,,,,,
4844,01/30/20 03:00:00 AM,27.665,0.0,,,,,
4845,01/30/20 04:00:00 AM,27.665,0.0,,,,,
4846,01/30/20 05:00:00 AM,27.567,0.0,,,,,
4847,01/30/20 06:00:00 AM,27.567,0.0,,,,,
4848,01/30/20 07:00:00 AM,27.665,10.8,,,,,
4849,01/30/20 08:00:00 AM,27.665,183.0,,,,,
4850,01/30/20 09:00:00 AM,27.764,258.3,,,,,
4851,01/30/20 10:00:00 AM,27.862,215.3,,,,,
4852,01/30/20 11:00:00 AM,27.961,505.9,,,,,
4853,01/30/20 12:00:00 PM,27.961,366.0,,,,,
4854,01/30/20 01:00:00 PM,28.060,2238.9,,,,,
4855,01/30/20 02:00:00 PM,28.060,1022.6,,,,,
4856,01/30/20 03:00:00 PM,28.060,387.5,,,,,
4857,01/30/20 04:00:00 PM,27.961,624.3,,,,,
4858,01/30/20 05:00:00 PM,27.862,376.7,,,,,
4859,01/30/20 06:00:00 PM,27.862,75.3,,,,,
4860,01/30/20 07:00:00 PM,27.764,0.0,,,,,
4861,01/30/20 08:00:00 PM,27.764,0.0,,,,,
4862,01/30/20 09:00:00 PM,27.764,0.0,,,,,
4863,01/30/20 10:00:00 PM,27.764,0.0,,,,,
4864,01/30/20 11:00:00 PM,27.764,0.0,,,,,
4865,01/31/20 12:00:00 AM,27.764,0.0,,,,,
4866,01/31/20 01:00:00 AM,27.764,0.0,,,,,
4867,01/31/20 02:00:00 AM,27.764,0.0,,,,,
4868,01/31/20 03:00:00 AM,27.764,0.0,,,,,
4869,01/31/20 04:00:00 AM,27.764,0.0,,,,,
4870,01/31/20 05:00:00 AM,27.764,0.0,,,,,
4871,01/31/20 06:00:00 AM,27.764,0.0,,,,,
4872,01/31/20 07:00:00 AM,27.764,21.5,,,,,
4873,01/31/20 08:00:00 AM,27.764,183.0,,,,,
4874,01/31/20 09:00:00 AM,27.862,527.4,,,,,
4875,01/31/20 10:00:00 AM,27.862,710.4,,,,,
4876,01/31/20 11:00:00 AM,27.862,699.7,,,,,
4877,01/31/20 12:00:00 PM,27.961,1808.3,,,,,
4878,01/31/20 01:00:00 PM,28.060,1463.9,,,,,
4879,01/31/20 02:00:00 PM,27.961,2755.6,,,,,
4880,01/31/20 03:00:00 PM,28.060,516.7,,,,,
4881,01/31/20 04:00:00 PM,27.961,279.9,,,,,
4882,01/31/20 05:00:00 PM,27.961,107.6,,,,,
4883,01/31/20 06:00:00 PM,27.862,32.3,,,,,
4884,01/31/20 07:00:00 PM,27.862,0.0,,,,,
4885,01/31/20 08:00:00 PM,27.862,0.0,,,,,
4886,01/31/20 09:00:00 PM,27.862,0.0,,,,,
4887,01/31/20 10:00:00 PM,27.862,0.0,,,,,
4888,01/31/20 11:00:00 PM,27.764,0.0,,,,,
4889,02/01/20 12:00:00 AM,27.764,0.0,,,,,
4890,02/01/20 01:00:00 AM,27.764,0.0,,,,,
4891,02/01/20 02:00:00 AM,27.764,0.0,,,,,
4892,02/01/20 03:00:00 AM,27.764,0.0,,,,,
4893,02/01/20 04:00:00 AM,27.764,0.0,,,,,
4894,02/01/20 05:00:00 AM,27.764,0.0,,,,,
4895,02/01/20 06:00:00 AM,27.764,0.0,,,,,
4896,02/01/20 07:00:00 AM,27.764,21.5,,,,,
4897,02/01/20 08:00:00 AM,27.764,107.6,,,,,
4898,02/01/20 09:00:00 AM,27.764,441.3,,,,,
4899,02/01/20 10:00:00 AM,27.862,721.2,,,,,
4900,02/01/20 11:00:00 AM,27.764,785.8,,,,,
4901,02/01/20 12:00:00 PM,27.961,2497.2,,,,,
4902,02/01/20 01:00:00 PM,27.961,1808.3,,,,,
4903,02/01/20 02:00:00 PM,27.961,2669.5,,,,,
4904,02/01/20 03:00:00 PM,27.764,516.7,,,,,
4905,02/01/20 04:00:00 PM,27.764,333.7,,,,,
4906,02/01/20 05:00:00 PM,27.862,139.9,,,,,
4907,02/01/20 06:00:00 PM,27.862,32.3,,,,,
4908,02/01/20 07:00:00 PM,27.862,0.0,,,,,
4909,02/01/20 08:00:00 PM,27.764,0.0,,,,,
4910,02/01/20 09:00:00 PM,27.764,0.0,,,,,
4911,02/01/20 10:00:00 PM,27.764,0.0,,,,,
4912,02/01/20 11:00:00 PM,27.764,0.0,,,,,
4913,02/02/20 12:00:00 AM,27.764,0.0,,,,,
4914,02/02/20 01:00:00 AM,27.764,0.0,,,,,
4915,02/02/20 02:00:00 AM,27.764,0.0,,,,,
4916,02/02/20 03:00:00 AM,27.764,0.0,,,,,
4917,02/02/20 04:00:00 AM,27.665,0.0,,,,,
4918,02/02/20 05:00:00 AM,27.764,0.0,,,,,
4919,02/02/20 06:00:00 AM,27.665,0.0,,,,,
4920,02/02/20 07:00:00 AM,27.567,0.0,,,,,
4921,02/02/20 08:00:00 AM,27.468,75.3,,,,,
4922,02/02/20 09:00:00 AM,27.567,516.7,,,,,
4923,02/02/20 10:00:00 AM,27.665,409.0,,,,,
4924,02/02/20 11:00:00 AM,27.665,742.7,,,,,
4925,02/02/20 12:00:00 PM,27.764,1550.0,,,,,
4926,02/02/20 01:00:00 PM,27.764,828.8,,,,,
4927,02/02/20 02:00:00 PM,27.764,570.5,,,,,
4928,02/02/20 03:00:00 PM,27.764,775.0,,,,,
4929,02/02/20 04:00:00 PM,27.764,1227.1,,,,,
4930,02/02/20 05:00:00 PM,27.764,387.5,,,,,
4931,02/02/20 06:00:00 PM,27.764,53.8,,,,,
4932,02/02/20 07:00:00 PM,27.665,0.0,,,,,
4933,02/02/20 08:00:00 PM,27.665,0.0,,,,,
4934,02/02/20 09:00:00 PM,27.665,0.0,,,,,
4935,02/02/20 10:00:00 PM,27.665,0.0,,,,,
4936,02/02/20 11:00:00 PM,27.665,0.0,,,,,
4937,02/03/20 12:00:00 AM,27.665,0.0,,,,,
4938,02/03/20 01:00:00 AM,27.665,0.0,,,,,
4939,02/03/20 02:00:00 AM,27.665,0.0,,,,,
