"Plot Title: 10766779"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10766779, SEN S/N: 10766779)","Temp, °C (LGR S/N: 10766779, SEN S/N: 10766779)","Coupler Detached (LGR S/N: 10766779)","Coupler Attached (LGR S/N: 10766779)","Host Connected (LGR S/N: 10766779)","Stopped (LGR S/N: 10766779)","End Of File (LGR S/N: 10766779)"
4613,10/28/17 12:50:00 PM,162.568,30.154,,,,,
4614,10/28/17 01:00:00 PM,162.561,30.054,,,,,
4615,10/28/17 01:10:00 PM,162.568,30.154,,,,,
4616,10/28/17 01:20:00 PM,162.561,30.054,,,,,
4617,10/28/17 01:30:00 PM,162.568,30.154,,,,,
4618,10/28/17 01:40:00 PM,162.568,30.154,,,,,
4619,10/28/17 01:50:00 PM,162.575,30.255,,,,,
4620,10/28/17 02:00:00 PM,162.582,30.356,,,,,
4621,10/28/17 02:10:00 PM,162.561,30.054,,,,,
4622,10/28/17 02:20:00 PM,162.575,30.255,,,,,
4623,10/28/17 02:30:00 PM,162.568,30.154,,,,,
4624,10/28/17 02:40:00 PM,162.561,30.054,,,,,
4625,10/28/17 02:50:00 PM,162.568,30.154,,,,,
4626,10/28/17 03:00:00 PM,162.575,30.255,,,,,
4627,10/28/17 03:10:00 PM,162.568,30.154,,,,,
4628,10/28/17 03:20:00 PM,162.561,30.054,,,,,
4629,10/28/17 03:30:00 PM,162.568,30.154,,,,,
4630,10/28/17 03:40:00 PM,162.568,30.154,,,,,
4631,10/28/17 03:50:00 PM,162.561,30.054,,,,,
4632,10/28/17 04:00:00 PM,162.568,30.154,,,,,
4633,10/28/17 04:10:00 PM,162.561,30.054,,,,,
4634,10/28/17 04:20:00 PM,162.554,29.953,,,,,
4635,10/28/17 04:30:00 PM,162.554,29.953,,,,,
4636,10/28/17 04:40:00 PM,162.554,29.953,,,,,
4637,10/28/17 04:50:00 PM,162.547,29.853,,,,,
4638,10/28/17 05:00:00 PM,162.547,29.853,,,,,
4639,10/28/17 05:10:00 PM,162.547,29.853,,,,,
4640,10/28/17 05:20:00 PM,162.540,29.752,,,,,
4641,10/28/17 05:30:00 PM,162.540,29.752,,,,,
4642,10/28/17 05:40:00 PM,162.533,29.652,,,,,
4643,10/28/17 05:50:00 PM,162.533,29.652,,,,,
4644,10/28/17 06:00:00 PM,162.526,29.552,,,,,
4645,10/28/17 06:10:00 PM,162.526,29.552,,,,,
4646,10/28/17 06:20:00 PM,162.526,29.552,,,,,
4647,10/28/17 06:30:00 PM,162.526,29.552,,,,,
4648,10/28/17 06:40:00 PM,162.526,29.552,,,,,
4649,10/28/17 06:50:00 PM,162.526,29.552,,,,,
4650,10/28/17 07:00:00 PM,162.519,29.452,,,,,
4651,10/28/17 07:10:00 PM,162.508,29.452,,,,,
4652,10/28/17 07:20:00 PM,162.519,29.452,,,,,
4653,10/28/17 07:30:00 PM,162.519,29.452,,,,,
4654,10/28/17 07:40:00 PM,162.519,29.452,,,,,
4655,10/28/17 07:50:00 PM,162.519,29.452,,,,,
4656,10/28/17 08:00:00 PM,162.508,29.452,,,,,
4657,10/28/17 08:10:00 PM,162.512,29.352,,,,,
4658,10/28/17 08:20:00 PM,162.501,29.352,,,,,
4659,10/28/17 08:30:00 PM,162.501,29.352,,,,,
4660,10/28/17 08:40:00 PM,162.512,29.352,,,,,
4661,10/28/17 08:50:00 PM,162.512,29.352,,,,,
4662,10/28/17 09:00:00 PM,162.501,29.352,,,,,
4663,10/28/17 09:10:00 PM,162.501,29.352,,,,,
4664,10/28/17 09:20:00 PM,162.494,29.252,,,,,
4665,10/28/17 09:30:00 PM,162.501,29.352,,,,,
4666,10/28/17 09:40:00 PM,162.501,29.352,,,,,
4667,10/28/17 09:50:00 PM,162.512,29.352,,,,,
4668,10/28/17 10:00:00 PM,162.512,29.352,,,,,
4669,10/28/17 10:10:00 PM,162.501,29.352,,,,,
4670,10/28/17 10:20:00 PM,162.512,29.352,,,,,
4671,10/28/17 10:30:00 PM,162.512,29.352,,,,,
4672,10/28/17 10:40:00 PM,162.512,29.352,,,,,
4673,10/28/17 10:50:00 PM,162.505,29.252,,,,,
4674,10/28/17 11:00:00 PM,162.501,29.352,,,,,
4675,10/28/17 11:10:00 PM,162.512,29.352,,,,,
4676,10/28/17 11:20:00 PM,162.512,29.352,,,,,
4677,10/28/17 11:30:00 PM,162.512,29.352,,,,,
4678,10/28/17 11:40:00 PM,162.501,29.352,,,,,
4679,10/28/17 11:50:00 PM,162.512,29.352,,,,,
4680,10/29/17 12:00:00 AM,162.501,29.352,,,,,
4681,10/29/17 12:10:00 AM,162.505,29.252,,,,,
4682,10/29/17 12:20:00 AM,162.512,29.352,,,,,
4683,10/29/17 12:30:00 AM,162.505,29.252,,,,,
4684,10/29/17 12:40:00 AM,162.512,29.352,,,,,
4685,10/29/17 12:50:00 AM,162.501,29.352,,,,,
4686,10/29/17 01:00:00 AM,162.512,29.352,,,,,
4687,10/29/17 01:10:00 AM,162.512,29.352,,,,,
4688,10/29/17 01:20:00 AM,162.512,29.352,,,,,
4689,10/29/17 01:30:00 AM,162.512,29.352,,,,,
4690,10/29/17 01:40:00 AM,162.512,29.352,,,,,
4691,10/29/17 01:50:00 AM,162.494,29.252,,,,,
4692,10/29/17 02:00:00 AM,162.505,29.252,,,,,
4693,10/29/17 02:10:00 AM,162.494,29.252,,,,,
4694,10/29/17 02:20:00 AM,162.494,29.252,,,,,
4695,10/29/17 02:30:00 AM,162.505,29.252,,,,,
4696,10/29/17 02:40:00 AM,162.501,29.352,,,,,
4697,10/29/17 02:50:00 AM,162.494,29.252,,,,,
4698,10/29/17 03:00:00 AM,162.501,29.352,,,,,
4699,10/29/17 03:10:00 AM,162.494,29.252,,,,,
4700,10/29/17 03:20:00 AM,162.494,29.252,,,,,
4701,10/29/17 03:30:00 AM,162.494,29.252,,,,,
4702,10/29/17 03:40:00 AM,162.487,29.152,,,,,
4703,10/29/17 03:50:00 AM,162.477,29.152,,,,,
4704,10/29/17 04:00:00 AM,162.480,29.053,,,,,
4705,10/29/17 04:10:00 AM,162.477,29.152,,,,,
4706,10/29/17 04:20:00 AM,162.487,29.152,,,,,
4707,10/29/17 04:30:00 AM,162.469,29.053,,,,,
4708,10/29/17 04:40:00 AM,162.487,29.152,,,,,
4709,10/29/17 04:50:00 AM,162.480,29.053,,,,,
4710,10/29/17 05:00:00 AM,162.469,29.053,,,,,
4711,10/29/17 05:10:00 AM,162.462,28.953,,,,,
4712,10/29/17 05:20:00 AM,162.469,29.053,,,,,
4713,10/29/17 05:30:00 AM,162.469,29.053,,,,,
4714,10/29/17 05:40:00 AM,162.469,29.053,,,,,
4715,10/29/17 05:50:00 AM,162.462,28.953,,,,,
4716,10/29/17 06:00:00 AM,162.462,28.953,,,,,
4717,10/29/17 06:10:00 AM,162.469,29.053,,,,,
4718,10/29/17 06:20:00 AM,162.469,29.053,,,,,
4719,10/29/17 06:30:00 AM,162.462,28.953,,,,,
4720,10/29/17 06:40:00 AM,162.462,28.953,,,,,
4721,10/29/17 06:50:00 AM,162.462,28.953,,,,,
4722,10/29/17 07:00:00 AM,162.455,28.853,,,,,
4723,10/29/17 07:10:00 AM,162.462,28.953,,,,,
4724,10/29/17 07:20:00 AM,162.462,28.953,,,,,
4725,10/29/17 07:30:00 AM,162.469,29.053,,,,,
4726,10/29/17 07:40:00 AM,162.469,29.053,,,,,
4727,10/29/17 07:50:00 AM,162.469,29.053,,,,,
4728,10/29/17 08:00:00 AM,162.477,29.152,,,,,
4729,10/29/17 08:10:00 AM,162.484,29.252,,,,,
4730,10/29/17 08:20:00 AM,162.491,29.352,,,,,
4731,10/29/17 08:30:00 AM,162.491,29.352,,,,,
4732,10/29/17 08:40:00 AM,162.498,29.452,,,,,
4733,10/29/17 08:50:00 AM,162.498,29.452,,,,,
4734,10/29/17 09:00:00 AM,162.505,29.552,,,,,
4735,10/29/17 09:10:00 AM,162.505,29.552,,,,,
4736,10/29/17 09:20:00 AM,162.512,29.652,,,,,
4737,10/29/17 09:30:00 AM,162.519,29.752,,,,,
4738,10/29/17 09:40:00 AM,162.519,29.752,,,,,
4739,10/29/17 09:50:00 AM,162.526,29.853,,,,,
4740,10/29/17 10:00:00 AM,162.526,29.853,,,,,
4741,10/29/17 10:10:00 AM,162.533,29.953,,,,,
4742,10/29/17 10:20:00 AM,162.533,29.953,,,,,
4743,10/29/17 10:30:00 AM,162.540,30.054,,,,,
4744,10/29/17 10:40:00 AM,162.547,30.154,,,,,
4745,10/29/17 10:50:00 AM,162.547,30.154,,,,,
4746,10/29/17 11:00:00 AM,162.557,30.154,,,,,
4747,10/29/17 11:10:00 AM,162.557,30.154,,,,,
4748,10/29/17 11:20:00 AM,162.564,30.255,,,,,
4749,10/29/17 11:30:00 AM,162.564,30.255,,,,,
4750,10/29/17 11:40:00 AM,162.557,30.154,,,,,
4751,10/29/17 11:50:00 AM,162.557,30.154,,,,,
4752,10/29/17 12:00:00 PM,162.561,30.054,,,,,
4753,10/29/17 12:10:00 PM,162.557,30.154,,,,,
4754,10/29/17 12:20:00 PM,162.564,30.255,,,,,
4755,10/29/17 12:30:00 PM,162.557,30.154,,,,,
4756,10/29/17 12:40:00 PM,162.561,30.054,,,,,
4757,10/29/17 12:50:00 PM,162.561,30.054,,,,,
4758,10/29/17 01:00:00 PM,162.568,30.154,,,,,
4759,10/29/17 01:10:00 PM,162.568,30.154,,,,,
4760,10/29/17 01:20:00 PM,162.575,30.255,,,,,
4761,10/29/17 01:30:00 PM,162.582,30.356,,,,,
4762,10/29/17 01:40:00 PM,162.568,30.154,,,,,
4763,10/29/17 01:50:00 PM,162.589,30.457,,,,,
4764,10/29/17 02:00:00 PM,162.582,30.356,,,,,
4765,10/29/17 02:10:00 PM,162.589,30.457,,,,,
4766,10/29/17 02:20:00 PM,162.575,30.255,,,,,
4767,10/29/17 02:30:00 PM,162.575,30.255,,,,,
4768,10/29/17 02:40:00 PM,162.554,29.953,,,,,
4769,10/29/17 02:50:00 PM,162.554,29.953,,,,,
4770,10/29/17 03:00:00 PM,162.554,29.953,,,,,
4771,10/29/17 03:10:00 PM,162.554,29.953,,,,,
4772,10/29/17 03:20:00 PM,162.547,29.853,,,,,
4773,10/29/17 03:30:00 PM,162.547,29.853,,,,,
4774,10/29/17 03:40:00 PM,162.568,30.154,,,,,
4775,10/29/17 03:50:00 PM,162.554,29.953,,,,,
4776,10/29/17 04:00:00 PM,162.554,29.953,,,,,
4777,10/29/17 04:10:00 PM,162.554,29.953,,,,,
4778,10/29/17 04:20:00 PM,162.547,29.853,,,,,
4779,10/29/17 04:30:00 PM,162.547,29.853,,,,,
4780,10/29/17 04:40:00 PM,162.540,29.752,,,,,
4781,10/29/17 04:50:00 PM,162.540,29.752,,,,,
4782,10/29/17 05:00:00 PM,162.533,29.652,,,,,
4783,10/29/17 05:10:00 PM,162.533,29.652,,,,,
4784,10/29/17 05:20:00 PM,162.533,29.652,,,,,
4785,10/29/17 05:30:00 PM,162.533,29.652,,,,,
4786,10/29/17 05:40:00 PM,162.526,29.552,,,,,
4787,10/29/17 05:50:00 PM,162.526,29.552,,,,,
4788,10/29/17 06:00:00 PM,162.519,29.452,,,,,
4789,10/29/17 06:10:00 PM,162.519,29.452,,,,,
4790,10/29/17 06:20:00 PM,162.519,29.452,,,,,
4791,10/29/17 06:30:00 PM,162.519,29.452,,,,,
4792,10/29/17 06:40:00 PM,162.519,29.452,,,,,
4793,10/29/17 06:50:00 PM,162.519,29.452,,,,,
4794,10/29/17 07:00:00 PM,162.519,29.452,,,,,
4795,10/29/17 07:10:00 PM,162.512,29.352,,,,,
4796,10/29/17 07:20:00 PM,162.512,29.352,,,,,
4797,10/29/17 07:30:00 PM,162.512,29.352,,,,,
4798,10/29/17 07:40:00 PM,162.512,29.352,,,,,
4799,10/29/17 07:50:00 PM,162.512,29.352,,,,,
4800,10/29/17 08:00:00 PM,162.512,29.352,,,,,
4801,10/29/17 08:10:00 PM,162.501,29.352,,,,,
4802,10/29/17 08:20:00 PM,162.512,29.352,,,,,
4803,10/29/17 08:30:00 PM,162.501,29.352,,,,,
4804,10/29/17 08:40:00 PM,162.501,29.352,,,,,
4805,10/29/17 08:50:00 PM,162.501,29.352,,,,,
4806,10/29/17 09:00:00 PM,162.501,29.352,,,,,
4807,10/29/17 09:10:00 PM,162.501,29.352,,,,,
4808,10/29/17 09:20:00 PM,162.501,29.352,,,,,
4809,10/29/17 09:30:00 PM,162.501,29.352,,,,,
4810,10/29/17 09:40:00 PM,162.512,29.352,,,,,
4811,10/29/17 09:50:00 PM,162.501,29.352,,,,,
4812,10/29/17 10:00:00 PM,162.512,29.352,,,,,
4813,10/29/17 10:10:00 PM,162.501,29.352,,,,,
4814,10/29/17 10:20:00 PM,162.501,29.352,,,,,
4815,10/29/17 10:30:00 PM,162.512,29.352,,,,,
4816,10/29/17 10:40:00 PM,162.501,29.352,,,,,
4817,10/29/17 10:50:00 PM,162.501,29.352,,,,,
4818,10/29/17 11:00:00 PM,162.505,29.252,,,,,
4819,10/29/17 11:10:00 PM,162.501,29.352,,,,,
4820,10/29/17 11:20:00 PM,162.501,29.352,,,,,
4821,10/29/17 11:30:00 PM,162.501,29.352,,,,,
4822,10/29/17 11:40:00 PM,162.501,29.352,,,,,
4823,10/29/17 11:50:00 PM,162.512,29.352,,,,,
4824,10/30/17 12:00:00 AM,162.501,29.352,,,,,
4825,10/30/17 12:10:00 AM,162.512,29.352,,,,,
4826,10/30/17 12:20:00 AM,162.512,29.352,,,,,
4827,10/30/17 12:30:00 AM,162.512,29.352,,,,,
4828,10/30/17 12:40:00 AM,162.512,29.352,,,,,
4829,10/30/17 12:50:00 AM,162.512,29.352,,,,,
4830,10/30/17 01:00:00 AM,162.512,29.352,,,,,
4831,10/30/17 01:10:00 AM,162.501,29.352,,,,,
4832,10/30/17 01:20:00 AM,162.512,29.352,,,,,
4833,10/30/17 01:30:00 AM,162.512,29.352,,,,,
4834,10/30/17 01:40:00 AM,162.512,29.352,,,,,
4835,10/30/17 01:50:00 AM,162.512,29.352,,,,,
4836,10/30/17 02:00:00 AM,162.512,29.352,,,,,
4837,10/30/17 02:10:00 AM,162.512,29.352,,,,,
4838,10/30/17 02:20:00 AM,162.512,29.352,,,,,
4839,10/30/17 02:30:00 AM,162.501,29.352,,,,,
4840,10/30/17 02:40:00 AM,162.512,29.352,,,,,
4841,10/30/17 02:50:00 AM,162.512,29.352,,,,,
4842,10/30/17 03:00:00 AM,162.512,29.352,,,,,
4843,10/30/17 03:10:00 AM,162.512,29.352,,,,,
4844,10/30/17 03:20:00 AM,162.512,29.352,,,,,
4845,10/30/17 03:30:00 AM,162.512,29.352,,,,,
4846,10/30/17 03:40:00 AM,162.494,29.252,,,,,
4847,10/30/17 03:50:00 AM,162.494,29.252,,,,,
4848,10/30/17 04:00:00 AM,162.505,29.252,,,,,
4849,10/30/17 04:10:00 AM,162.501,29.352,,,,,
4850,10/30/17 04:20:00 AM,162.505,29.252,,,,,
4851,10/30/17 04:30:00 AM,162.494,29.252,,,,,
4852,10/30/17 04:40:00 AM,162.494,29.252,,,,,
4853,10/30/17 04:50:00 AM,162.494,29.252,,,,,
4854,10/30/17 05:00:00 AM,162.494,29.252,,,,,
4855,10/30/17 05:10:00 AM,162.494,29.252,,,,,
4856,10/30/17 05:20:00 AM,162.505,29.252,,,,,
4857,10/30/17 05:30:00 AM,162.494,29.252,,,,,
4858,10/30/17 05:40:00 AM,162.501,29.352,,,,,
4859,10/30/17 05:50:00 AM,162.501,29.352,,,,,
4860,10/30/17 06:00:00 AM,162.501,29.352,,,,,
4861,10/30/17 06:10:00 AM,162.501,29.352,,,,,
4862,10/30/17 06:20:00 AM,162.501,29.352,,,,,
4863,10/30/17 06:30:00 AM,162.501,29.352,,,,,
4864,10/30/17 06:40:00 AM,162.494,29.252,,,,,
4865,10/30/17 06:50:00 AM,162.501,29.352,,,,,
4866,10/30/17 07:00:00 AM,162.501,29.352,,,,,
4867,10/30/17 07:10:00 AM,162.501,29.352,,,,,
4868,10/30/17 07:20:00 AM,162.501,29.352,,,,,
4869,10/30/17 07:30:00 AM,162.501,29.352,,,,,
4870,10/30/17 07:40:00 AM,162.501,29.352,,,,,
4871,10/30/17 07:50:00 AM,162.508,29.452,,,,,
4872,10/30/17 08:00:00 AM,162.508,29.452,,,,,
4873,10/30/17 08:10:00 AM,162.508,29.452,,,,,
4874,10/30/17 08:20:00 AM,162.508,29.452,,,,,
4875,10/30/17 08:30:00 AM,162.508,29.452,,,,,
4876,10/30/17 08:40:00 AM,162.505,29.552,,,,,
4877,10/30/17 08:50:00 AM,162.522,29.652,,,,,
4878,10/30/17 09:00:00 AM,162.512,29.652,,,,,
4879,10/30/17 09:10:00 AM,162.512,29.652,,,,,
4880,10/30/17 09:20:00 AM,162.519,29.752,,,,,
4881,10/30/17 09:30:00 AM,162.536,29.853,,,,,
4882,10/30/17 09:40:00 AM,162.526,29.853,,,,,
4883,10/30/17 09:50:00 AM,162.533,29.953,,,,,
4884,10/30/17 10:00:00 AM,162.533,29.953,,,,,
4885,10/30/17 10:10:00 AM,162.533,29.953,,,,,
4886,10/30/17 10:20:00 AM,162.533,29.953,,,,,
4887,10/30/17 10:30:00 AM,162.533,29.953,,,,,
4888,10/30/17 10:40:00 AM,162.543,29.953,,,,,
4889,10/30/17 10:50:00 AM,162.547,30.154,,,,,
4890,10/30/17 11:00:00 AM,162.547,30.154,,,,,
4891,10/30/17 11:10:00 AM,162.550,30.054,,,,,
4892,10/30/17 11:20:00 AM,162.550,30.054,,,,,
4893,10/30/17 11:30:00 AM,162.543,29.953,,,,,
4894,10/30/17 11:40:00 AM,162.543,29.953,,,,,
4895,10/30/17 11:50:00 AM,162.543,29.953,,,,,
4896,10/30/17 12:00:00 PM,162.536,29.853,,,,,
4897,10/30/17 12:10:00 PM,162.543,29.953,,,,,
4898,10/30/17 12:20:00 PM,162.543,29.953,,,,,
4899,10/30/17 12:30:00 PM,162.550,30.054,,,,,
4900,10/30/17 12:40:00 PM,162.550,30.054,,,,,
4901,10/30/17 12:50:00 PM,162.550,30.054,,,,,
4902,10/30/17 01:00:00 PM,162.557,30.154,,,,,
4903,10/30/17 01:10:00 PM,162.550,30.054,,,,,
4904,10/30/17 01:20:00 PM,162.543,29.953,,,,,
4905,10/30/17 01:30:00 PM,162.536,29.853,,,,,
4906,10/30/17 01:40:00 PM,162.536,29.853,,,,,
4907,10/30/17 01:50:00 PM,162.554,29.953,,,,,
4908,10/30/17 02:00:00 PM,162.554,29.953,,,,,
4909,10/30/17 02:10:00 PM,162.561,30.054,,,,,
4910,10/30/17 02:20:00 PM,162.561,30.054,,,,,
4911,10/30/17 02:30:00 PM,162.554,29.953,,,,,
4912,10/30/17 02:40:00 PM,162.561,30.054,,,,,
4913,10/30/17 02:50:00 PM,162.561,30.054,,,,,
4914,10/30/17 03:00:00 PM,162.561,30.054,,,,,
4915,10/30/17 03:10:00 PM,162.558,29.853,,,,,
4916,10/30/17 03:20:00 PM,162.547,29.853,,,,,
4917,10/30/17 03:30:00 PM,162.547,29.853,,,,,
4918,10/30/17 03:40:00 PM,162.540,29.752,,,,,
4919,10/30/17 03:50:00 PM,162.540,29.752,,,,,
4920,10/30/17 04:00:00 PM,162.540,29.752,,,,,
4921,10/30/17 04:10:00 PM,162.540,29.752,,,,,
4922,10/30/17 04:20:00 PM,162.540,29.752,,,,,
4923,10/30/17 04:30:00 PM,162.551,29.752,,,,,
4924,10/30/17 04:40:00 PM,162.540,29.752,,,,,
4925,10/30/17 04:50:00 PM,162.540,29.752,,,,,
4926,10/30/17 05:00:00 PM,162.540,29.752,,,,,
4927,10/30/17 05:10:00 PM,162.540,29.752,,,,,
4928,10/30/17 05:20:00 PM,162.540,29.752,,,,,
4929,10/30/17 05:30:00 PM,162.540,29.752,,,,,
4930,10/30/17 05:40:00 PM,162.533,29.652,,,,,
4931,10/30/17 05:50:00 PM,162.533,29.652,,,,,
4932,10/30/17 06:00:00 PM,162.526,29.552,,,,,
4933,10/30/17 06:10:00 PM,162.526,29.552,,,,,
4934,10/30/17 06:20:00 PM,162.519,29.452,,,,,
4935,10/30/17 06:30:00 PM,162.519,29.452,,,,,
4936,10/30/17 06:40:00 PM,162.519,29.452,,,,,
4937,10/30/17 06:50:00 PM,162.519,29.452,,,,,
4938,10/30/17 07:00:00 PM,162.519,29.452,,,,,
4939,10/30/17 07:10:00 PM,162.519,29.452,,,,,
4940,10/30/17 07:20:00 PM,162.519,29.452,,,,,
4941,10/30/17 07:30:00 PM,162.508,29.452,,,,,
4942,10/30/17 07:40:00 PM,162.519,29.452,,,,,
4943,10/30/17 07:50:00 PM,162.519,29.452,,,,,
4944,10/30/17 08:00:00 PM,162.519,29.452,,,,,
4945,10/30/17 08:10:00 PM,162.519,29.452,,,,,
4946,10/30/17 08:20:00 PM,162.508,29.452,,,,,
4947,10/30/17 08:30:00 PM,162.512,29.352,,,,,
4948,10/30/17 08:40:00 PM,162.501,29.352,,,,,
4949,10/30/17 08:50:00 PM,162.501,29.352,,,,,
4950,10/30/17 09:00:00 PM,162.501,29.352,,,,,
4951,10/30/17 09:10:00 PM,162.501,29.352,,,,,
4952,10/30/17 09:20:00 PM,162.501,29.352,,,,,
4953,10/30/17 09:30:00 PM,162.501,29.352,,,,,
4954,10/30/17 09:40:00 PM,162.501,29.352,,,,,
4955,10/30/17 09:50:00 PM,162.501,29.352,,,,,
4956,10/30/17 10:00:00 PM,162.501,29.352,,,,,
4957,10/30/17 10:10:00 PM,162.501,29.352,,,,,
4958,10/30/17 10:20:00 PM,162.501,29.352,,,,,
4959,10/30/17 10:30:00 PM,162.501,29.352,,,,,
4960,10/30/17 10:40:00 PM,162.501,29.352,,,,,
4961,10/30/17 10:50:00 PM,162.501,29.352,,,,,
4962,10/30/17 11:00:00 PM,162.501,29.352,,,,,
4963,10/30/17 11:10:00 PM,162.501,29.352,,,,,
4964,10/30/17 11:20:00 PM,162.501,29.352,,,,,
4965,10/30/17 11:30:00 PM,162.501,29.352,,,,,
4966,10/30/17 11:40:00 PM,162.501,29.352,,,,,
4967,10/30/17 11:50:00 PM,162.501,29.352,,,,,
4968,10/31/17 12:00:00 AM,162.501,29.352,,,,,
4969,10/31/17 12:10:00 AM,162.501,29.352,,,,,
4970,10/31/17 12:20:00 AM,162.501,29.352,,,,,
4971,10/31/17 12:30:00 AM,162.501,29.352,,,,,
4972,10/31/17 12:40:00 AM,162.501,29.352,,,,,
4973,10/31/17 12:50:00 AM,162.501,29.352,,,,,
4974,10/31/17 01:00:00 AM,162.501,29.352,,,,,
4975,10/31/17 01:10:00 AM,162.501,29.352,,,,,
4976,10/31/17 01:20:00 AM,162.519,29.452,,,,,
4977,10/31/17 01:30:00 AM,162.512,29.352,,,,,
4978,10/31/17 01:40:00 AM,162.512,29.352,,,,,
4979,10/31/17 01:50:00 AM,162.512,29.352,,,,,
4980,10/31/17 02:00:00 AM,162.512,29.352,,,,,
4981,10/31/17 02:10:00 AM,162.512,29.352,,,,,
4982,10/31/17 02:20:00 AM,162.512,29.352,,,,,
4983,10/31/17 02:30:00 AM,162.512,29.352,,,,,
4984,10/31/17 02:40:00 AM,162.501,29.352,,,,,
4985,10/31/17 02:50:00 AM,162.512,29.352,,,,,
4986,10/31/17 03:00:00 AM,162.512,29.352,,,,,
4987,10/31/17 03:10:00 AM,162.512,29.352,,,,,
4988,10/31/17 03:20:00 AM,162.512,29.352,,,,,
4989,10/31/17 03:30:00 AM,162.512,29.352,,,,,
4990,10/31/17 03:40:00 AM,162.512,29.352,,,,,
4991,10/31/17 03:50:00 AM,162.512,29.352,,,,,
4992,10/31/17 04:00:00 AM,162.512,29.352,,,,,
4993,10/31/17 04:10:00 AM,162.512,29.352,,,,,
4994,10/31/17 04:20:00 AM,162.512,29.352,,,,,
4995,10/31/17 04:30:00 AM,162.512,29.352,,,,,
4996,10/31/17 04:40:00 AM,162.512,29.352,,,,,
4997,10/31/17 04:50:00 AM,162.512,29.352,,,,,
4998,10/31/17 05:00:00 AM,162.512,29.352,,,,,
4999,10/31/17 05:10:00 AM,162.501,29.352,,,,,
5000,10/31/17 05:20:00 AM,162.512,29.352,,,,,
5001,10/31/17 05:30:00 AM,162.512,29.352,,,,,
5002,10/31/17 05:40:00 AM,162.501,29.352,,,,,
5003,10/31/17 05:50:00 AM,162.501,29.352,,,,,
5004,10/31/17 06:00:00 AM,162.501,29.352,,,,,
5005,10/31/17 06:10:00 AM,162.501,29.352,,,,,
5006,10/31/17 06:20:00 AM,162.512,29.352,,,,,
5007,10/31/17 06:30:00 AM,162.501,29.352,,,,,
5008,10/31/17 06:40:00 AM,162.501,29.352,,,,,
5009,10/31/17 06:50:00 AM,162.501,29.352,,,,,
5010,10/31/17 07:00:00 AM,162.501,29.352,,,,,
5011,10/31/17 07:10:00 AM,162.501,29.352,,,,,
5012,10/31/17 07:20:00 AM,162.501,29.352,,,,,
5013,10/31/17 07:30:00 AM,162.501,29.352,,,,,
5014,10/31/17 07:40:00 AM,162.508,29.452,,,,,
5015,10/31/17 07:50:00 AM,162.508,29.452,,,,,
5016,10/31/17 08:00:00 AM,162.508,29.452,,,,,
5017,10/31/17 08:10:00 AM,162.515,29.552,,,,,
5018,10/31/17 08:20:00 AM,162.515,29.552,,,,,
5019,10/31/17 08:30:00 AM,162.515,29.552,,,,,
5020,10/31/17 08:40:00 AM,162.515,29.552,,,,,
5021,10/31/17 08:50:00 AM,162.508,29.452,,,,,
5022,10/31/17 09:00:00 AM,162.508,29.452,,,,,
5023,10/31/17 09:10:00 AM,162.515,29.552,,,,,
5024,10/31/17 09:20:00 AM,162.515,29.552,,,,,
5025,10/31/17 09:30:00 AM,162.512,29.652,,,,,
5026,10/31/17 09:40:00 AM,162.529,29.752,,,,,
5027,10/31/17 09:50:00 AM,162.529,29.752,,,,,
5028,10/31/17 10:00:00 AM,162.526,29.853,,,,,
5029,10/31/17 10:10:00 AM,162.536,29.853,,,,,
5030,10/31/17 10:20:00 AM,162.536,29.853,,,,,
5031,10/31/17 10:30:00 AM,162.543,29.953,,,,,
5032,10/31/17 10:40:00 AM,162.543,29.953,,,,,
5033,10/31/17 10:50:00 AM,162.543,29.953,,,,,
5034,10/31/17 11:00:00 AM,162.543,29.953,,,,,
5035,10/31/17 11:10:00 AM,162.557,30.154,,,,,
5036,10/31/17 11:20:00 AM,162.550,30.054,,,,,
5037,10/31/17 11:30:00 AM,162.536,29.853,,,,,
5038,10/31/17 11:40:00 AM,162.536,29.853,,,,,
5039,10/31/17 11:50:00 AM,162.550,30.054,,,,,
5040,10/31/17 12:00:00 PM,162.564,30.255,,,,,
5041,10/31/17 12:10:00 PM,162.564,30.255,,,,,
5042,10/31/17 12:20:00 PM,162.578,30.457,,,,,
5043,10/31/17 12:30:00 PM,162.578,30.457,,,,,
5044,10/31/17 12:40:00 PM,162.578,30.457,,,,,
5045,10/31/17 12:50:00 PM,162.575,30.255,,,,,
5046,10/31/17 01:00:00 PM,162.568,30.154,,,,,
5047,10/31/17 01:10:00 PM,162.557,30.154,,,,,
5048,10/31/17 01:20:00 PM,162.575,30.255,,,,,
5049,10/31/17 01:30:00 PM,162.564,30.255,,,,,
5050,10/31/17 01:40:00 PM,162.582,30.356,,,,,
5051,10/31/17 01:50:00 PM,162.568,30.154,,,,,
5052,10/31/17 02:00:00 PM,162.568,30.154,,,,,
5053,10/31/17 02:10:00 PM,162.568,30.154,,,,,
5054,10/31/17 02:20:00 PM,162.568,30.154,,,,,
5055,10/31/17 02:30:00 PM,162.568,30.154,,,,,
5056,10/31/17 02:40:00 PM,162.568,30.154,,,,,
5057,10/31/17 02:50:00 PM,162.561,30.054,,,,,
