"Plot Title: Piti WL (10766780)"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10766780, SEN S/N: 10766780)","Temp, °C (LGR S/N: 10766780, SEN S/N: 10766780)"
18170,04/09/18 02:10:00 PM,113.987,29.252
18171,04/09/18 02:20:00 PM,113.461,29.152
18172,04/09/18 02:30:00 PM,113.726,29.252
18173,04/09/18 02:40:00 PM,113.357,29.252
18174,04/09/18 02:50:00 PM,113.072,29.252
18175,04/09/18 03:00:00 PM,113.440,29.252
18176,04/09/18 03:10:00 PM,113.247,29.152
18177,04/09/18 03:20:00 PM,112.737,29.152
18178,04/09/18 03:30:00 PM,113.069,29.152
18179,04/09/18 03:40:00 PM,112.517,28.953
18180,04/09/18 03:50:00 PM,112.660,28.953
18181,04/09/18 04:00:00 PM,112.315,28.953
18182,04/09/18 04:10:00 PM,112.591,29.053
18183,04/09/18 04:20:00 PM,112.259,29.053
18184,04/09/18 04:30:00 PM,111.807,29.053
18185,04/09/18 04:40:00 PM,111.864,28.953
18186,04/09/18 04:50:00 PM,112.208,28.953
18187,04/09/18 05:00:00 PM,112.161,28.953
18188,04/09/18 05:10:00 PM,111.647,28.853
18189,04/09/18 05:20:00 PM,111.492,28.853
18190,04/09/18 05:30:00 PM,111.350,28.853
18191,04/09/18 05:40:00 PM,111.409,28.853
18192,04/09/18 05:50:00 PM,111.086,28.754
18193,04/09/18 06:00:00 PM,111.142,28.655
18194,04/09/18 06:10:00 PM,110.985,28.555
18195,04/09/18 06:20:00 PM,110.816,28.456
18196,04/09/18 06:30:00 PM,110.697,28.456
18197,04/09/18 06:40:00 PM,110.920,28.357
18198,04/09/18 06:50:00 PM,110.504,28.357
18199,04/09/18 07:00:00 PM,110.466,28.258
18200,04/09/18 07:10:00 PM,110.727,28.258
18201,04/09/18 07:20:00 PM,110.549,28.258
18202,04/09/18 07:30:00 PM,110.665,28.159
18203,04/09/18 07:40:00 PM,110.285,28.159
18204,04/09/18 07:50:00 PM,110.296,28.159
18205,04/09/18 08:00:00 PM,110.389,28.060
18206,04/09/18 08:10:00 PM,110.210,28.060
18207,04/09/18 08:20:00 PM,110.279,27.961
18208,04/09/18 08:30:00 PM,110.255,27.961
18209,04/09/18 08:40:00 PM,110.133,27.862
18210,04/09/18 08:50:00 PM,110.252,27.862
18211,04/09/18 09:00:00 PM,110.321,27.764
18212,04/09/18 09:10:00 PM,110.237,27.764
18213,04/09/18 09:20:00 PM,110.490,27.862
18214,04/09/18 09:30:00 PM,110.240,27.862
18215,04/09/18 09:40:00 PM,110.285,27.764
18216,04/09/18 09:50:00 PM,110.490,27.862
18217,04/09/18 10:00:00 PM,110.300,27.862
18218,04/09/18 10:10:00 PM,110.760,27.764
18219,04/09/18 10:20:00 PM,110.953,27.862
18220,04/09/18 10:30:00 PM,111.024,27.862
18221,04/09/18 10:40:00 PM,110.974,27.764
18222,04/09/18 10:50:00 PM,111.365,27.764
18223,04/09/18 11:00:00 PM,111.734,27.764
18224,04/09/18 11:10:00 PM,111.677,27.862
18225,04/09/18 11:20:00 PM,111.935,27.764
18226,04/09/18 11:30:00 PM,112.327,27.764
18227,04/09/18 11:40:00 PM,112.235,27.862
18228,04/09/18 11:50:00 PM,112.672,27.764
18229,04/10/18 12:00:00 AM,112.971,27.862
18230,04/10/18 12:10:00 AM,112.446,27.764
18231,04/10/18 12:20:00 AM,112.710,27.862
18232,04/10/18 12:30:00 AM,113.280,27.862
18233,04/10/18 12:40:00 AM,113.817,27.961
18234,04/10/18 12:50:00 AM,114.372,27.862
18235,04/10/18 01:00:00 AM,113.494,27.862
18236,04/10/18 01:10:00 AM,113.657,27.764
18237,04/10/18 01:20:00 AM,113.966,27.764
18238,04/10/18 01:30:00 AM,114.073,27.764
18239,04/10/18 01:40:00 AM,114.040,27.862
18240,04/10/18 01:50:00 AM,115.301,27.961
18241,04/10/18 02:00:00 AM,114.862,27.961
18242,04/10/18 02:10:00 AM,114.245,27.961
18243,04/10/18 02:20:00 AM,114.842,28.060
18244,04/10/18 02:30:00 AM,115.097,27.862
18245,04/10/18 02:40:00 AM,114.515,27.862
18246,04/10/18 02:50:00 AM,114.755,27.961
18247,04/10/18 03:00:00 AM,115.325,27.961
18248,04/10/18 03:10:00 AM,115.221,28.060
18249,04/10/18 03:20:00 AM,115.859,27.961
18250,04/10/18 03:30:00 AM,114.862,27.961
18251,04/10/18 03:40:00 AM,115.028,27.961
18252,04/10/18 03:50:00 AM,114.723,28.060
18253,04/10/18 04:00:00 AM,115.186,28.060
18254,04/10/18 04:10:00 AM,114.877,28.060
18255,04/10/18 04:20:00 AM,114.850,27.961
18256,04/10/18 04:30:00 AM,114.411,27.961
18257,04/10/18 04:40:00 AM,115.203,27.862
18258,04/10/18 04:50:00 AM,116.156,27.961
18259,04/10/18 05:00:00 AM,114.328,27.961
18260,04/10/18 05:10:00 AM,114.470,27.961
18261,04/10/18 05:20:00 AM,114.732,27.961
18262,04/10/18 05:30:00 AM,114.470,27.961
18263,04/10/18 05:40:00 AM,114.491,27.862
18264,04/10/18 05:50:00 AM,113.696,27.862
18265,04/10/18 06:00:00 AM,113.989,27.764
18266,04/10/18 06:10:00 AM,114.262,27.764
18267,04/10/18 06:20:00 AM,113.704,27.764
18268,04/10/18 06:30:00 AM,113.574,27.764
18269,04/10/18 06:40:00 AM,113.143,27.665
18270,04/10/18 06:50:00 AM,114.168,27.764
18271,04/10/18 07:00:00 AM,113.256,27.862
18272,04/10/18 07:10:00 AM,113.886,27.862
18273,04/10/18 07:20:00 AM,113.580,27.961
18274,04/10/18 07:30:00 AM,114.411,27.961
18275,04/10/18 07:40:00 AM,113.138,27.862
18276,04/10/18 07:50:00 AM,113.307,27.961
18277,04/10/18 08:00:00 AM,113.749,28.060
18278,04/10/18 08:10:00 AM,113.936,27.961
18279,04/10/18 08:20:00 AM,113.310,28.060
18280,04/10/18 08:30:00 AM,113.999,28.060
18281,04/10/18 08:40:00 AM,113.636,28.258
18282,04/10/18 08:50:00 AM,112.983,28.258
18283,04/10/18 09:00:00 AM,114.120,28.159
18284,04/10/18 09:10:00 AM,113.426,28.357
18285,04/10/18 09:20:00 AM,113.476,28.456
18286,04/10/18 09:30:00 AM,113.467,28.555
18287,04/10/18 09:40:00 AM,113.158,28.555
18288,04/10/18 09:50:00 AM,112.579,28.655
18289,04/10/18 10:00:00 AM,113.402,28.754
18290,04/10/18 10:10:00 AM,113.022,28.754
18291,04/10/18 10:20:00 AM,113.176,28.754
18292,04/10/18 10:30:00 AM,113.856,28.853
18293,04/10/18 10:40:00 AM,113.298,28.853
18294,04/10/18 10:50:00 AM,113.420,28.953
18295,04/10/18 11:00:00 AM,114.005,29.053
18296,04/10/18 11:10:00 AM,113.705,28.953
18297,04/10/18 11:20:00 AM,114.144,28.953
18298,04/10/18 11:30:00 AM,113.408,28.953
18299,04/10/18 11:40:00 AM,114.524,28.953
18300,04/10/18 11:50:00 AM,114.192,28.953
18301,04/10/18 12:00:00 PM,115.097,29.053
18302,04/10/18 12:10:00 PM,113.984,29.152
18303,04/10/18 12:20:00 PM,113.901,29.152
18304,04/10/18 12:30:00 PM,115.106,28.953
18305,04/10/18 12:40:00 PM,114.468,29.053
18306,04/10/18 12:50:00 PM,114.634,29.053
18307,04/10/18 01:00:00 PM,114.610,29.053
18308,04/10/18 01:10:00 PM,114.512,28.953
18309,04/10/18 01:20:00 PM,114.394,28.953
18310,04/10/18 01:30:00 PM,114.005,29.053
18311,04/10/18 01:40:00 PM,114.171,29.053
18312,04/10/18 01:50:00 PM,115.237,28.953
18313,04/10/18 02:00:00 PM,114.462,28.853
18314,04/10/18 02:10:00 PM,114.711,28.853
18315,04/10/18 02:20:00 PM,114.688,28.853
18316,04/10/18 02:30:00 PM,115.463,28.953
18317,04/10/18 02:40:00 PM,113.613,29.053
18318,04/10/18 02:50:00 PM,114.631,28.953
18319,04/10/18 03:00:00 PM,115.228,29.053
18320,04/10/18 03:10:00 PM,114.741,29.053
18321,04/10/18 03:20:00 PM,113.883,28.953
18322,04/10/18 03:30:00 PM,113.987,29.252
18323,04/10/18 03:40:00 PM,115.023,28.953
18324,04/10/18 03:50:00 PM,114.174,29.152
18325,04/10/18 04:00:00 PM,114.349,29.053
18326,04/10/18 04:10:00 PM,113.919,28.953
18327,04/10/18 04:20:00 PM,114.207,29.053
18328,04/10/18 04:30:00 PM,113.265,28.953
18329,04/10/18 04:40:00 PM,113.147,28.953
18330,04/10/18 04:50:00 PM,112.698,29.053
18331,04/10/18 05:00:00 PM,113.301,28.953
18332,04/10/18 05:10:00 PM,113.301,28.953
18333,04/10/18 05:20:00 PM,113.642,28.853
18334,04/10/18 05:30:00 PM,112.951,28.754
18335,04/10/18 05:40:00 PM,112.864,28.655
18336,04/10/18 05:50:00 PM,112.627,28.655
18337,04/10/18 06:00:00 PM,112.541,28.555
18338,04/10/18 06:10:00 PM,112.933,28.555
18339,04/10/18 06:20:00 PM,111.992,28.456
18340,04/10/18 06:30:00 PM,111.671,28.456
18341,04/10/18 06:40:00 PM,111.751,28.357
18342,04/10/18 06:50:00 PM,112.119,28.357
18343,04/10/18 07:00:00 PM,111.618,28.258
18344,04/10/18 07:10:00 PM,111.487,28.258
18345,04/10/18 07:20:00 PM,111.163,28.159
18346,04/10/18 07:30:00 PM,111.472,28.159
18347,04/10/18 07:40:00 PM,111.152,28.159
18348,04/10/18 07:50:00 PM,111.113,28.060
18349,04/10/18 08:00:00 PM,111.291,28.060
18350,04/10/18 08:10:00 PM,111.443,27.961
18351,04/10/18 08:20:00 PM,110.567,28.060
18352,04/10/18 08:30:00 PM,110.543,28.060
18353,04/10/18 08:40:00 PM,110.873,27.961
18354,04/10/18 08:50:00 PM,110.742,27.961
18355,04/10/18 09:00:00 PM,111.348,27.961
18356,04/10/18 09:10:00 PM,111.072,27.862
18357,04/10/18 09:20:00 PM,110.493,27.961
18358,04/10/18 09:30:00 PM,110.442,27.862
18359,04/10/18 09:40:00 PM,110.789,27.961
18360,04/10/18 09:50:00 PM,110.775,27.862
18361,04/10/18 10:00:00 PM,110.905,27.862
18362,04/10/18 10:10:00 PM,110.395,27.862
18363,04/10/18 10:20:00 PM,110.798,27.862
18364,04/10/18 10:30:00 PM,111.009,27.764
18365,04/10/18 10:40:00 PM,110.736,27.764
18366,04/10/18 10:50:00 PM,111.262,27.862
18367,04/10/18 11:00:00 PM,111.048,27.862
18368,04/10/18 11:10:00 PM,111.333,27.862
18369,04/10/18 11:20:00 PM,111.214,27.862
18370,04/10/18 11:30:00 PM,111.297,27.862
18371,04/10/18 11:40:00 PM,111.653,27.862
18372,04/10/18 11:50:00 PM,111.796,27.862
18373,04/11/18 12:00:00 AM,112.164,27.862
18374,04/11/18 12:10:00 AM,112.571,27.961
18375,04/11/18 12:20:00 AM,112.574,28.060
18376,04/11/18 12:30:00 AM,112.618,27.961
18377,04/11/18 12:40:00 AM,112.348,28.060
18378,04/11/18 12:50:00 AM,112.870,28.060
18379,04/11/18 01:00:00 AM,113.286,28.060
18380,04/11/18 01:10:00 AM,113.369,28.060
18381,04/11/18 01:20:00 AM,113.250,28.060
18382,04/11/18 01:30:00 AM,113.345,28.060
18383,04/11/18 01:40:00 AM,113.915,28.060
18384,04/11/18 01:50:00 AM,113.714,28.060
18385,04/11/18 02:00:00 AM,114.818,28.060
18386,04/11/18 02:10:00 AM,114.082,28.060
18387,04/11/18 02:20:00 AM,114.224,28.060
18388,04/11/18 02:30:00 AM,114.343,28.060
18389,04/11/18 02:40:00 AM,114.307,28.060
18390,04/11/18 02:50:00 AM,114.473,28.060
18391,04/11/18 03:00:00 AM,114.192,28.159
18392,04/11/18 03:10:00 AM,114.643,28.159
18393,04/11/18 03:20:00 AM,115.411,28.060
18394,04/11/18 03:30:00 AM,115.174,28.060
18395,04/11/18 03:40:00 AM,115.269,28.060
18396,04/11/18 03:50:00 AM,114.307,28.060
18397,04/11/18 04:00:00 AM,115.067,28.060
18398,04/11/18 04:10:00 AM,115.388,28.060
18399,04/11/18 04:20:00 AM,115.079,28.060
18400,04/11/18 04:30:00 AM,114.652,28.060
18401,04/11/18 04:40:00 AM,115.637,28.060
18402,04/11/18 04:50:00 AM,116.468,28.060
18403,04/11/18 05:00:00 AM,115.364,28.060
18404,04/11/18 05:10:00 AM,115.803,28.060
18405,04/11/18 05:20:00 AM,115.411,28.060
18406,04/11/18 05:30:00 AM,114.675,28.060
18407,04/11/18 05:40:00 AM,114.699,28.060
18408,04/11/18 05:50:00 AM,114.850,27.961
18409,04/11/18 06:00:00 AM,114.637,27.961
18410,04/11/18 06:10:00 AM,114.684,27.961
18411,04/11/18 06:20:00 AM,114.850,27.961
18412,04/11/18 06:30:00 AM,114.019,27.961
18413,04/11/18 06:40:00 AM,114.138,27.961
18414,04/11/18 06:50:00 AM,113.616,27.961
18415,04/11/18 07:00:00 AM,114.565,27.961
18416,04/11/18 07:10:00 AM,113.773,28.060
18417,04/11/18 07:20:00 AM,114.580,28.060
18418,04/11/18 07:30:00 AM,114.153,28.060
18419,04/11/18 07:40:00 AM,113.975,28.060
18420,04/11/18 07:50:00 AM,113.705,28.159
18421,04/11/18 08:00:00 AM,113.541,28.258
18422,04/11/18 08:10:00 AM,113.954,28.159
18423,04/11/18 08:20:00 AM,113.577,28.258
18424,04/11/18 08:30:00 AM,113.212,28.357
18425,04/11/18 08:40:00 AM,113.568,28.357
18426,04/11/18 08:50:00 AM,113.616,28.357
18427,04/11/18 09:00:00 AM,113.571,28.456
18428,04/11/18 09:10:00 AM,113.013,28.456
18429,04/11/18 09:20:00 AM,113.123,28.555
18430,04/11/18 09:30:00 AM,112.829,28.655
18431,04/11/18 09:40:00 AM,112.523,28.754
18432,04/11/18 09:50:00 AM,113.298,28.853
18433,04/11/18 10:00:00 AM,113.096,28.853
18434,04/11/18 10:10:00 AM,112.894,28.853
18435,04/11/18 10:20:00 AM,112.894,28.853
18436,04/11/18 10:30:00 AM,112.799,28.853
18437,04/11/18 10:40:00 AM,112.921,28.953
18438,04/11/18 10:50:00 AM,112.683,28.953
18439,04/11/18 11:00:00 AM,112.945,28.953
18440,04/11/18 11:10:00 AM,113.031,29.053
18441,04/11/18 11:20:00 AM,112.844,29.152
18442,04/11/18 11:30:00 AM,113.185,29.053
18443,04/11/18 11:40:00 AM,113.304,29.053
18444,04/11/18 11:50:00 AM,113.078,29.053
18445,04/11/18 12:00:00 PM,113.102,29.053
18446,04/11/18 12:10:00 PM,113.066,29.053
18447,04/11/18 12:20:00 PM,113.138,29.053
18448,04/11/18 12:30:00 PM,113.541,29.053
18449,04/11/18 12:40:00 PM,113.390,29.152
18450,04/11/18 12:50:00 PM,113.488,29.252
18451,04/11/18 01:00:00 PM,113.740,29.352
18452,04/11/18 01:10:00 PM,113.336,29.352
18453,04/11/18 01:20:00 PM,113.693,29.352
18454,04/11/18 01:30:00 PM,114.085,29.352
18455,04/11/18 01:40:00 PM,113.773,29.252
18456,04/11/18 01:50:00 PM,113.975,29.252
18457,04/11/18 02:00:00 PM,114.287,29.352
18458,04/11/18 02:10:00 PM,114.037,29.352
18459,04/11/18 02:20:00 PM,115.181,29.452
18460,04/11/18 02:30:00 PM,114.465,29.352
18461,04/11/18 02:40:00 PM,114.085,29.352
18462,04/11/18 02:50:00 PM,114.611,29.452
18463,04/11/18 03:00:00 PM,114.293,29.552
18464,04/11/18 03:10:00 PM,114.919,29.452
18465,04/11/18 03:20:00 PM,114.560,29.352
18466,04/11/18 03:30:00 PM,114.346,29.352
18467,04/11/18 03:40:00 PM,114.489,29.352
18468,04/11/18 03:50:00 PM,114.774,29.352
18469,04/11/18 04:00:00 PM,114.462,29.252
18470,04/11/18 04:10:00 PM,114.450,29.252
18471,04/11/18 04:20:00 PM,114.251,29.352
18472,04/11/18 04:30:00 PM,114.236,29.252
18473,04/11/18 04:40:00 PM,114.031,29.152
18474,04/11/18 04:50:00 PM,113.648,29.053
18475,04/11/18 05:00:00 PM,114.002,28.953
18476,04/11/18 05:10:00 PM,114.227,28.953
18477,04/11/18 05:20:00 PM,113.622,28.953
18478,04/11/18 05:30:00 PM,113.096,28.853
18479,04/11/18 05:40:00 PM,113.761,28.853
18480,04/11/18 05:50:00 PM,113.310,28.853
18481,04/11/18 06:00:00 PM,112.582,28.754
18482,04/11/18 06:10:00 PM,112.998,28.754
18483,04/11/18 06:20:00 PM,112.437,28.655
18484,04/11/18 06:30:00 PM,112.719,28.555
18485,04/11/18 06:40:00 PM,112.078,28.555
18486,04/11/18 06:50:00 PM,112.205,28.456
18487,04/11/18 07:00:00 PM,111.980,28.456
18488,04/11/18 07:10:00 PM,112.134,28.456
18489,04/11/18 07:20:00 PM,111.312,28.357
18490,04/11/18 07:30:00 PM,111.834,28.357
18491,04/11/18 07:40:00 PM,111.356,28.258
18492,04/11/18 07:50:00 PM,111.523,28.258
18493,04/11/18 08:00:00 PM,111.392,28.258
18494,04/11/18 08:10:00 PM,111.294,28.159
18495,04/11/18 08:20:00 PM,110.997,28.159
18496,04/11/18 08:30:00 PM,111.030,28.060
18497,04/11/18 08:40:00 PM,111.101,28.060
18498,04/11/18 08:50:00 PM,110.816,28.060
18499,04/11/18 09:00:00 PM,110.647,27.961
18500,04/11/18 09:10:00 PM,110.801,27.961
18501,04/11/18 09:20:00 PM,110.671,27.961
18502,04/11/18 09:30:00 PM,110.481,27.961
18503,04/11/18 09:40:00 PM,110.540,27.961
18504,04/11/18 09:50:00 PM,110.279,27.961
18505,04/11/18 10:00:00 PM,110.481,27.961
18506,04/11/18 10:10:00 PM,110.552,27.961
18507,04/11/18 10:20:00 PM,110.291,27.961
18508,04/11/18 10:30:00 PM,110.466,27.862
18509,04/11/18 10:40:00 PM,110.442,27.862
18510,04/11/18 10:50:00 PM,110.858,27.862
18511,04/11/18 11:00:00 PM,110.822,27.862
18512,04/11/18 11:10:00 PM,110.822,27.862
18513,04/11/18 11:20:00 PM,111.048,27.862
18514,04/11/18 11:30:00 PM,111.167,27.862
18515,04/11/18 11:40:00 PM,111.110,27.961
18516,04/11/18 11:50:00 PM,111.143,27.862
18517,04/12/18 12:00:00 AM,111.333,27.862
18518,04/12/18 12:10:00 AM,111.630,27.862
18519,04/12/18 12:20:00 AM,111.644,27.961
18520,04/12/18 12:30:00 AM,111.704,27.961
18521,04/12/18 12:40:00 AM,112.060,27.961
18522,04/12/18 12:50:00 AM,111.656,27.961
18523,04/12/18 01:00:00 AM,112.203,27.961
18524,04/12/18 01:10:00 AM,112.001,27.961
18525,04/12/18 01:20:00 AM,112.550,28.060
18526,04/12/18 01:30:00 AM,112.298,27.961
18527,04/12/18 01:40:00 AM,112.618,27.961
18528,04/12/18 01:50:00 AM,112.808,27.961
18529,04/12/18 02:00:00 AM,112.989,28.060
18530,04/12/18 02:10:00 AM,113.283,27.961
18531,04/12/18 02:20:00 AM,113.690,28.060
18532,04/12/18 02:30:00 AM,113.580,27.961
18533,04/12/18 02:40:00 AM,114.292,27.961
18534,04/12/18 02:50:00 AM,113.960,27.961
18535,04/12/18 03:00:00 AM,113.995,27.961
18536,04/12/18 03:10:00 AM,113.832,28.060
18537,04/12/18 03:20:00 AM,114.648,27.961
18538,04/12/18 03:30:00 AM,114.554,27.961
18539,04/12/18 03:40:00 AM,114.375,27.961
18540,04/12/18 03:50:00 AM,114.577,27.961
18541,04/12/18 04:00:00 AM,114.530,27.961
18542,04/12/18 04:10:00 AM,114.933,27.961
18543,04/12/18 04:20:00 AM,115.088,27.961
18544,04/12/18 04:30:00 AM,115.420,27.961
18545,04/12/18 04:40:00 AM,115.064,27.961
18546,04/12/18 04:50:00 AM,115.634,27.961
18547,04/12/18 05:00:00 AM,115.432,27.961
18548,04/12/18 05:10:00 AM,115.396,27.961
18549,04/12/18 05:20:00 AM,115.103,28.060
18550,04/12/18 05:30:00 AM,115.601,28.060
18551,04/12/18 05:40:00 AM,115.827,28.060
18552,04/12/18 05:50:00 AM,115.483,28.060
18553,04/12/18 06:00:00 AM,115.673,28.060
18554,04/12/18 06:10:00 AM,115.352,28.060
18555,04/12/18 06:20:00 AM,115.221,28.060
18556,04/12/18 06:30:00 AM,115.278,27.961
18557,04/12/18 06:40:00 AM,115.198,28.060
18558,04/12/18 06:50:00 AM,115.055,28.060
18559,04/12/18 07:00:00 AM,114.355,28.060
18560,04/12/18 07:10:00 AM,114.711,28.060
18561,04/12/18 07:20:00 AM,115.221,28.060
18562,04/12/18 07:30:00 AM,114.604,28.060
18563,04/12/18 07:40:00 AM,114.283,28.060
18564,04/12/18 07:50:00 AM,114.687,28.060
18565,04/12/18 08:00:00 AM,113.717,28.159
18566,04/12/18 08:10:00 AM,114.358,28.159
18567,04/12/18 08:20:00 AM,114.215,28.159
18568,04/12/18 08:30:00 AM,113.945,28.258
18569,04/12/18 08:40:00 AM,113.966,28.159
18570,04/12/18 08:50:00 AM,113.245,28.258
18571,04/12/18 09:00:00 AM,113.530,28.258
18572,04/12/18 09:10:00 AM,113.720,28.258
18573,04/12/18 09:20:00 AM,113.233,28.258
18574,04/12/18 09:30:00 AM,112.868,28.357
18575,04/12/18 09:40:00 AM,113.153,28.357
18576,04/12/18 09:50:00 AM,113.108,28.456
18577,04/12/18 10:00:00 AM,112.588,28.555
18578,04/12/18 10:10:00 AM,112.838,28.555
18579,04/12/18 10:20:00 AM,112.449,28.655
18580,04/12/18 10:30:00 AM,113.072,28.853
18581,04/12/18 10:40:00 AM,112.443,28.853
18582,04/12/18 10:50:00 AM,112.529,28.953
18583,04/12/18 11:00:00 AM,112.365,29.053
18584,04/12/18 11:10:00 AM,112.294,29.053
18585,04/12/18 11:20:00 AM,112.261,29.152
18586,04/12/18 11:30:00 AM,112.312,29.252
18587,04/12/18 11:40:00 AM,112.398,29.352
18588,04/12/18 11:50:00 AM,112.481,29.352
18589,04/12/18 12:00:00 PM,112.077,29.352
18590,04/12/18 12:10:00 PM,112.246,29.452
18591,04/12/18 12:20:00 PM,112.469,29.352
18592,04/12/18 12:30:00 PM,112.389,29.452
18593,04/12/18 12:40:00 PM,112.766,29.352
18594,04/12/18 12:50:00 PM,112.900,29.452
18595,04/12/18 01:00:00 PM,112.944,29.352
18596,04/12/18 01:10:00 PM,113.170,29.352
18597,04/12/18 01:20:00 PM,113.182,29.352
18598,04/12/18 01:30:00 PM,113.265,29.352
18599,04/12/18 01:40:00 PM,113.218,29.352
18600,04/12/18 01:50:00 PM,113.538,29.352
18601,04/12/18 02:00:00 PM,113.731,29.452
18602,04/12/18 02:10:00 PM,113.889,29.552
18603,04/12/18 02:20:00 PM,113.375,29.452
18604,04/12/18 02:30:00 PM,113.779,29.452
18605,04/12/18 02:40:00 PM,114.308,29.252
18606,04/12/18 02:50:00 PM,114.379,29.252
18607,04/12/18 03:00:00 PM,114.269,29.152
18608,04/12/18 03:10:00 PM,114.563,29.053
18609,04/12/18 03:20:00 PM,114.361,29.053
18610,04/12/18 03:30:00 PM,114.789,29.053
18611,04/12/18 03:40:00 PM,115.050,29.053
18612,04/12/18 03:50:00 PM,114.548,28.953
18613,04/12/18 04:00:00 PM,114.607,28.953
18614,04/12/18 04:10:00 PM,114.219,29.053
18615,04/12/18 04:20:00 PM,114.417,28.953
18616,04/12/18 04:30:00 PM,114.587,29.053
18617,04/12/18 04:40:00 PM,114.471,29.152
18618,04/12/18 04:50:00 PM,114.812,29.053
18619,04/12/18 05:00:00 PM,114.679,28.953
18620,04/12/18 05:10:00 PM,114.512,28.953
18621,04/12/18 05:20:00 PM,114.450,28.853
18622,04/12/18 05:30:00 PM,114.483,28.754
18623,04/12/18 05:40:00 PM,114.530,28.754
18624,04/12/18 05:50:00 PM,114.269,28.754
18625,04/12/18 06:00:00 PM,114.590,28.754
18626,04/12/18 06:10:00 PM,114.257,28.754
18627,04/12/18 06:20:00 PM,113.919,28.555
18628,04/12/18 06:30:00 PM,114.037,28.555
18629,04/12/18 06:40:00 PM,114.097,28.555
18630,04/12/18 06:50:00 PM,113.714,28.456
18631,04/12/18 07:00:00 PM,113.405,28.456
18632,04/12/18 07:10:00 PM,113.378,28.357
18633,04/12/18 07:20:00 PM,113.485,28.357
18634,04/12/18 07:30:00 PM,112.770,28.258
18635,04/12/18 07:40:00 PM,112.770,28.258
18636,04/12/18 07:50:00 PM,113.019,28.258
18637,04/12/18 08:00:00 PM,112.283,28.258
18638,04/12/18 08:10:00 PM,112.137,28.159
18639,04/12/18 08:20:00 PM,112.102,28.159
18640,04/12/18 08:30:00 PM,111.861,28.060
18641,04/12/18 08:40:00 PM,111.695,28.060
18642,04/12/18 08:50:00 PM,111.386,28.060
18643,04/12/18 09:00:00 PM,111.125,28.060
18644,04/12/18 09:10:00 PM,111.110,27.961
18645,04/12/18 09:20:00 PM,111.003,27.961
18646,04/12/18 09:30:00 PM,110.908,27.961
18647,04/12/18 09:40:00 PM,110.683,27.961
18648,04/12/18 09:50:00 PM,110.564,27.961
18649,04/12/18 10:00:00 PM,110.561,27.862
18650,04/12/18 10:10:00 PM,110.478,27.862
18651,04/12/18 10:20:00 PM,110.513,27.862
18652,04/12/18 10:30:00 PM,110.463,27.764
18653,04/12/18 10:40:00 PM,110.582,27.764
18654,04/12/18 10:50:00 PM,110.475,27.764
18655,04/12/18 11:00:00 PM,110.261,27.764
18656,04/12/18 11:10:00 PM,110.368,27.764
18657,04/12/18 11:20:00 PM,110.356,27.764
18658,04/12/18 11:30:00 PM,110.249,27.764
18659,04/12/18 11:40:00 PM,110.294,27.665
18660,04/12/18 11:50:00 PM,110.353,27.665
18661,04/13/18 12:00:00 AM,110.353,27.665
18662,04/13/18 12:10:00 AM,110.555,27.665
18663,04/13/18 12:20:00 AM,110.531,27.665
18664,04/13/18 12:30:00 AM,110.712,27.764
18665,04/13/18 12:40:00 AM,110.879,27.764
18666,04/13/18 12:50:00 AM,110.843,27.764
18667,04/13/18 01:00:00 AM,111.033,27.764
18668,04/13/18 01:10:00 AM,111.306,27.764
18669,04/13/18 01:20:00 AM,111.143,27.862
18670,04/13/18 01:30:00 AM,111.618,27.862
18671,04/13/18 01:40:00 AM,111.686,27.764
18672,04/13/18 01:50:00 AM,111.995,27.764
18673,04/13/18 02:00:00 AM,112.033,27.862
18674,04/13/18 02:10:00 AM,112.054,27.764
18675,04/13/18 02:20:00 AM,112.568,27.862
18676,04/13/18 02:30:00 AM,112.853,27.862
18677,04/13/18 02:40:00 AM,113.185,27.862
18678,04/13/18 02:50:00 AM,112.876,27.862
18679,04/13/18 03:00:00 AM,113.206,27.764
18680,04/13/18 03:10:00 AM,113.111,27.764
18681,04/13/18 03:20:00 AM,113.313,27.764
18682,04/13/18 03:30:00 AM,113.396,27.764
18683,04/13/18 03:40:00 AM,114.132,27.764
18684,04/13/18 03:50:00 AM,113.969,27.862
18685,04/13/18 04:00:00 AM,114.182,27.862
18686,04/13/18 04:10:00 AM,114.423,27.961
18687,04/13/18 04:20:00 AM,114.942,27.862
18688,04/13/18 04:30:00 AM,114.399,27.961
18689,04/13/18 04:40:00 AM,114.922,27.961
18690,04/13/18 04:50:00 AM,114.518,27.961
18691,04/13/18 05:00:00 AM,114.969,27.961
18692,04/13/18 05:10:00 AM,114.720,27.961
18693,04/13/18 05:20:00 AM,114.978,27.862
18694,04/13/18 05:30:00 AM,114.930,27.862
18695,04/13/18 05:40:00 AM,115.227,27.862
18696,04/13/18 05:50:00 AM,114.930,27.862
18697,04/13/18 06:00:00 AM,115.753,27.961
18698,04/13/18 06:10:00 AM,115.138,28.060
18699,04/13/18 06:20:00 AM,115.720,28.060
18700,04/13/18 06:30:00 AM,114.960,28.060
18701,04/13/18 06:40:00 AM,115.112,27.961
18702,04/13/18 06:50:00 AM,115.871,27.961
18703,04/13/18 07:00:00 AM,115.313,27.961
