"Plot Title: Adelup WL (10932526)"
"#","Date Time, GMT+10:00","Abs Pres, kPa (LGR S/N: 10932526, SEN S/N: 10932526)","Temp, °C (LGR S/N: 10932526, SEN S/N: 10932526)"
19162,04/16/18 11:30:00 AM,107.651,29.352
19163,04/16/18 11:40:00 AM,107.424,29.452
19164,04/16/18 11:50:00 AM,107.152,29.652
19165,04/16/18 12:00:00 PM,106.899,29.853
19166,04/16/18 12:10:00 PM,106.798,30.054
19167,04/16/18 12:20:00 PM,106.596,30.255
19168,04/16/18 12:30:00 PM,106.475,30.255
19169,04/16/18 12:40:00 PM,106.294,30.255
19170,04/16/18 12:50:00 PM,106.178,30.356
19171,04/16/18 01:00:00 PM,106.066,30.558
19172,04/16/18 01:10:00 PM,106.011,30.659
19173,04/16/18 01:20:00 PM,105.879,30.862
19174,04/16/18 01:30:00 PM,105.793,30.963
19175,04/16/18 01:40:00 PM,105.742,31.166
19176,04/16/18 01:50:00 PM,105.676,31.268
19177,04/16/18 02:00:00 PM,105.594,31.472
19178,04/16/18 02:10:00 PM,105.584,31.472
19179,04/16/18 02:20:00 PM,105.574,31.472
19180,04/16/18 02:30:00 PM,105.589,31.574
19181,04/16/18 02:40:00 PM,105.658,31.778
19182,04/16/18 02:50:00 PM,105.693,31.880
19183,04/16/18 03:00:00 PM,105.788,31.983
19184,04/16/18 03:10:00 PM,105.913,32.086
19185,04/16/18 03:20:00 PM,106.139,31.983
19186,04/16/18 03:30:00 PM,106.305,32.086
19187,04/16/18 03:40:00 PM,106.622,31.983
19188,04/16/18 03:50:00 PM,106.833,31.983
19189,04/16/18 04:00:00 PM,107.105,31.983
19190,04/16/18 04:10:00 PM,107.457,31.983
19191,04/16/18 04:20:00 PM,107.809,31.983
19192,04/16/18 04:30:00 PM,108.166,31.880
19193,04/16/18 04:40:00 PM,108.347,31.880
19194,04/16/18 04:50:00 PM,108.655,31.778
19195,04/16/18 05:00:00 PM,109.043,31.472
19196,04/16/18 05:10:00 PM,109.182,30.963
19197,04/16/18 05:20:00 PM,109.472,30.255
19198,04/16/18 05:30:00 PM,109.515,29.652
19199,04/16/18 05:40:00 PM,109.813,29.352
19200,04/16/18 05:50:00 PM,110.086,29.152
19201,04/16/18 06:00:00 PM,110.242,29.053
19202,04/16/18 06:10:00 PM,110.832,28.953
19203,04/16/18 06:20:00 PM,111.114,28.754
19204,04/16/18 06:30:00 PM,111.025,28.555
19205,04/16/18 06:40:00 PM,111.176,28.555
19206,04/16/18 06:50:00 PM,111.548,28.555
19207,04/16/18 07:00:00 PM,111.810,28.555
19208,04/16/18 07:10:00 PM,111.644,28.456
19209,04/16/18 07:20:00 PM,111.826,28.456
19210,04/16/18 07:30:00 PM,112.113,28.357
19211,04/16/18 07:40:00 PM,111.952,28.357
19212,04/16/18 07:50:00 PM,112.033,28.357
19213,04/16/18 08:00:00 PM,112.718,28.357
19214,04/16/18 08:10:00 PM,111.887,28.258
19215,04/16/18 08:20:00 PM,112.068,28.258
19216,04/16/18 08:30:00 PM,112.169,28.258
19217,04/16/18 08:40:00 PM,112.124,28.159
19218,04/16/18 08:50:00 PM,112.366,28.159
19219,04/16/18 09:00:00 PM,112.406,28.159
19220,04/16/18 09:10:00 PM,112.114,28.159
19221,04/16/18 09:20:00 PM,111.681,28.159
19222,04/16/18 09:30:00 PM,111.782,28.159
19223,04/16/18 09:40:00 PM,111.127,28.159
19224,04/16/18 09:50:00 PM,111.223,28.060
19225,04/16/18 10:00:00 PM,111.233,28.060
19226,04/16/18 10:10:00 PM,110.891,28.060
19227,04/16/18 10:20:00 PM,110.670,28.060
19228,04/16/18 10:30:00 PM,110.428,28.060
19229,04/16/18 10:40:00 PM,110.267,28.060
19230,04/16/18 10:50:00 PM,110.086,28.060
19231,04/16/18 11:00:00 PM,109.931,27.961
19232,04/16/18 11:10:00 PM,109.468,27.961
19233,04/16/18 11:20:00 PM,109.408,27.961
19234,04/16/18 11:30:00 PM,109.126,27.961
19235,04/16/18 11:40:00 PM,108.855,27.961
19236,04/16/18 11:50:00 PM,108.710,27.862
19237,04/17/18 12:00:00 AM,108.619,27.862
19238,04/17/18 12:10:00 AM,108.237,27.862
19239,04/17/18 12:20:00 AM,108.157,27.862
19240,04/17/18 12:30:00 AM,107.885,27.862
19241,04/17/18 12:40:00 AM,107.781,27.764
19242,04/17/18 12:50:00 AM,107.580,27.764
19243,04/17/18 01:00:00 AM,107.519,27.764
19244,04/17/18 01:10:00 AM,107.399,27.764
19245,04/17/18 01:20:00 AM,107.254,27.665
19246,04/17/18 01:30:00 AM,107.344,27.665
19247,04/17/18 01:40:00 AM,107.173,27.665
19248,04/17/18 01:50:00 AM,107.169,27.567
19249,04/17/18 02:00:00 AM,107.059,27.567
19250,04/17/18 02:10:00 AM,106.978,27.567
19251,04/17/18 02:20:00 AM,107.014,27.468
19252,04/17/18 02:30:00 AM,107.125,27.468
19253,04/17/18 02:40:00 AM,107.245,27.468
19254,04/17/18 02:50:00 AM,107.180,27.370
19255,04/17/18 03:00:00 AM,107.251,27.370
19256,04/17/18 03:10:00 AM,107.457,27.272
19257,04/17/18 03:20:00 AM,107.467,27.272
19258,04/17/18 03:30:00 AM,107.603,27.173
19259,04/17/18 03:40:00 AM,107.784,27.173
19260,04/17/18 03:50:00 AM,107.724,27.173
19261,04/17/18 04:00:00 AM,107.941,27.075
19262,04/17/18 04:10:00 AM,108.232,27.075
19263,04/17/18 04:20:00 AM,108.373,27.075
19264,04/17/18 04:30:00 AM,108.724,27.075
19265,04/17/18 04:40:00 AM,108.785,27.075
19266,04/17/18 04:50:00 AM,109.080,27.173
19267,04/17/18 05:00:00 AM,109.382,27.173
19268,04/17/18 05:10:00 AM,109.819,27.272
19269,04/17/18 05:20:00 AM,109.970,27.272
19270,04/17/18 05:30:00 AM,110.125,27.370
19271,04/17/18 05:40:00 AM,110.608,27.370
19272,04/17/18 05:50:00 AM,110.749,27.370
19273,04/17/18 06:00:00 AM,110.955,27.468
19274,04/17/18 06:10:00 AM,110.965,27.468
19275,04/17/18 06:20:00 AM,111.342,27.567
19276,04/17/18 06:30:00 AM,111.100,27.567
19277,04/17/18 06:40:00 AM,111.412,27.567
19278,04/17/18 06:50:00 AM,111.437,27.665
19279,04/17/18 07:00:00 AM,111.618,27.665
19280,04/17/18 07:10:00 AM,112.001,27.665
19281,04/17/18 07:20:00 AM,111.960,27.665
19282,04/17/18 07:30:00 AM,111.763,27.764
19283,04/17/18 07:40:00 AM,112.136,27.764
19284,04/17/18 07:50:00 AM,112.146,27.764
19285,04/17/18 08:00:00 AM,112.418,27.764
19286,04/17/18 08:10:00 AM,112.297,27.764
19287,04/17/18 08:20:00 AM,111.834,27.764
19288,04/17/18 08:30:00 AM,111.925,27.764
19289,04/17/18 08:40:00 AM,112.090,27.862
19290,04/17/18 08:50:00 AM,112.070,27.862
19291,04/17/18 09:00:00 AM,111.536,27.862
19292,04/17/18 09:10:00 AM,111.722,27.961
19293,04/17/18 09:20:00 AM,111.491,27.961
19294,04/17/18 09:30:00 AM,111.173,28.060
19295,04/17/18 09:40:00 AM,111.339,28.159
19296,04/17/18 09:50:00 AM,111.228,28.159
19297,04/17/18 10:00:00 AM,110.790,28.258
19298,04/17/18 10:10:00 AM,110.553,28.357
19299,04/17/18 10:20:00 AM,110.245,28.456
19300,04/17/18 10:30:00 AM,110.129,28.555
19301,04/17/18 10:40:00 AM,109.620,28.655
19302,04/17/18 10:50:00 AM,109.575,28.754
19303,04/17/18 11:00:00 AM,109.167,28.853
19304,04/17/18 11:10:00 AM,108.970,28.953
19305,04/17/18 11:20:00 AM,108.507,28.953
19306,04/17/18 11:30:00 AM,108.366,29.152
19307,04/17/18 11:40:00 AM,108.144,29.152
19308,04/17/18 11:50:00 AM,107.781,29.352
19309,04/17/18 12:00:00 PM,107.579,29.552
19310,04/17/18 12:10:00 PM,107.333,29.652
19311,04/17/18 12:20:00 PM,107.106,29.752
19312,04/17/18 12:30:00 PM,106.864,29.953
19313,04/17/18 12:40:00 PM,106.637,30.054
19314,04/17/18 12:50:00 PM,106.475,30.255
19315,04/17/18 01:00:00 PM,106.294,30.255
19316,04/17/18 01:10:00 PM,106.168,30.356
19317,04/17/18 01:20:00 PM,105.997,30.356
19318,04/17/18 01:30:00 PM,105.876,30.558
19319,04/17/18 01:40:00 PM,105.760,30.659
19320,04/17/18 01:50:00 PM,105.674,30.760
19321,04/17/18 02:00:00 PM,105.578,30.862
19322,04/17/18 02:10:00 PM,105.497,30.862
19323,04/17/18 02:20:00 PM,105.451,30.963
19324,04/17/18 02:30:00 PM,105.391,30.963
19325,04/17/18 02:40:00 PM,105.325,31.064
19326,04/17/18 02:50:00 PM,105.300,31.166
19327,04/17/18 03:00:00 PM,105.320,31.166
19328,04/17/18 03:10:00 PM,105.340,31.166
19329,04/17/18 03:20:00 PM,105.405,31.268
19330,04/17/18 03:30:00 PM,105.510,31.370
19331,04/17/18 03:40:00 PM,105.600,31.370
19332,04/17/18 03:50:00 PM,105.781,31.370
19333,04/17/18 04:00:00 PM,105.931,31.370
19334,04/17/18 04:10:00 PM,106.197,31.472
19335,04/17/18 04:20:00 PM,106.454,31.370
19336,04/17/18 04:30:00 PM,106.705,31.370
19337,04/17/18 04:40:00 PM,106.987,31.370
19338,04/17/18 04:50:00 PM,107.274,31.268
19339,04/17/18 05:00:00 PM,107.581,31.166
19340,04/17/18 05:10:00 PM,107.878,31.064
19341,04/17/18 05:20:00 PM,108.331,31.064
19342,04/17/18 05:30:00 PM,108.538,30.963
19343,04/17/18 05:40:00 PM,108.996,30.862
19344,04/17/18 05:50:00 PM,109.063,30.558
19345,04/17/18 06:00:00 PM,109.301,30.054
19346,04/17/18 06:10:00 PM,109.857,29.652
19347,04/17/18 06:20:00 PM,109.677,29.452
19348,04/17/18 06:30:00 PM,110.166,29.152
19349,04/17/18 06:40:00 PM,110.157,28.953
19350,04/17/18 06:50:00 PM,110.611,28.754
19351,04/17/18 07:00:00 PM,110.864,28.555
19352,04/17/18 07:10:00 PM,111.000,28.456
19353,04/17/18 07:20:00 PM,111.267,28.357
19354,04/17/18 07:30:00 PM,111.237,28.357
19355,04/17/18 07:40:00 PM,111.353,28.258
19356,04/17/18 07:50:00 PM,111.565,28.258
19357,04/17/18 08:00:00 PM,112.099,28.258
19358,04/17/18 08:10:00 PM,111.796,28.258
19359,04/17/18 08:20:00 PM,111.711,28.159
19360,04/17/18 08:30:00 PM,111.852,28.159
19361,04/17/18 08:40:00 PM,112.134,28.159
19362,04/17/18 08:50:00 PM,112.295,28.159
19363,04/17/18 09:00:00 PM,112.301,28.060
19364,04/17/18 09:10:00 PM,112.180,28.060
19365,04/17/18 09:20:00 PM,112.452,28.060
19366,04/17/18 09:30:00 PM,112.261,28.060
19367,04/17/18 09:40:00 PM,112.120,28.060
19368,04/17/18 09:50:00 PM,112.075,27.961
19369,04/17/18 10:00:00 PM,112.216,27.961
19370,04/17/18 10:10:00 PM,111.817,28.060
19371,04/17/18 10:20:00 PM,111.571,27.961
19372,04/17/18 10:30:00 PM,111.974,27.961
19373,04/17/18 10:40:00 PM,111.531,27.961
19374,04/17/18 10:50:00 PM,111.289,27.961
19375,04/17/18 11:00:00 PM,111.219,27.961
19376,04/17/18 11:10:00 PM,110.917,27.961
19377,04/17/18 11:20:00 PM,111.058,27.961
19378,04/17/18 11:30:00 PM,110.429,27.862
19379,04/17/18 11:40:00 PM,110.168,27.862
19380,04/17/18 11:50:00 PM,110.047,27.862
19381,04/18/18 12:00:00 AM,110.017,27.862
19382,04/18/18 12:10:00 AM,109.600,27.764
19383,04/18/18 12:20:00 AM,109.680,27.764
19384,04/18/18 12:30:00 AM,108.997,27.764
19385,04/18/18 12:40:00 AM,108.765,27.764
19386,04/18/18 12:50:00 AM,108.755,27.764
19387,04/18/18 01:00:00 AM,108.665,27.764
19388,04/18/18 01:10:00 AM,108.329,27.665
19389,04/18/18 01:20:00 AM,108.088,27.665
19390,04/18/18 01:30:00 AM,108.068,27.665
19391,04/18/18 01:40:00 AM,107.806,27.665
19392,04/18/18 01:50:00 AM,107.796,27.665
19393,04/18/18 02:00:00 AM,107.625,27.665
19394,04/18/18 02:10:00 AM,107.625,27.665
19395,04/18/18 02:20:00 AM,107.511,27.567
19396,04/18/18 02:30:00 AM,107.561,27.567
19397,04/18/18 02:40:00 AM,107.380,27.567
19398,04/18/18 02:50:00 AM,107.581,27.567
19399,04/18/18 03:00:00 AM,107.637,27.468
19400,04/18/18 03:10:00 AM,107.466,27.468
19401,04/18/18 03:20:00 AM,107.496,27.468
19402,04/18/18 03:30:00 AM,107.516,27.468
19403,04/18/18 03:40:00 AM,107.612,27.370
19404,04/18/18 03:50:00 AM,107.652,27.370
19405,04/18/18 04:00:00 AM,107.803,27.370
19406,04/18/18 04:10:00 AM,107.773,27.370
19407,04/18/18 04:20:00 AM,107.914,27.370
19408,04/18/18 04:30:00 AM,108.175,27.370
19409,04/18/18 04:40:00 AM,108.416,27.370
19410,04/18/18 04:50:00 AM,108.537,27.370
19411,04/18/18 05:00:00 AM,108.758,27.370
19412,04/18/18 05:10:00 AM,109.154,27.468
19413,04/18/18 05:20:00 AM,109.174,27.468
19414,04/18/18 05:30:00 AM,109.556,27.468
19415,04/18/18 05:40:00 AM,109.631,27.567
19416,04/18/18 05:50:00 AM,109.706,27.665
19417,04/18/18 06:00:00 AM,110.284,27.764
19418,04/18/18 06:10:00 AM,110.415,27.764
19419,04/18/18 06:20:00 AM,110.842,27.862
19420,04/18/18 06:30:00 AM,110.761,27.862
19421,04/18/18 06:40:00 AM,111.043,27.862
19422,04/18/18 06:50:00 AM,111.174,27.862
19423,04/18/18 07:00:00 AM,111.581,27.961
19424,04/18/18 07:10:00 AM,111.380,27.961
19425,04/18/18 07:20:00 AM,111.924,27.961
19426,04/18/18 07:30:00 AM,111.974,27.961
19427,04/18/18 07:40:00 AM,112.361,28.060
19428,04/18/18 07:50:00 AM,112.361,28.060
19429,04/18/18 08:00:00 AM,112.251,28.060
19430,04/18/18 08:10:00 AM,112.386,28.159
19431,04/18/18 08:20:00 AM,112.481,28.258
19432,04/18/18 08:30:00 AM,112.794,28.258
19433,04/18/18 08:40:00 AM,112.687,28.357
19434,04/18/18 08:50:00 AM,112.234,28.357
19435,04/18/18 09:00:00 AM,112.299,28.456
19436,04/18/18 09:10:00 AM,111.856,28.456
19437,04/18/18 09:20:00 AM,111.840,28.555
19438,04/18/18 09:30:00 AM,112.263,28.555
19439,04/18/18 09:40:00 AM,111.795,28.655
19440,04/18/18 09:50:00 AM,111.694,28.655
19441,04/18/18 10:00:00 AM,111.275,28.754
19442,04/18/18 10:10:00 AM,110.943,28.754
19443,04/18/18 10:20:00 AM,110.726,28.853
19444,04/18/18 10:30:00 AM,110.721,28.953
19445,04/18/18 10:40:00 AM,110.282,29.053
19446,04/18/18 10:50:00 AM,109.955,29.152
19447,04/18/18 11:00:00 AM,109.798,29.252
19448,04/18/18 11:10:00 AM,109.300,29.352
19449,04/18/18 11:20:00 AM,109.224,29.452
19450,04/18/18 11:30:00 AM,108.997,29.552
19451,04/18/18 11:40:00 AM,108.700,29.652
19452,04/18/18 11:50:00 AM,108.403,29.752
19453,04/18/18 12:00:00 PM,108.055,29.853
19454,04/18/18 12:10:00 PM,107.849,29.953
19455,04/18/18 12:20:00 PM,107.602,30.054
19456,04/18/18 12:30:00 PM,107.325,30.154
19457,04/18/18 12:40:00 PM,107.189,30.255
19458,04/18/18 12:50:00 PM,107.067,30.457
19459,04/18/18 01:00:00 PM,106.764,30.659
19460,04/18/18 01:10:00 PM,106.598,30.760
19461,04/18/18 01:20:00 PM,106.381,30.862
19462,04/18/18 01:30:00 PM,106.240,31.064
19463,04/18/18 01:40:00 PM,106.048,31.268
19464,04/18/18 01:50:00 PM,105.927,31.268
19465,04/18/18 02:00:00 PM,105.795,31.472
19466,04/18/18 02:10:00 PM,105.675,31.472
19467,04/18/18 02:20:00 PM,105.549,31.574
19468,04/18/18 02:30:00 PM,105.483,31.676
19469,04/18/18 02:40:00 PM,105.433,31.676
19470,04/18/18 02:50:00 PM,105.397,31.778
19471,04/18/18 03:00:00 PM,105.305,31.983
19472,04/18/18 03:10:00 PM,105.305,31.983
19473,04/18/18 03:20:00 PM,105.265,31.983
19474,04/18/18 03:30:00 PM,105.215,31.983
19475,04/18/18 03:40:00 PM,105.195,31.983
19476,04/18/18 03:50:00 PM,105.150,31.880
19477,04/18/18 04:00:00 PM,105.135,31.983
19478,04/18/18 04:10:00 PM,105.160,31.880
19479,04/18/18 04:20:00 PM,105.156,31.778
19480,04/18/18 04:30:00 PM,105.216,31.778
19481,04/18/18 04:40:00 PM,105.296,31.778
19482,04/18/18 04:50:00 PM,105.467,31.778
19483,04/18/18 05:00:00 PM,105.718,31.778
19484,04/18/18 05:10:00 PM,106.010,31.778
19485,04/18/18 05:20:00 PM,106.372,31.778
19486,04/18/18 05:30:00 PM,106.699,31.676
19487,04/18/18 05:40:00 PM,107.016,31.574
19488,04/18/18 05:50:00 PM,107.333,31.472
19489,04/18/18 06:00:00 PM,107.721,31.370
19490,04/18/18 06:10:00 PM,108.163,31.370
19491,04/18/18 06:20:00 PM,108.370,31.268
19492,04/18/18 06:30:00 PM,108.643,31.064
19493,04/18/18 06:40:00 PM,108.961,30.760
19494,04/18/18 06:50:00 PM,109.105,30.154
19495,04/18/18 07:00:00 PM,109.374,29.652
19496,04/18/18 07:10:00 PM,109.647,29.252
19497,04/18/18 07:20:00 PM,109.850,29.053
19498,04/18/18 07:30:00 PM,110.328,28.953
19499,04/18/18 07:40:00 PM,110.400,28.754
19500,04/18/18 07:50:00 PM,110.973,28.754
19501,04/18/18 08:00:00 PM,110.762,28.754
19502,04/18/18 08:10:00 PM,110.968,28.853
19503,04/18/18 08:20:00 PM,111.421,28.853
19504,04/18/18 08:30:00 PM,111.461,28.853
19505,04/18/18 08:40:00 PM,111.401,28.853
19506,04/18/18 08:50:00 PM,111.648,28.754
19507,04/18/18 09:00:00 PM,111.996,28.655
19508,04/18/18 09:10:00 PM,111.705,28.456
19509,04/18/18 09:20:00 PM,111.811,28.357
19510,04/18/18 09:30:00 PM,111.720,28.357
19511,04/18/18 09:40:00 PM,112.078,28.258
19512,04/18/18 09:50:00 PM,111.998,28.258
19513,04/18/18 10:00:00 PM,111.867,28.258
19514,04/18/18 10:10:00 PM,111.897,28.258
19515,04/18/18 10:20:00 PM,112.048,28.258
19516,04/18/18 10:30:00 PM,112.038,28.258
19517,04/18/18 10:40:00 PM,111.535,28.258
19518,04/18/18 10:50:00 PM,111.847,28.258
19519,04/18/18 11:00:00 PM,111.776,28.258
19520,04/18/18 11:10:00 PM,111.384,28.258
19521,04/18/18 11:20:00 PM,111.132,28.258
19522,04/18/18 11:30:00 PM,111.092,28.258
19523,04/18/18 11:40:00 PM,110.991,28.258
19524,04/18/18 11:50:00 PM,110.629,28.258
19525,04/19/18 12:00:00 AM,110.447,28.258
19526,04/19/18 12:10:00 AM,110.296,28.258
19527,04/19/18 12:20:00 AM,110.085,28.258
19528,04/19/18 12:30:00 AM,110.151,28.159
19529,04/19/18 12:40:00 AM,109.648,28.159
19530,04/19/18 12:50:00 AM,109.708,28.159
19531,04/19/18 01:00:00 AM,109.336,28.159
19532,04/19/18 01:10:00 AM,109.457,28.159
19533,04/19/18 01:20:00 AM,109.135,28.159
19534,04/19/18 01:30:00 AM,108.844,28.159
19535,04/19/18 01:40:00 AM,108.954,28.159
19536,04/19/18 01:50:00 AM,108.542,28.159
19537,04/19/18 02:00:00 AM,108.296,28.060
19538,04/19/18 02:10:00 AM,108.256,28.060
19539,04/19/18 02:20:00 AM,107.985,28.060
19540,04/19/18 02:30:00 AM,108.085,28.060
19541,04/19/18 02:40:00 AM,107.774,28.060
19542,04/19/18 02:50:00 AM,107.864,28.060
19543,04/19/18 03:00:00 AM,107.693,28.060
19544,04/19/18 03:10:00 AM,107.609,27.961
19545,04/19/18 03:20:00 AM,107.599,27.961
19546,04/19/18 03:30:00 AM,107.508,27.961
19547,04/19/18 03:40:00 AM,107.458,27.961
19548,04/19/18 03:50:00 AM,107.518,27.961
19549,04/19/18 04:00:00 AM,107.574,27.862
19550,04/19/18 04:10:00 AM,107.634,27.862
19551,04/19/18 04:20:00 AM,107.554,27.862
19552,04/19/18 04:30:00 AM,107.735,27.862
19553,04/19/18 04:40:00 AM,107.600,27.764
19554,04/19/18 04:50:00 AM,107.891,27.764
19555,04/19/18 05:00:00 AM,108.092,27.764
19556,04/19/18 05:10:00 AM,108.172,27.764
19557,04/19/18 05:20:00 AM,108.373,27.764
19558,04/19/18 05:30:00 AM,108.570,27.665
19559,04/19/18 05:40:00 AM,108.681,27.665
19560,04/19/18 05:50:00 AM,108.872,27.665
19561,04/19/18 06:00:00 AM,109.153,27.665
19562,04/19/18 06:10:00 AM,109.425,27.665
19563,04/19/18 06:20:00 AM,109.233,27.665
19564,04/19/18 06:30:00 AM,109.787,27.665
19565,04/19/18 06:40:00 AM,109.988,27.665
19566,04/19/18 06:50:00 AM,110.471,27.665
19567,04/19/18 07:00:00 AM,110.666,27.764
19568,04/19/18 07:10:00 AM,110.731,27.862
19569,04/19/18 07:20:00 AM,110.761,27.862
19570,04/19/18 07:30:00 AM,111.476,27.862
19571,04/19/18 07:40:00 AM,111.581,27.961
19572,04/19/18 07:50:00 AM,111.229,27.961
19573,04/19/18 08:00:00 AM,111.757,28.060
19574,04/19/18 08:10:00 AM,111.681,28.159
19575,04/19/18 08:20:00 AM,111.776,28.258
19576,04/19/18 08:30:00 AM,112.139,28.258
19577,04/19/18 08:40:00 AM,111.579,28.357
19578,04/19/18 08:50:00 AM,111.977,28.456
19579,04/19/18 09:00:00 AM,111.947,28.456
19580,04/19/18 09:10:00 AM,112.289,28.456
19581,04/19/18 09:20:00 AM,112.334,28.555
19582,04/19/18 09:30:00 AM,111.850,28.555
19583,04/19/18 09:40:00 AM,111.764,28.655
19584,04/19/18 09:50:00 AM,111.795,28.655
19585,04/19/18 10:00:00 AM,111.643,28.655
19586,04/19/18 10:10:00 AM,112.182,28.754
19587,04/19/18 10:20:00 AM,111.427,28.754
19588,04/19/18 10:30:00 AM,111.265,28.754
19589,04/19/18 10:40:00 AM,111.582,28.853
19590,04/19/18 10:50:00 AM,111.300,28.853
19591,04/19/18 11:00:00 AM,110.459,28.953
19592,04/19/18 11:10:00 AM,110.172,29.053
19593,04/19/18 11:20:00 AM,110.066,29.152
19594,04/19/18 11:30:00 AM,109.869,29.252
19595,04/19/18 11:40:00 AM,109.541,29.352
19596,04/19/18 11:50:00 AM,109.395,29.452
19597,04/19/18 12:00:00 PM,108.957,29.552
19598,04/19/18 12:10:00 PM,108.458,29.652
19599,04/19/18 12:20:00 PM,108.121,29.752
19600,04/19/18 12:30:00 PM,107.985,29.853
19601,04/19/18 12:40:00 PM,107.567,29.953
19602,04/19/18 12:50:00 PM,107.415,30.154
19603,04/19/18 01:00:00 PM,107.123,30.356
19604,04/19/18 01:10:00 PM,106.890,30.558
19605,04/19/18 01:20:00 PM,106.658,30.760
19606,04/19/18 01:30:00 PM,106.506,30.963
19607,04/19/18 01:40:00 PM,106.320,31.064
19608,04/19/18 01:50:00 PM,106.043,31.166
19609,04/19/18 02:00:00 PM,105.952,31.370
19610,04/19/18 02:10:00 PM,105.775,31.472
19611,04/19/18 02:20:00 PM,105.654,31.676
19612,04/19/18 02:30:00 PM,105.527,31.778
19613,04/19/18 02:40:00 PM,105.417,31.778
19614,04/19/18 02:50:00 PM,105.321,31.880
19615,04/19/18 03:00:00 PM,105.225,31.983
19616,04/19/18 03:10:00 PM,105.179,32.086
19617,04/19/18 03:20:00 PM,105.093,32.188
19618,04/19/18 03:30:00 PM,105.053,32.188
19619,04/19/18 03:40:00 PM,104.997,32.291
19620,04/19/18 03:50:00 PM,104.963,32.188
19621,04/19/18 04:00:00 PM,104.913,32.188
19622,04/19/18 04:10:00 PM,104.888,32.086
19623,04/19/18 04:20:00 PM,104.843,31.983
19624,04/19/18 04:30:00 PM,104.823,31.983
19625,04/19/18 04:40:00 PM,104.779,31.880
19626,04/19/18 04:50:00 PM,104.748,31.880
19627,04/19/18 05:00:00 PM,104.754,31.778
19628,04/19/18 05:10:00 PM,104.754,31.778
19629,04/19/18 05:20:00 PM,104.770,31.676
19630,04/19/18 05:30:00 PM,104.805,31.574
19631,04/19/18 05:40:00 PM,104.867,31.370
19632,04/19/18 05:50:00 PM,105.033,31.268
19633,04/19/18 06:00:00 PM,105.280,31.166
19634,04/19/18 06:10:00 PM,105.617,31.064
19635,04/19/18 06:20:00 PM,106.054,30.963
19636,04/19/18 06:30:00 PM,106.486,30.963
19637,04/19/18 06:40:00 PM,106.894,30.862
19638,04/19/18 06:50:00 PM,107.181,30.760
19639,04/19/18 07:00:00 PM,107.408,30.659
19640,04/19/18 07:10:00 PM,107.771,30.457
19641,04/19/18 07:20:00 PM,108.058,30.356
19642,04/19/18 07:30:00 PM,108.280,30.154
19643,04/19/18 07:40:00 PM,108.830,29.853
19644,04/19/18 07:50:00 PM,108.902,29.452
19645,04/19/18 08:00:00 PM,109.115,29.053
19646,04/19/18 08:10:00 PM,109.424,28.754
19647,04/19/18 08:20:00 PM,109.752,28.456
19648,04/19/18 08:30:00 PM,109.522,28.258
19649,04/19/18 08:40:00 PM,110.065,28.258
19650,04/19/18 08:50:00 PM,110.262,28.159
19651,04/19/18 09:00:00 PM,110.876,28.159
19652,04/19/18 09:10:00 PM,110.539,28.060
19653,04/19/18 09:20:00 PM,110.992,28.060
19654,04/19/18 09:30:00 PM,111.203,28.060
19655,04/19/18 09:40:00 PM,110.801,28.060
19656,04/19/18 09:50:00 PM,111.334,28.060
19657,04/19/18 10:00:00 PM,111.405,28.060
19658,04/19/18 10:10:00 PM,111.697,28.060
19659,04/19/18 10:20:00 PM,111.546,28.060
19660,04/19/18 10:30:00 PM,111.531,27.961
19661,04/19/18 10:40:00 PM,111.642,27.961
19662,04/19/18 10:50:00 PM,111.571,27.961
19663,04/19/18 11:00:00 PM,111.662,27.961
19664,04/19/18 11:10:00 PM,111.702,27.961
19665,04/19/18 11:20:00 PM,111.757,28.060
19666,04/19/18 11:30:00 PM,112.210,28.060
19667,04/19/18 11:40:00 PM,111.666,28.060
19668,04/19/18 11:50:00 PM,111.979,28.060
19669,04/20/18 12:00:00 AM,111.354,28.060
19670,04/20/18 12:10:00 AM,111.828,28.060
19671,04/20/18 12:20:00 AM,110.997,27.961
19672,04/20/18 12:30:00 AM,111.038,27.961
19673,04/20/18 12:40:00 AM,110.575,27.961
19674,04/20/18 12:50:00 AM,110.756,27.961
19675,04/20/18 01:00:00 AM,110.444,27.961
19676,04/20/18 01:10:00 AM,110.142,27.961
19677,04/20/18 01:20:00 AM,110.182,27.961
19678,04/20/18 01:30:00 AM,109.790,27.961
19679,04/20/18 01:40:00 AM,110.132,27.961
19680,04/20/18 01:50:00 AM,109.589,27.961
19681,04/20/18 02:00:00 AM,109.609,27.961
19682,04/20/18 02:10:00 AM,109.528,27.961
19683,04/20/18 02:20:00 AM,109.347,27.961
19684,04/20/18 02:30:00 AM,109.202,27.862
19685,04/20/18 02:40:00 AM,109.273,27.862
19686,04/20/18 02:50:00 AM,109.273,27.862
19687,04/20/18 03:00:00 AM,109.011,27.862
19688,04/20/18 03:10:00 AM,108.830,27.862
19689,04/20/18 03:20:00 AM,108.830,27.862
19690,04/20/18 03:30:00 AM,108.971,27.862
19691,04/20/18 03:40:00 AM,108.585,27.764
19692,04/20/18 03:50:00 AM,108.635,27.764
19693,04/20/18 04:00:00 AM,108.645,27.764
19694,04/20/18 04:10:00 AM,108.414,27.764
19695,04/20/18 04:20:00 AM,108.735,27.764
