Plot Title: Agat LL (20154265),,,,,,,
#,"Date Time, GMT+10:00","Temp, °C (LGR S/N: 20154265, SEN S/N: 20154265)","Intensity, Lux (LGR S/N: 20154265, SEN S/N: 20154265)",Coupler Attached (LGR S/N: 20154265),Coupler Detached (LGR S/N: 20154265),Stopped (LGR S/N: 20154265),End Of File (LGR S/N: 20154265)
26271,6/4/2018 20:20,29.452,0,,,,
26272,6/4/2018 20:30,29.452,0,,,,
26273,6/4/2018 20:40,29.452,0,,,,
26274,6/4/2018 20:50,29.452,0,,,,
26275,6/4/2018 21:00,29.452,0,,,,
26276,6/4/2018 21:10,29.452,0,,,,
26277,6/4/2018 21:20,29.452,0,,,,
26278,6/4/2018 21:30,29.452,0,,,,
26279,6/4/2018 21:40,29.452,0,,,,
26280,6/4/2018 21:50,29.452,0,,,,
26281,6/4/2018 22:00,29.352,0,,,,
26282,6/4/2018 22:10,29.452,0,,,,
26283,6/4/2018 22:20,29.452,0,,,,
26284,6/4/2018 22:30,29.452,0,,,,
26285,6/4/2018 22:40,29.452,0,,,,
26286,6/4/2018 22:50,29.352,0,,,,
26287,6/4/2018 23:00,29.352,0,,,,
26288,6/4/2018 23:10,29.352,0,,,,
26289,6/4/2018 23:20,29.252,0,,,,
26290,6/4/2018 23:30,29.252,0,,,,
26291,6/4/2018 23:40,29.252,0,,,,
26292,6/4/2018 23:50,29.252,0,,,,
26293,6/5/2018 0:00,29.252,0,,,,
26294,6/5/2018 0:10,29.252,0,,,,
26295,6/5/2018 0:20,29.252,0,,,,
26296,6/5/2018 0:30,29.352,0,,,,
26297,6/5/2018 0:40,29.452,0,,,,
26298,6/5/2018 0:50,29.352,0,,,,
26299,6/5/2018 1:00,29.352,0,,,,
26300,6/5/2018 1:10,29.352,0,,,,
26301,6/5/2018 1:20,29.352,0,,,,
26302,6/5/2018 1:30,29.352,0,,,,
26303,6/5/2018 1:40,29.352,0,,,,
26304,6/5/2018 1:50,29.252,0,,,,
26305,6/5/2018 2:00,29.352,0,,,,
26306,6/5/2018 2:10,29.352,0,,,,
26307,6/5/2018 2:20,29.352,0,,,,
26308,6/5/2018 2:30,29.252,0,,,,
26309,6/5/2018 2:40,29.252,0,,,,
26310,6/5/2018 2:50,29.152,0,,,,
26311,6/5/2018 3:00,29.053,0,,,,
26312,6/5/2018 3:10,28.953,0,,,,
26313,6/5/2018 3:20,28.853,0,,,,
26314,6/5/2018 3:30,28.853,0,,,,
26315,6/5/2018 3:40,28.853,0,,,,
26316,6/5/2018 3:50,28.853,0,,,,
26317,6/5/2018 4:00,28.853,0,,,,
26318,6/5/2018 4:10,28.754,0,,,,
26319,6/5/2018 4:20,28.754,0,,,,
26320,6/5/2018 4:30,28.754,0,,,,
26321,6/5/2018 4:40,28.754,0,,,,
26322,6/5/2018 4:50,28.754,0,,,,
26323,6/5/2018 5:00,28.754,0,,,,
26324,6/5/2018 5:10,28.655,0,,,,
26325,6/5/2018 5:20,28.655,0,,,,
26326,6/5/2018 5:30,28.655,0,,,,
26327,6/5/2018 5:40,28.754,0,,,,
26328,6/5/2018 5:50,28.754,0,,,,
26329,6/5/2018 6:00,28.655,0,,,,
26330,6/5/2018 6:10,28.655,0,,,,
26331,6/5/2018 6:20,28.655,0,,,,
26332,6/5/2018 6:30,28.655,0,,,,
26333,6/5/2018 6:40,28.754,0,,,,
26334,6/5/2018 6:50,28.754,10.8,,,,
26335,6/5/2018 7:00,28.754,21.5,,,,
26336,6/5/2018 7:10,28.754,43.1,,,,
26337,6/5/2018 7:20,28.754,21.5,,,,
26338,6/5/2018 7:30,28.754,107.6,,,,
26339,6/5/2018 7:40,28.754,107.6,,,,
26340,6/5/2018 7:50,28.754,183,,,,
26341,6/5/2018 8:00,28.853,247.6,,,,
26342,6/5/2018 8:10,28.853,290.6,,,,
26343,6/5/2018 8:20,28.853,301.4,,,,
26344,6/5/2018 8:30,28.853,409,,,,
26345,6/5/2018 8:40,28.853,419.8,,,,
26346,6/5/2018 8:50,28.953,570.5,,,,
26347,6/5/2018 9:00,28.953,635.1,,,,
26348,6/5/2018 9:10,28.953,871.9,,,,
26349,6/5/2018 9:20,29.053,904.2,,,,
26350,6/5/2018 9:30,29.053,1076.4,,,,
26351,6/5/2018 9:40,29.053,1065.6,,,,
26352,6/5/2018 9:50,29.053,1334.7,,,,
26353,6/5/2018 10:00,29.152,1463.9,,,,
26354,6/5/2018 10:10,29.152,968.8,,,,
26355,6/5/2018 10:20,29.252,1722.2,,,,
26356,6/5/2018 10:30,29.252,1722.2,,,,
26357,6/5/2018 10:40,29.352,1722.2,,,,
26358,6/5/2018 10:50,29.352,1722.2,,,,
26359,6/5/2018 11:00,29.352,1636.1,,,,
26360,6/5/2018 11:10,29.452,1808.3,,,,
26361,6/5/2018 11:20,29.552,2238.9,,,,
26362,6/5/2018 11:30,29.552,2669.5,,,,
26363,6/5/2018 11:40,29.652,2755.6,,,,
26364,6/5/2018 11:50,29.752,3100,,,,
26365,6/5/2018 12:00,29.752,2152.8,,,,
26366,6/5/2018 12:10,29.853,4305.6,,,,
26367,6/5/2018 12:20,29.953,3961.1,,,,
26368,6/5/2018 12:30,30.054,3444.5,,,,
26369,6/5/2018 12:40,30.054,1894.5,,,,
26370,6/5/2018 12:50,30.154,2927.8,,,,
26371,6/5/2018 13:00,30.255,3100,,,,
26372,6/5/2018 13:10,30.356,6200,,,,
26373,6/5/2018 13:20,30.457,5338.9,,,,
26374,6/5/2018 13:30,30.457,4994.5,,,,
26375,6/5/2018 13:40,30.659,4822.3,,,,
26376,6/5/2018 13:50,30.659,5166.7,,,,
26377,6/5/2018 14:00,30.659,2238.9,,,,
26378,6/5/2018 14:10,30.558,2497.2,,,,
26379,6/5/2018 14:20,30.558,2755.6,,,,
26380,6/5/2018 14:30,30.659,2583.4,,,,
26381,6/5/2018 14:40,30.659,2755.6,,,,
26382,6/5/2018 14:50,30.659,1722.2,,,,
26383,6/5/2018 15:00,30.659,1722.2,,,,
26384,6/5/2018 15:10,30.659,1636.1,,,,
26385,6/5/2018 15:20,30.76,1463.9,,,,
26386,6/5/2018 15:30,30.659,1377.8,,,,
26387,6/5/2018 15:40,30.76,1894.5,,,,
26388,6/5/2018 15:50,30.76,1808.3,,,,
26389,6/5/2018 16:00,30.76,1808.3,,,,
26390,6/5/2018 16:10,30.76,1636.1,,,,
26391,6/5/2018 16:20,30.76,1463.9,,,,
26392,6/5/2018 16:30,30.862,1302.4,,,,
26393,6/5/2018 16:40,30.862,1248.6,,,,
26394,6/5/2018 16:50,30.862,1119.5,,,,
26395,6/5/2018 17:00,30.862,1205.6,,,,
26396,6/5/2018 17:10,30.963,1722.2,,,,
26397,6/5/2018 17:20,30.963,1345.5,,,,
26398,6/5/2018 17:30,30.963,1356.3,,,,
26399,6/5/2018 17:40,30.963,1108.7,,,,
26400,6/5/2018 17:50,30.963,1130.2,,,,
26401,6/5/2018 18:00,30.862,592,,,,
26402,6/5/2018 18:10,30.862,462.9,,,,
26403,6/5/2018 18:20,30.76,290.6,,,,
26404,6/5/2018 18:30,30.76,118.4,,,,
26405,6/5/2018 18:40,30.659,43.1,,,,
26406,6/5/2018 18:50,30.558,0,,,,
26407,6/5/2018 19:00,30.558,0,,,,
26408,6/5/2018 19:10,30.558,0,,,,
26409,6/5/2018 19:20,30.457,0,,,,
26410,6/5/2018 19:30,30.457,0,,,,
26411,6/5/2018 19:40,30.356,0,,,,
26412,6/5/2018 19:50,30.356,0,,,,
26413,6/5/2018 20:00,30.255,0,,,,
26414,6/5/2018 20:10,30.255,0,,,,
26415,6/5/2018 20:20,30.255,0,,,,
26416,6/5/2018 20:30,30.154,0,,,,
26417,6/5/2018 20:40,30.154,0,,,,
26418,6/5/2018 20:50,30.054,0,,,,
26419,6/5/2018 21:00,30.054,0,,,,
26420,6/5/2018 21:10,30.054,0,,,,
26421,6/5/2018 21:20,30.054,0,,,,
26422,6/5/2018 21:30,30.054,0,,,,
26423,6/5/2018 21:40,29.953,0,,,,
26424,6/5/2018 21:50,29.853,0,,,,
26425,6/5/2018 22:00,29.853,0,,,,
26426,6/5/2018 22:10,29.752,0,,,,
26427,6/5/2018 22:20,29.752,0,,,,
26428,6/5/2018 22:30,29.752,0,,,,
26429,6/5/2018 22:40,29.752,0,,,,
26430,6/5/2018 22:50,29.652,0,,,,
26431,6/5/2018 23:00,29.652,0,,,,
26432,6/5/2018 23:10,29.652,0,,,,
26433,6/5/2018 23:20,29.452,0,,,,
26434,6/5/2018 23:30,29.452,0,,,,
26435,6/5/2018 23:40,29.352,0,,,,
26436,6/5/2018 23:50,29.352,0,,,,
26437,6/6/2018 0:00,29.352,0,,,,
26438,6/6/2018 0:10,29.352,0,,,,
26439,6/6/2018 0:20,29.252,0,,,,
26440,6/6/2018 0:30,29.252,0,,,,
26441,6/6/2018 0:40,29.152,0,,,,
26442,6/6/2018 0:50,29.152,0,,,,
26443,6/6/2018 1:00,29.152,0,,,,
26444,6/6/2018 1:10,29.152,0,,,,
26445,6/6/2018 1:20,29.152,0,,,,
26446,6/6/2018 1:30,29.152,0,,,,
26447,6/6/2018 1:40,29.053,0,,,,
26448,6/6/2018 1:50,28.953,0,,,,
26449,6/6/2018 2:00,28.953,0,,,,
26450,6/6/2018 2:10,28.953,0,,,,
26451,6/6/2018 2:20,28.953,0,,,,
26452,6/6/2018 2:30,28.953,0,,,,
26453,6/6/2018 2:40,28.953,0,,,,
26454,6/6/2018 2:50,28.953,0,,,,
26455,6/6/2018 3:00,28.953,0,,,,
26456,6/6/2018 3:10,28.953,0,,,,
26457,6/6/2018 3:20,28.853,0,,,,
26458,6/6/2018 3:30,28.953,0,,,,
26459,6/6/2018 3:40,28.953,0,,,,
26460,6/6/2018 3:50,28.953,0,,,,
26461,6/6/2018 4:00,28.953,0,,,,
26462,6/6/2018 4:10,28.953,0,,,,
26463,6/6/2018 4:20,28.853,0,,,,
26464,6/6/2018 4:30,28.853,0,,,,
26465,6/6/2018 4:40,28.853,0,,,,
26466,6/6/2018 4:50,28.853,0,,,,
26467,6/6/2018 5:00,28.853,0,,,,
26468,6/6/2018 5:10,28.953,0,,,,
26469,6/6/2018 5:20,28.953,0,,,,
26470,6/6/2018 5:30,28.953,0,,,,
26471,6/6/2018 5:40,28.953,0,,,,
26472,6/6/2018 5:50,28.953,0,,,,
26473,6/6/2018 6:00,28.953,10.8,,,,
26474,6/6/2018 6:10,28.853,43.1,,,,
26475,6/6/2018 6:20,28.853,107.6,,,,
26476,6/6/2018 6:30,28.953,172.2,,,,
26477,6/6/2018 6:40,28.953,247.6,,,,
26478,6/6/2018 6:50,28.953,333.7,,,,
26479,6/6/2018 7:00,29.053,419.8,,,,
26480,6/6/2018 7:10,29.053,527.4,,,,
26481,6/6/2018 7:20,29.053,635.1,,,,
26482,6/6/2018 7:30,29.152,764.2,,,,
26483,6/6/2018 7:40,29.152,893.4,,,,
26484,6/6/2018 7:50,29.152,947.2,,,,
26485,6/6/2018 8:00,29.152,1054.9,,,,
26486,6/6/2018 8:10,29.252,1076.4,,,,
26487,6/6/2018 8:20,29.252,1227.1,,,,
26488,6/6/2018 8:30,29.352,1345.5,,,,
26489,6/6/2018 8:40,29.352,1463.9,,,,
26490,6/6/2018 8:50,29.452,1550,,,,
26491,6/6/2018 9:00,29.452,1636.1,,,,
26492,6/6/2018 9:10,29.552,1808.3,,,,
26493,6/6/2018 9:20,29.552,1722.2,,,,
26494,6/6/2018 9:30,29.652,1722.2,,,,
26495,6/6/2018 9:40,29.652,1808.3,,,,
26496,6/6/2018 9:50,29.752,2325,,,,
26497,6/6/2018 10:00,29.752,2238.9,,,,
26498,6/6/2018 10:10,29.853,2152.8,,,,
26499,6/6/2018 10:20,29.853,1894.5,,,,
26500,6/6/2018 10:30,29.853,1894.5,,,,
26501,6/6/2018 10:40,29.853,1980.6,,,,
26502,6/6/2018 10:50,29.853,2238.9,,,,
26503,6/6/2018 11:00,29.853,1894.5,,,,
26504,6/6/2018 11:10,29.953,1980.6,,,,
26505,6/6/2018 11:20,29.853,1550,,,,
26506,6/6/2018 11:30,29.953,1550,,,,
26507,6/6/2018 11:40,29.953,1550,,,,
26508,6/6/2018 11:50,29.953,1345.5,,,,
26509,6/6/2018 12:00,29.953,1377.8,,,,
26510,6/6/2018 12:10,29.953,1463.9,,,,
26511,6/6/2018 12:20,29.953,1162.5,,,,
26512,6/6/2018 12:30,29.953,1173.3,,,,
26513,6/6/2018 12:40,29.953,1550,,,,
26514,6/6/2018 12:50,29.953,1377.8,,,,
26515,6/6/2018 13:00,30.054,1636.1,,,,
26516,6/6/2018 13:10,30.054,1636.1,,,,
26517,6/6/2018 13:20,30.054,1894.5,,,,
26518,6/6/2018 13:30,30.054,1894.5,,,,
26519,6/6/2018 13:40,30.054,2066.7,,,,
26520,6/6/2018 13:50,30.154,2066.7,,,,
26521,6/6/2018 14:00,30.154,2238.9,,,,
26522,6/6/2018 14:10,30.154,2669.5,,,,
26523,6/6/2018 14:20,30.255,3100,,,,
26524,6/6/2018 14:30,30.255,4305.6,,,,
26525,6/6/2018 14:40,30.356,2927.8,,,,
26526,6/6/2018 14:50,30.356,2238.9,,,,
26527,6/6/2018 15:00,30.356,2583.4,,,,
26528,6/6/2018 15:10,30.356,2152.8,,,,
26529,6/6/2018 15:20,30.457,2152.8,,,,
26530,6/6/2018 15:30,30.457,2152.8,,,,
26531,6/6/2018 15:40,30.457,2325,,,,
26532,6/6/2018 15:50,30.457,1808.3,,,,
26533,6/6/2018 16:00,30.457,1636.1,,,,
26534,6/6/2018 16:10,30.457,1636.1,,,,
26535,6/6/2018 16:20,30.457,1463.9,,,,
26536,6/6/2018 16:30,30.457,1463.9,,,,
26537,6/6/2018 16:40,30.457,1259.4,,,,
26538,6/6/2018 16:50,30.457,1044.1,,,,
26539,6/6/2018 17:00,30.457,947.2,,,,
26540,6/6/2018 17:10,30.457,850.4,,,,
26541,6/6/2018 17:20,30.356,775,,,,
26542,6/6/2018 17:30,30.255,678.1,,,,
26543,6/6/2018 17:40,30.255,559.7,,,,
26544,6/6/2018 17:50,30.255,452.1,,,,
26545,6/6/2018 18:00,30.255,344.4,,,,
26546,6/6/2018 18:10,30.255,236.8,,,,
26547,6/6/2018 18:20,30.255,161.5,,,,
26548,6/6/2018 18:30,30.255,86.1,,,,
26549,6/6/2018 18:40,30.154,32.3,,,,
26550,6/6/2018 18:50,30.154,0,,,,
26551,6/6/2018 19:00,30.154,0,,,,
26552,6/6/2018 19:10,30.054,0,,,,
26553,6/6/2018 19:20,30.054,0,,,,
26554,6/6/2018 19:30,30.054,0,,,,
26555,6/6/2018 19:40,29.953,0,,,,
26556,6/6/2018 19:50,29.953,0,,,,
26557,6/6/2018 20:00,29.953,0,,,,
26558,6/6/2018 20:10,29.853,0,,,,
26559,6/6/2018 20:20,29.752,0,,,,
26560,6/6/2018 20:30,29.652,0,,,,
26561,6/6/2018 20:40,29.652,0,,,,
26562,6/6/2018 20:50,29.552,0,,,,
26563,6/6/2018 21:00,29.452,0,,,,
26564,6/6/2018 21:10,29.352,0,,,,
26565,6/6/2018 21:20,29.352,0,,,,
26566,6/6/2018 21:30,29.252,0,,,,
26567,6/6/2018 21:40,29.252,0,,,,
26568,6/6/2018 21:50,29.252,0,,,,
26569,6/6/2018 22:00,29.152,0,,,,
26570,6/6/2018 22:10,29.152,0,,,,
26571,6/6/2018 22:20,29.152,0,,,,
26572,6/6/2018 22:30,29.152,0,,,,
26573,6/6/2018 22:40,29.152,0,,,,
26574,6/6/2018 22:50,29.152,0,,,,
26575,6/6/2018 23:00,29.152,0,,,,
26576,6/6/2018 23:10,29.152,0,,,,
26577,6/6/2018 23:20,29.152,0,,,,
26578,6/6/2018 23:30,29.152,0,,,,
26579,6/6/2018 23:40,29.053,0,,,,
26580,6/6/2018 23:50,29.152,0,,,,
26581,6/7/2018 0:00,29.152,0,,,,
26582,6/7/2018 0:10,29.152,0,,,,
26583,6/7/2018 0:20,29.152,0,,,,
26584,6/7/2018 0:30,29.152,0,,,,
26585,6/7/2018 0:40,29.152,0,,,,
26586,6/7/2018 0:50,29.053,0,,,,
26587,6/7/2018 1:00,29.152,0,,,,
26588,6/7/2018 1:10,29.152,0,,,,
26589,6/7/2018 1:20,29.152,0,,,,
26590,6/7/2018 1:30,29.152,0,,,,
26591,6/7/2018 1:40,29.152,0,,,,
26592,6/7/2018 1:50,29.152,0,,,,
26593,6/7/2018 2:00,29.152,0,,,,
26594,6/7/2018 2:10,29.152,0,,,,
26595,6/7/2018 2:20,29.152,0,,,,
26596,6/7/2018 2:30,29.152,0,,,,
26597,6/7/2018 2:40,29.152,0,,,,
26598,6/7/2018 2:50,29.152,0,,,,
26599,6/7/2018 3:00,29.152,0,,,,
26600,6/7/2018 3:10,29.152,0,,,,
26601,6/7/2018 3:20,29.252,0,,,,
26602,6/7/2018 3:30,29.252,0,,,,
26603,6/7/2018 3:40,29.252,0,,,,
26604,6/7/2018 3:50,29.252,0,,,,
26605,6/7/2018 4:00,29.252,0,,,,
26606,6/7/2018 4:10,29.252,0,,,,
26607,6/7/2018 4:20,29.252,0,,,,
26608,6/7/2018 4:30,29.252,0,,,,
26609,6/7/2018 4:40,29.252,0,,,,
26610,6/7/2018 4:50,29.252,0,,,,
26611,6/7/2018 5:00,29.252,0,,,,
26612,6/7/2018 5:10,29.252,0,,,,
26613,6/7/2018 5:20,29.252,0,,,,
26614,6/7/2018 5:30,29.252,0,,,,
26615,6/7/2018 5:40,29.252,0,,,,
26616,6/7/2018 5:50,29.252,0,,,,
26617,6/7/2018 6:00,29.252,0,,,,
26618,6/7/2018 6:10,29.252,21.5,,,,
26619,6/7/2018 6:20,29.252,53.8,,,,
26620,6/7/2018 6:30,29.252,86.1,,,,
26621,6/7/2018 6:40,29.252,139.9,,,,
26622,6/7/2018 6:50,29.252,183,,,,
26623,6/7/2018 7:00,29.252,247.6,,,,
26624,6/7/2018 7:10,29.252,322.9,,,,
26625,6/7/2018 7:20,29.252,387.5,,,,
26626,6/7/2018 7:30,29.252,473.6,,,,
26627,6/7/2018 7:40,29.352,452.1,,,,
26628,6/7/2018 7:50,29.352,549,,,,
26629,6/7/2018 8:00,29.352,613.5,,,,
26630,6/7/2018 8:10,29.352,785.8,,,,
26631,6/7/2018 8:20,29.452,1356.3,,,,
26632,6/7/2018 8:30,29.452,1463.9,,,,
26633,6/7/2018 8:40,29.552,2755.6,,,,
26634,6/7/2018 8:50,29.652,1894.5,,,,
26635,6/7/2018 9:00,29.652,936.5,,,,
26636,6/7/2018 9:10,29.652,1044.1,,,,
26637,6/7/2018 9:20,29.652,1065.6,,,,
26638,6/7/2018 9:30,29.652,1356.3,,,,
26639,6/7/2018 9:40,29.752,1463.9,,,,
26640,6/7/2018 9:50,29.752,1550,,,,
26641,6/7/2018 10:00,29.853,1550,,,,
26642,6/7/2018 10:10,29.953,1808.3,,,,
26643,6/7/2018 10:20,29.953,1980.6,,,,
26644,6/7/2018 10:30,30.054,1722.2,,,,
26645,6/7/2018 10:40,30.054,1184,,,,
26646,6/7/2018 10:50,29.953,549,,,,
26647,6/7/2018 11:00,30.054,742.7,,,,
26648,6/7/2018 11:10,30.054,979.5,,,,
26649,6/7/2018 11:20,30.054,1044.1,,,,
26650,6/7/2018 11:30,30.054,1011.8,,,,
26651,6/7/2018 11:40,30.054,914.9,,,,
26652,6/7/2018 11:50,30.054,775,,,,
26653,6/7/2018 12:00,29.953,570.5,,,,
26654,6/7/2018 12:10,29.953,516.7,,,,
26655,6/7/2018 12:20,29.853,322.9,,,,
26656,6/7/2018 12:30,29.853,495.1,,,,
26657,6/7/2018 12:40,29.853,473.6,,,,
26658,6/7/2018 12:50,29.853,430.6,,,,
26659,6/7/2018 13:00,29.853,376.7,,,,
26660,6/7/2018 13:10,29.752,387.5,,,,
26661,6/7/2018 13:20,29.752,344.4,,,,
26662,6/7/2018 13:30,29.752,322.9,,,,
26663,6/7/2018 13:40,29.652,344.4,,,,
26664,6/7/2018 13:50,29.652,387.5,,,,
26665,6/7/2018 14:00,29.552,398.3,,,,
26666,6/7/2018 14:10,29.552,430.6,,,,
26667,6/7/2018 14:20,29.552,505.9,,,,
26668,6/7/2018 14:30,29.452,549,,,,
26669,6/7/2018 14:40,29.452,592,,,,
26670,6/7/2018 14:50,29.452,624.3,,,,
26671,6/7/2018 15:00,29.452,667.4,,,,
26672,6/7/2018 15:10,29.452,731.9,,,,
26673,6/7/2018 15:20,29.452,742.7,,,,
26674,6/7/2018 15:30,29.452,785.8,,,,
26675,6/7/2018 15:40,29.552,742.7,,,,
26676,6/7/2018 15:50,29.452,688.9,,,,
26677,6/7/2018 16:00,29.552,602.8,,,,
26678,6/7/2018 16:10,29.552,538.2,,,,
26679,6/7/2018 16:20,29.552,505.9,,,,
26680,6/7/2018 16:30,29.552,452.1,,,,
26681,6/7/2018 16:40,29.552,473.6,,,,
26682,6/7/2018 16:50,29.552,495.1,,,,
26683,6/7/2018 17:00,29.552,495.1,,,,
26684,6/7/2018 17:10,29.552,473.6,,,,
26685,6/7/2018 17:20,29.552,430.6,,,,
26686,6/7/2018 17:30,29.552,355.2,,,,
26687,6/7/2018 17:40,29.552,452.1,,,,
26688,6/7/2018 17:50,29.552,430.6,,,,
26689,6/7/2018 18:00,29.552,215.3,,,,
26690,6/7/2018 18:10,29.552,129.2,,,,
26691,6/7/2018 18:20,29.452,86.1,,,,
26692,6/7/2018 18:30,29.452,32.3,,,,
26693,6/7/2018 18:40,29.452,10.8,,,,
26694,6/7/2018 18:50,29.452,0,,,,
26695,6/7/2018 19:00,29.452,0,,,,
26696,6/7/2018 19:10,29.352,0,,,,
26697,6/7/2018 19:20,29.352,0,,,,
26698,6/7/2018 19:30,29.352,0,,,,
26699,6/7/2018 19:40,29.252,0,,,,
26700,6/7/2018 19:50,29.252,0,,,,
26701,6/7/2018 20:00,29.252,0,,,,
26702,6/7/2018 20:10,29.252,0,,,,
26703,6/7/2018 20:20,29.252,0,,,,
26704,6/7/2018 20:30,29.152,0,,,,
26705,6/7/2018 20:40,29.252,0,,,,
26706,6/7/2018 20:50,29.152,0,,,,
26707,6/7/2018 21:00,29.152,0,,,,
26708,6/7/2018 21:10,29.152,0,,,,
26709,6/7/2018 21:20,29.152,0,,,,
26710,6/7/2018 21:30,29.152,0,,,,
26711,6/7/2018 21:40,29.152,0,,,,
26712,6/7/2018 21:50,29.152,0,,,,
26713,6/7/2018 22:00,29.152,0,,,,
26714,6/7/2018 22:10,29.152,0,,,,
26715,6/7/2018 22:20,29.152,0,,,,
26716,6/7/2018 22:30,29.152,0,,,,
26717,6/7/2018 22:40,29.152,0,,,,
26718,6/7/2018 22:50,29.152,0,,,,
26719,6/7/2018 23:00,29.152,0,,,,
26720,6/7/2018 23:10,29.152,0,,,,
26721,6/7/2018 23:20,29.152,0,,,,
26722,6/7/2018 23:30,29.152,0,,,,
26723,6/7/2018 23:40,29.152,0,,,,
26724,6/7/2018 23:50,29.252,0,,,,
26725,6/8/2018 0:00,29.252,0,,,,
26726,6/8/2018 0:10,29.252,0,,,,
26727,6/8/2018 0:20,29.252,0,,,,
26728,6/8/2018 0:30,29.252,0,,,,
26729,6/8/2018 0:40,29.252,0,,,,
26730,6/8/2018 0:50,29.252,0,,,,
26731,6/8/2018 1:00,29.252,0,,,,
26732,6/8/2018 1:10,29.252,0,,,,
26733,6/8/2018 1:20,29.252,0,,,,
26734,6/8/2018 1:30,29.252,0,,,,
26735,6/8/2018 1:40,29.252,0,,,,
26736,6/8/2018 1:50,29.252,0,,,,
26737,6/8/2018 2:00,29.252,0,,,,
26738,6/8/2018 2:10,29.252,0,,,,
26739,6/8/2018 2:20,29.252,0,,,,
26740,6/8/2018 2:30,29.252,0,,,,
26741,6/8/2018 2:40,29.252,0,,,,
26742,6/8/2018 2:50,29.252,0,,,,
26743,6/8/2018 3:00,29.252,0,,,,
26744,6/8/2018 3:10,29.252,0,,,,
26745,6/8/2018 3:20,29.252,0,,,,
26746,6/8/2018 3:30,29.252,0,,,,
26747,6/8/2018 3:40,29.252,0,,,,
26748,6/8/2018 3:50,29.252,0,,,,
26749,6/8/2018 4:00,29.252,0,,,,
26750,6/8/2018 4:10,29.252,0,,,,
26751,6/8/2018 4:20,29.252,0,,,,
26752,6/8/2018 4:30,29.252,0,,,,
26753,6/8/2018 4:40,29.252,0,,,,
26754,6/8/2018 4:50,29.252,0,,,,
26755,6/8/2018 5:00,29.252,0,,,,
26756,6/8/2018 5:10,29.252,0,,,,
26757,6/8/2018 5:20,29.252,0,,,,
26758,6/8/2018 5:30,29.252,0,,,,
26759,6/8/2018 5:40,29.252,0,,,,
26760,6/8/2018 5:50,29.252,0,,,,
26761,6/8/2018 6:00,29.252,32.3,,,,
26762,6/8/2018 6:10,29.252,107.6,,,,
26763,6/8/2018 6:20,29.252,193.8,,,,
26764,6/8/2018 6:30,29.252,333.7,,,,
26765,6/8/2018 6:40,29.252,398.3,,,,
26766,6/8/2018 6:50,29.352,516.7,,,,
26767,6/8/2018 7:00,29.352,549,,,,
26768,6/8/2018 7:10,29.352,441.3,,,,
26769,6/8/2018 7:20,29.352,559.7,,,,
26770,6/8/2018 7:30,29.352,635.1,,,,
26771,6/8/2018 7:40,29.352,495.1,,,,
26772,6/8/2018 7:50,29.352,516.7,,,,
26773,6/8/2018 8:00,29.452,624.3,,,,
26774,6/8/2018 8:10,29.452,828.8,,,,
26775,6/8/2018 8:20,29.552,861.1,,,,
26776,6/8/2018 8:30,29.552,818.1,,,,
26777,6/8/2018 8:40,29.552,731.9,,,,
26778,6/8/2018 8:50,29.552,602.8,,,,
26779,6/8/2018 9:00,29.552,721.2,,,,
26780,6/8/2018 9:10,29.652,1022.6,,,,
26781,6/8/2018 9:20,29.652,1377.8,,,,
26782,6/8/2018 9:30,29.752,3100,,,,
26783,6/8/2018 9:40,29.853,1550,,,,
26784,6/8/2018 9:50,29.752,979.5,,,,
26785,6/8/2018 10:00,29.853,1065.6,,,,
26786,6/8/2018 10:10,29.752,1001,,,,
26787,6/8/2018 10:20,29.752,753.5,,,,
26788,6/8/2018 10:30,29.953,1550,,,,
26789,6/8/2018 10:40,30.054,3616.7,,,,
26790,6/8/2018 10:50,30.154,2497.2,,,,
26791,6/8/2018 11:00,30.356,2152.8,,,,
26792,6/8/2018 11:10,30.457,4994.5,,,,
26793,6/8/2018 11:20,30.558,2583.4,,,,
26794,6/8/2018 11:30,30.659,2238.9,,,,
26795,6/8/2018 11:40,30.558,1194.8,,,,
26796,6/8/2018 11:50,30.356,462.9,,,,
26797,6/8/2018 12:00,30.356,549,,,,
26798,6/8/2018 12:10,30.356,1011.8,,,,
26799,6/8/2018 12:20,30.457,1550,,,,
26800,6/8/2018 12:30,30.558,2152.8,,,,
26801,6/8/2018 12:40,30.457,1356.3,,,,
26802,6/8/2018 12:50,30.558,2755.6,,,,
26803,6/8/2018 13:00,30.659,3272.2,,,,
26804,6/8/2018 13:10,30.558,2927.8,,,,
26805,6/8/2018 13:20,30.558,2755.6,,,,
26806,6/8/2018 13:30,30.558,2669.5,,,,
26807,6/8/2018 13:40,30.558,2152.8,,,,
26808,6/8/2018 13:50,30.457,2066.7,,,,
26809,6/8/2018 14:00,30.558,2755.6,,,,
26810,6/8/2018 14:10,30.659,2669.5,,,,
26811,6/8/2018 14:20,30.558,1550,,,,
26812,6/8/2018 14:30,30.558,1356.3,,,,
26813,6/8/2018 14:40,30.659,1119.5,,,,
26814,6/8/2018 14:50,30.558,1980.6,,,,
26815,6/8/2018 15:00,30.558,1980.6,,,,
26816,6/8/2018 15:10,30.558,1808.3,,,,
26817,6/8/2018 15:20,30.558,1808.3,,,,
26818,6/8/2018 15:30,30.457,979.5,,,,
